PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Colin Moran,1B,HOU,7,11,3,4,0,1,1,3,1,1,0,0,.364,.417,.818,1.235,12,0,0,0,0,2.00,2,9,0,.333,.455,11.00,1.000,.083,.083
Jose Altuve,2B,HOU,153,590,112,204,39,4,24,81,58,84,32,6,.346,.410,.547,.957,662,9,1,4,19,1.09,67,323,3,.370,.202,24.58,.690,.088,.127
Carlos Correa,SS,HOU,109,422,82,133,25,1,24,84,53,92,2,1,.315,.391,.550,.941,481,2,0,4,12,1.14,50,232,5,.352,.235,17.58,.576,.110,.191
Marwin Gonzalez,LF,HOU,134,455,67,138,34,0,23,90,49,99,8,3,.303,.377,.530,.907,515,6,3,2,8,1.19,57,241,4,.343,.226,19.78,.495,.095,.192
George Springer,CF,HOU,140,548,112,155,29,0,34,85,64,111,5,7,.283,.367,.522,.889,629,11,0,4,11,1.20,63,286,1,.297,.239,16.12,.577,.102,.176
Tyler White,1B,HOU,22,61,7,17,6,0,3,10,4,16,0,1,.279,.328,.525,.853,67,1,0,1,0,0.38,9,32,0,.326,.246,20.33,.250,.060,.239
Josh Reddick,RF,HOU,134,477,77,150,34,4,13,82,43,72,7,3,.314,.363,.484,.847,540,0,1,12,9,0.59,51,231,1,.339,.170,36.69,.597,.080,.133
Alex Bregman,3B,HOU,155,556,88,158,39,5,19,71,55,97,17,5,.284,.352,.475,.827,626,7,1,7,15,0.76,63,264,2,.311,.191,29.26,.567,.088,.155
Yuli Gurriel,1B,HOU,139,529,69,158,43,1,18,75,22,62,3,2,.299,.332,.486,.818,564,7,0,6,12,1.01,62,257,1,.308,.187,29.39,.355,.039,.110
Jake Marisnick,CF,HOU,106,230,50,56,10,0,16,35,20,90,9,4,.243,.319,.496,.815,259,6,2,1,5,0.85,26,114,1,.320,.252,14.38,.222,.077,.347
Brad Peacock,P,HOU,34,7,1,2,1,0,0,2,1,3,0,0,.286,.375,.429,.804,8,0,0,0,0,2.00,1,3,0,.500,.143,-.--,.333,.125,.375
Max Stassi,C,HOU,14,24,5,4,1,0,2,4,6,4,0,0,.167,.323,.458,.781,31,0,0,1,2,0.70,3,11,0,.105,.292,12.00,1.500,.194,.129
Evan Gattis,C,HOU,84,300,41,79,22,0,12,55,18,50,0,1,.263,.311,.457,.768,325,4,0,3,10,0.72,34,137,0,.278,.193,25.00,.360,.055,.154
J.D. Davis,3B,HOU,25,62,8,14,4,0,4,7,4,20,1,1,.226,.279,.484,.763,68,1,0,1,3,3.14,8,30,0,.256,.258,15.50,.200,.059,.294
Brian McCann,C,HOU,97,349,47,84,12,1,18,62,38,58,1,0,.241,.323,.436,.759,399,7,0,5,9,0.94,31,152,3,.237,.195,19.39,.655,.095,.145
Norichika Aoki,LF,HOU,71,202,28,55,12,1,2,19,15,29,5,2,.272,.323,.371,.694,224,2,1,4,11,1.93,15,75,1,.303,.099,101.00,.517,.067,.129
Cameron Maybin,CF,HOU,21,59,6,11,1,1,4,13,3,16,4,3,.186,.226,.441,.667,63,0,1,0,1,2.30,6,26,0,.179,.254,14.75,.188,.048,.254
Carlos Beltran,DH,HOU,129,467,60,108,29,0,14,51,33,102,0,0,.231,.283,.383,.666,509,3,0,6,9,0.92,43,179,3,.263,.152,33.36,.324,.065,.200
Derek Fisher,LF,HOU,53,146,21,31,4,1,5,17,17,54,3,3,.212,.307,.356,.663,166,3,0,0,1,1.44,10,52,1,.299,.144,29.20,.315,.102,.325
Juan Centeno,C,HOU,22,52,5,12,0,0,2,4,4,12,0,0,.231,.286,.346,.632,57,0,1,0,2,1.07,2,18,1,.263,.115,26.00,.333,.070,.211
Tony Kemp,LF,HOU,17,37,6,8,1,0,0,4,1,5,1,0,.216,.256,.243,.499,39,1,0,0,0,0.60,1,9,0,.250,.027,-.--,.200,.026,.128
Tyler Clippard,P,HOU,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Devenski,P,HOU,62,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Michael Feliz,P,HOU,46,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Mike Fiers,P,HOU,30,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Ken Giles,P,HOU,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luke Gregerson,P,HOU,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Will Harris,P,HOU,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Teoscar Hernandez,RF,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Hoyt,P,HOU,43,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Dallas Keuchel,P,HOU,23,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Francisco Liriano,P,HOU,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Francis Martes,P,HOU,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lance McCullers,P,HOU,22,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.000
Collin McHugh,P,HOU,12,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Charlie Morton,P,HOU,25,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joe Musgrove,P,HOU,38,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.200
AJ Reed,1B,HOU,2,6,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,6,0,0,0,0,1.50,0,0,0,.000,.000,-.--,.---,.000,.167
Tony Sipp,P,HOU,46,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Ashur Tolliver,P,HOU,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
