PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Bryce Harper,RF,WSH,111,420,95,134,27,1,29,87,68,99,4,2,.319,.413,.595,1.008,492,1,0,3,15,0.81,57,250,11,.356,.276,14.48,.687,.138,.201
Joe Blanton,P,WSH,51,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,1,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,1.000,.000
Anthony Rendon,3B,WSH,147,508,81,153,41,1,25,100,84,82,7,2,.301,.403,.533,.936,605,7,0,6,7,0.54,67,271,6,.314,.232,20.32,1.024,.139,.136
Ryan Zimmerman,1B,WSH,144,524,90,159,33,0,36,108,44,126,1,0,.303,.358,.573,.931,576,3,0,5,16,1.24,69,300,1,.335,.269,14.56,.349,.076,.219
Daniel Murphy,2B,WSH,144,534,94,172,43,3,23,93,52,77,2,0,.322,.384,.543,.927,593,4,0,3,16,0.61,69,290,14,.341,.221,23.22,.675,.088,.130
Adam Lind,X,WSH,116,267,39,81,14,0,14,59,28,47,1,0,.303,.362,.513,.875,301,0,0,6,6,1.13,28,137,5,.316,.210,19.07,.596,.093,.156
Adam Eaton,CF,WSH,23,91,24,27,7,1,2,13,14,18,3,1,.297,.393,.462,.855,107,1,0,1,0,1.35,10,42,0,.347,.165,45.50,.778,.131,.168
Howie Kendrick,LF,WSH,52,164,24,48,8,2,7,25,11,38,4,2,.293,.343,.494,.837,178,2,0,1,4,2.04,17,81,0,.342,.201,23.43,.289,.062,.213
Brian Goodwin,CF,WSH,74,251,41,63,21,1,13,30,23,69,6,0,.251,.313,.498,.811,278,1,0,3,3,0.79,35,125,2,.291,.247,19.31,.333,.083,.248
Michael A. Taylor,CF,WSH,118,399,55,108,23,3,19,53,29,137,17,7,.271,.320,.486,.806,432,1,1,2,3,0.89,45,194,3,.363,.216,21.00,.212,.067,.317
Trea Turner,SS,WSH,98,412,75,117,24,6,11,45,30,80,46,8,.284,.338,.451,.789,447,4,0,1,4,1.14,41,186,0,.329,.167,37.46,.375,.067,.179
Victor Robles,RF,WSH,13,24,2,6,1,2,0,4,0,6,0,1,.250,.308,.458,.766,27,2,1,0,2,2.25,3,11,0,.333,.208,-.--,.---,.000,.222
Ryan Raburn,LF,WSH,25,65,7,17,1,2,2,6,4,25,0,1,.262,.304,.431,.735,69,0,0,0,1,2.83,5,28,0,.395,.169,32.50,.160,.058,.362
Jayson Werth,LF,WSH,70,252,35,57,10,1,10,29,35,69,4,3,.226,.322,.393,.715,289,1,0,1,4,0.76,21,99,1,.270,.167,25.20,.507,.121,.239
Wilmer Difo,SS,WSH,124,332,47,90,10,4,5,21,24,74,10,1,.271,.319,.370,.689,365,1,5,3,7,1.51,19,123,6,.332,.099,66.40,.324,.066,.203
Stephen Drew,X,WSH,46,95,9,24,7,0,1,17,8,21,0,0,.253,.302,.358,.660,106,0,0,3,2,0.71,8,34,0,.303,.105,95.00,.381,.075,.198
Adrian Sanchez,X,WSH,34,71,6,19,7,0,0,11,1,25,0,2,.268,.288,.366,.654,75,1,2,0,2,1.07,7,26,0,.413,.099,-.--,.040,.013,.333
Matt Wieters,C,WSH,123,422,43,95,20,0,10,52,38,94,1,0,.225,.288,.344,.632,465,1,0,4,14,1.03,30,145,4,.264,.118,42.20,.404,.082,.202
Alejandro De Aza,RF,WSH,28,62,8,12,2,3,0,9,3,16,1,0,.194,.224,.323,.547,70,0,3,2,1,0.95,5,20,1,.250,.129,-.--,.188,.043,.229
Raudy Read,X,WSH,8,11,1,3,0,0,0,0,0,3,0,0,.273,.273,.273,.546,11,0,0,0,0,1.50,0,3,0,.375,.000,-.--,.---,.000,.273
Jose Lobaton,C,WSH,51,141,11,24,3,0,4,11,14,35,0,0,.170,.248,.277,.525,158,1,1,1,5,1.47,7,39,1,.194,.106,35.25,.400,.089,.222
Chris Heisey,LF,WSH,38,74,8,12,3,1,1,5,5,22,0,0,.162,.215,.270,.485,79,0,0,0,1,0.60,5,20,0,.216,.108,74.00,.227,.063,.278
