PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ichiro Suzuki,X,MIA,136,196,19,50,6,0,3,20,17,35,1,1,.255,.318,.332,.650,215,1,1,0,2,1.73,9,65,1,.297,.077,65.33,.486,.079,.163
JT Riddle,SS,MIA,70,228,20,57,13,1,3,31,12,50,0,2,.250,.282,.355,.637,247,0,2,5,6,1.42,17,81,2,.300,.105,76.00,.240,.049,.202
Martin Prado,3B,MIA,37,140,13,35,9,0,2,12,6,22,0,0,.250,.279,.357,.636,147,0,0,1,4,1.33,11,50,0,.282,.107,70.00,.273,.041,.150
Tomas Telis,1B,MIA,48,104,13,25,5,3,0,9,3,10,0,0,.240,.279,.346,.625,111,3,0,1,1,1.26,8,36,0,.263,.106,-.--,.300,.027,.090
Mike Aviles,SS,MIA,37,86,5,20,2,0,1,8,6,15,0,0,.233,.298,.291,.589,97,2,3,0,3,1.25,3,25,2,.271,.058,86.00,.400,.062,.155
Christian Colon,3B,MIA,17,33,3,5,1,0,0,0,4,7,0,0,.152,.243,.182,.425,38,0,1,0,2,2.14,1,6,1,.192,.030,-.--,.571,.105,.184
Edinson Volquez,P,MIA,17,26,0,5,0,0,0,1,1,11,0,0,.192,.214,.192,.406,30,0,2,1,0,2.25,0,5,0,.313,.000,-.--,.091,.033,.367
Vance Worley,P,MIA,26,22,0,4,0,0,0,3,0,8,0,0,.182,.182,.182,.364,27,0,5,0,1,15.00,0,4,0,.286,.000,-.--,.---,.000,.296
Adam Conley,P,MIA,22,24,3,3,0,0,0,0,2,14,0,0,.125,.192,.125,.317,32,0,6,0,0,12.00,0,3,0,.300,.000,-.--,.143,.063,.438
Wei-Yin Chen,P,MIA,9,8,0,1,0,0,0,0,0,3,0,0,.125,.125,.125,.250,8,0,0,0,0,0.33,0,1,0,.200,.000,-.--,.---,.000,.375
Jose Urena,P,MIA,36,48,3,5,1,0,0,2,0,28,0,0,.104,.104,.125,.229,56,0,8,0,0,3.60,1,6,0,.250,.021,-.--,.---,.000,.500
Odrisamer Despaigne,P,MIA,18,19,0,2,0,0,0,1,0,5,0,0,.105,.105,.105,.210,20,0,1,0,0,12.00,0,2,0,.143,.000,-.--,.---,.000,.250
Dan Straily,P,MIA,33,55,2,4,1,0,0,1,1,33,0,0,.073,.089,.091,.180,64,0,8,0,1,12.00,1,5,0,.182,.018,-.--,.030,.016,.516
Tom Koehler,P,MIA,12,21,0,1,0,0,0,0,0,15,0,0,.048,.048,.048,.096,21,0,0,0,0,4.00,0,1,0,.167,.000,-.--,.---,.000,.714
Jeff Locke,P,MIA,7,10,0,0,0,0,0,0,1,9,0,0,.000,.091,.000,.091,11,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.111,.091,.818
Kyle Barraclough,P,MIA,66,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Hunter Cervenka,P,MIA,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Ellington,P,MIA,42,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jarlin Garcia,P,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Javy Guerra,P,MIA,16,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Steve Lombardozzi,2B,MIA,2,8,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,8,0,0,0,0,5.00,0,0,0,.000,.000,-.--,.---,.000,.250
Dustin McGowan,P,MIA,63,6,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,7,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.857
Justin Nicolino,P,MIA,20,11,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,13,0,2,0,0,4.50,0,0,0,.000,.000,-.--,.---,.000,.154
Chris O'Grady,P,MIA,13,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,9,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.556
Dillon Peters,P,MIA,6,9,1,0,0,0,0,0,0,8,0,0,.000,.000,.000,.000,11,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.727
David Phelps,P,MIA,44,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
AJ Ramos,P,MIA,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Steckenrider,P,MIA,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Junichi Tazawa,P,MIA,55,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Nick Wittgren,P,MIA,38,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Brad Ziegler,P,MIA,53,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
