PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Mike Trout,CF,LAA,114,402,92,123,25,3,33,72,94,90,22,4,.306,.442,.629,1.071,507,7,0,4,8,0.72,61,253,15,.318,.323,12.18,1.044,.185,.178
Alex Meyer,P,LAA,13,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Justin Upton,LF,LAA,27,98,19,24,7,0,7,15,17,33,4,0,.245,.357,.531,.888,115,0,0,0,3,1.28,14,52,1,.293,.286,14.00,.515,.148,.287
Eric Young,X,LAA,47,110,24,29,5,0,4,16,5,31,12,3,.264,.336,.418,.754,125,7,3,0,0,1.94,9,46,0,.333,.155,27.50,.161,.040,.248
Andrelton Simmons,SS,LAA,158,589,77,164,38,2,14,69,47,67,19,6,.278,.331,.421,.752,647,3,0,8,20,1.12,54,248,0,.291,.143,42.07,.701,.073,.104
C.J. Cron,1B,LAA,100,339,39,84,14,1,16,56,22,96,3,2,.248,.305,.437,.742,373,7,0,3,5,0.67,31,148,0,.296,.189,21.19,.229,.059,.257
Yunel Escobar,3B,LAA,89,350,43,96,20,1,7,31,29,51,1,4,.274,.333,.397,.730,381,2,0,0,15,1.78,28,139,0,.305,.123,50.00,.569,.076,.134
Luis Valbuena,3B,LAA,117,347,42,69,15,0,22,65,48,106,0,2,.199,.294,.432,.726,401,1,0,5,6,0.81,37,150,1,.210,.233,15.77,.453,.120,.264
Kole Calhoun,RF,LAA,155,569,77,139,23,2,19,71,71,134,5,1,.244,.333,.392,.725,654,8,0,6,10,1.10,44,223,4,.284,.148,29.95,.530,.109,.205
Kaleb Cowart,2B,LAA,50,102,18,23,5,1,3,11,10,28,4,2,.225,.313,.382,.695,117,3,2,0,4,1.41,9,39,1,.282,.157,34.00,.357,.085,.239
Cameron Maybin,LF,LAA,93,336,57,79,19,1,6,22,48,78,29,5,.235,.333,.351,.684,387,2,0,1,11,1.77,26,118,1,.289,.116,56.00,.615,.124,.202
Albert Pujols,DH,LAA,149,593,53,143,17,0,23,101,37,93,3,0,.241,.286,.386,.672,636,2,0,4,26,0.97,40,229,5,.249,.145,25.78,.398,.058,.146
Ben Revere,LF,LAA,109,291,37,80,13,2,1,20,15,25,21,6,.275,.308,.344,.652,308,0,0,2,7,1.81,16,100,0,.296,.069,291.00,.600,.049,.081
Brandon Phillips,2B,LAA,24,102,13,26,7,0,2,8,2,16,1,0,.255,.269,.382,.651,105,0,1,0,2,1.18,9,39,0,.286,.127,51.00,.125,.019,.152
Martin Maldonado,C,LAA,138,429,43,95,19,1,14,38,15,119,0,2,.221,.276,.368,.644,471,18,8,1,12,1.24,34,158,1,.273,.147,30.64,.126,.032,.253
Cliff Pennington,2B,LAA,87,194,23,49,6,0,3,21,16,58,3,1,.253,.306,.330,.636,217,1,1,5,2,0.86,9,64,0,.333,.077,64.67,.276,.074,.267
Jefry Marte,1B,LAA,45,127,10,22,5,0,4,14,13,34,1,0,.173,.269,.307,.576,145,4,0,1,2,1.00,9,39,0,.200,.134,31.75,.382,.090,.234
Danny Espinosa,2B,LAA,77,228,27,37,8,0,6,29,19,91,3,5,.162,.237,.276,.513,254,4,1,2,2,0.91,14,63,1,.233,.114,38.00,.209,.075,.358
Cesar Puello,LF,LAA,1,4,0,1,0,0,0,1,0,1,2,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
Nick Franklin,2B,LAA,13,24,2,3,1,0,0,2,5,3,0,0,.125,.300,.167,.467,30,1,0,0,0,1.25,1,4,0,.143,.042,-.--,1.667,.167,.100
Juan Graterol,C,LAA,48,84,5,17,4,0,0,10,1,13,0,0,.202,.207,.250,.457,87,0,0,2,4,1.43,4,21,0,.233,.048,-.--,.077,.011,.149
Shane Robinson,RF,LAA,20,31,7,6,0,0,0,1,3,5,2,0,.194,.257,.194,.451,35,0,0,1,1,1.33,0,6,0,.222,.000,-.--,.600,.086,.143
Carlos Perez,C,LAA,11,20,1,2,0,0,1,3,1,6,0,0,.100,.143,.250,.393,21,0,0,0,0,1.00,1,5,0,.077,.150,20.00,.167,.048,.286
Nolan Fontana,2B,LAA,12,20,1,1,0,0,1,1,3,8,1,1,.050,.174,.200,.374,23,0,0,0,1,1.75,1,4,0,.000,.150,20.00,.375,.130,.348
Ricky Nolasco,P,LAA,33,5,0,0,0,0,0,0,2,2,0,0,.000,.286,.000,.286,7,0,0,0,0,0.00,0,0,0,.000,.000,-.--,1.000,.286,.286
Ramon Flores,RF,LAA,3,8,0,1,0,0,0,1,0,1,0,0,.125,.111,.125,.236,9,0,0,1,0,2.50,0,1,0,.125,.000,-.--,.---,.000,.111
Jose Alvarez,P,LAA,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Bailey,P,LAA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cam Bedrosian,P,LAA,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesse Chavez,P,LAA,38,5,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,6,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.833
Deolis Guerra,P,LAA,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Hernandez,P,LAA,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Keynan Middleton,P,LAA,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Morin,P,LAA,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bud Norris,P,LAA,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Eduardo Paredes,P,LAA,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blake Parker,P,LAA,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yusmeiro Petit,P,LAA,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
JC Ramirez,P,LAA,27,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Matt Shoemaker,P,LAA,14,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Tyler Skaggs,P,LAA,16,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Huston Street,P,LAA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
