PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Raisel Iglesias,P,CIN,63,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,1,0,0,0,0,-.--,1,2,0,1.000,1.000,-.--,.---,.000,.000
Jake Buchanan,P,CIN,5,2,1,1,0,0,0,1,1,1,0,0,.500,.667,.500,1.167,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,1.000,.333,.333
Joey Votto,1B,CIN,162,559,106,179,34,1,36,100,134,83,5,1,.320,.454,.578,1.032,707,8,0,6,16,0.92,71,323,20,.321,.258,15.53,1.614,.190,.117
Zack Cozart,SS,CIN,122,438,80,130,24,7,24,63,62,78,3,0,.297,.385,.548,.933,507,3,0,4,5,0.76,55,240,0,.312,.251,18.25,.795,.122,.154
Jesse Winker,RF,CIN,47,121,21,36,7,0,7,15,15,24,1,1,.298,.375,.529,.904,137,0,1,0,2,1.70,14,64,0,.322,.231,17.29,.625,.109,.175
Scooter Gennett,2B,CIN,141,461,80,136,22,3,27,97,30,114,3,2,.295,.342,.531,.873,497,4,0,2,15,1.13,52,245,1,.339,.236,17.07,.263,.060,.229
Eugenio Suarez,3B,CIN,156,534,87,139,25,2,26,82,84,147,4,5,.260,.367,.461,.828,632,9,0,5,16,0.99,53,246,1,.309,.200,20.54,.571,.133,.233
Scott Schebler,RF,CIN,141,473,63,110,25,2,30,67,39,125,5,3,.233,.307,.484,.791,531,14,0,5,7,1.11,57,229,5,.248,.252,15.77,.312,.073,.235
Adam Duvall,LF,CIN,157,587,78,146,37,3,31,99,39,170,5,3,.249,.301,.480,.781,647,10,0,11,11,0.61,71,282,1,.290,.232,18.94,.229,.060,.263
Phillip Ervin,X,CIN,28,58,8,15,2,0,3,10,4,15,4,1,.259,.317,.448,.765,64,1,1,0,1,0.61,5,26,0,.300,.190,19.33,.267,.063,.234
Tucker Barnhart,C,CIN,121,370,26,100,24,2,7,44,42,68,4,0,.270,.347,.403,.750,423,3,5,3,12,1.21,33,149,11,.312,.132,52.86,.618,.099,.161
Devin Mesoraco,C,CIN,56,141,17,30,5,1,6,14,18,38,1,0,.213,.321,.390,.711,165,5,0,1,4,1.06,12,55,0,.245,.177,23.50,.474,.109,.230
Patrick Kivlehan,X,CIN,115,178,23,37,5,1,9,26,22,61,1,2,.208,.304,.399,.703,204,3,0,1,2,1.13,15,71,1,.257,.191,19.78,.361,.108,.299
Kevin Shackelford,P,CIN,26,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
Jackson Stephens,P,CIN,7,6,1,2,0,0,0,2,0,2,0,0,.333,.333,.333,.666,6,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.000,.333
Billy Hamilton,CF,CIN,139,582,85,144,17,11,4,38,44,133,59,13,.247,.299,.335,.634,633,0,5,2,5,1.18,32,195,0,.313,.088,145.50,.331,.070,.210
Jose Peraza,2B,CIN,143,487,50,126,9,4,5,37,20,70,23,8,.259,.297,.324,.621,518,7,3,1,7,1.08,18,158,1,.293,.066,97.40,.286,.039,.135
Rookie Davis,P,CIN,7,6,0,1,1,0,0,0,0,5,0,0,.167,.286,.333,.619,8,1,1,0,0,1.00,1,2,0,1.000,.167,-.--,.---,.000,.625
Michael Lorenzen,P,CIN,73,12,1,2,0,0,1,1,0,5,0,0,.167,.167,.417,.584,12,0,0,0,0,5.00,1,5,0,.167,.250,12.00,.---,.000,.417
Homer Bailey,P,CIN,18,28,4,7,2,0,0,0,0,11,0,0,.250,.250,.321,.571,35,0,7,0,0,17.00,2,9,0,.412,.071,-.--,.---,.000,.314
Lisalverto Bonilla,P,CIN,10,6,0,1,0,0,0,0,1,3,0,0,.167,.375,.167,.542,8,1,0,0,0,1.00,0,1,0,.333,.000,-.--,.333,.125,.375
