PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Carlos Quentin,LF,SD,82,276,42,76,21,0,13,44,31,55,0,0,.275,.363,.493,.856,320,9,0,4,7,0.67,34,136,0,.297,.217,21.23,.564,.097,.172
Tommy Medica,1B,SD,19,69,9,20,2,0,3,10,10,23,0,0,.290,.380,.449,.829,79,0,0,0,0,1.00,5,31,0,.395,.159,23.00,.435,.127,.291
Will Venable,RF,SD,151,481,64,129,22,8,22,53,29,118,22,6,.268,.312,.484,.796,515,2,2,1,6,1.42,52,233,4,.313,.216,21.86,.246,.056,.229
Chase Headley,3B,SD,141,520,59,130,35,2,13,50,67,142,8,4,.250,.347,.400,.747,600,11,0,2,9,1.21,50,208,7,.319,.150,40.00,.472,.112,.237
Jedd Gyorko,2B,SD,125,486,62,121,26,0,23,63,33,123,1,1,.249,.301,.444,.745,525,4,0,2,14,0.71,49,216,1,.287,.195,21.13,.268,.063,.234
Everth Cabrera,SS,SD,95,381,54,108,15,5,4,31,41,69,37,12,.283,.355,.381,.736,435,2,10,1,1,2.16,24,145,0,.337,.097,95.25,.594,.094,.159
Chris Denorfia,RF,SD,144,473,67,132,21,2,10,47,42,84,11,0,.279,.337,.395,.732,520,1,0,4,13,1.58,33,187,2,.319,.116,47.30,.500,.081,.162
Yonder Alonso,1B,SD,97,334,34,94,11,0,6,45,32,47,6,0,.281,.341,.368,.709,375,2,0,7,9,1.08,17,123,5,.306,.087,55.67,.681,.085,.125
Yasmani Grandal,C,SD,28,88,13,19,8,0,1,9,18,18,0,0,.216,.352,.341,.693,108,1,0,1,1,1.48,9,30,2,.257,.125,88.00,1.000,.167,.167
Kyle Blanks,RF,SD,88,280,31,68,14,0,8,35,21,85,1,1,.243,.305,.379,.684,308,5,0,2,2,1.05,22,106,1,.317,.136,35.00,.247,.068,.276
Ronny Cedeno,SS,SD,38,123,12,33,2,2,2,9,8,31,3,3,.268,.318,.366,.684,133,1,1,0,2,1.61,6,45,1,.344,.098,61.50,.258,.060,.233
Nick Hundley,C,SD,114,373,35,87,19,0,13,44,26,98,1,0,.233,.290,.389,.679,408,5,1,3,7,0.98,32,145,5,.279,.155,28.69,.265,.064,.240
Jesus Guzman,X,SD,126,288,33,65,17,0,9,35,27,79,3,0,.226,.297,.378,.675,318,2,1,0,4,1.01,26,109,1,.280,.153,32.00,.342,.085,.248
Alexi Amarista,CF,SD,146,368,35,87,14,4,5,32,22,57,4,2,.236,.282,.337,.619,396,2,3,1,7,1.04,23,124,1,.267,.101,73.60,.386,.056,.144
