PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Raul Valdes,P,PHI,17,3,0,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,4,0,1,0,0,0.50,1,2,0,.333,.333,-.--,.---,.000,.000
Chase Utley,2B,PHI,131,476,73,135,25,6,18,69,45,79,8,3,.284,.348,.475,.823,531,5,0,5,12,0.82,49,226,4,.305,.191,26.44,.570,.085,.149
Domonic Brown,LF,PHI,139,496,65,135,21,4,27,83,39,97,8,3,.272,.324,.494,.818,540,1,0,4,5,1.00,52,245,5,.287,.222,18.37,.402,.072,.180
Darin Ruf,1B,PHI,73,251,36,62,11,0,14,30,33,91,0,0,.247,.348,.458,.806,293,7,0,2,4,0.75,25,115,1,.324,.211,17.93,.363,.113,.311
Ryan Howard,1B,PHI,80,286,34,76,20,2,11,43,23,95,0,0,.266,.319,.465,.784,317,2,0,6,6,1.05,33,133,4,.349,.199,26.00,.242,.073,.300
Cameron Rupp,C,PHI,4,13,1,4,1,0,0,2,1,4,0,0,.308,.357,.385,.742,14,0,0,0,0,1.50,1,5,0,.444,.077,-.--,.250,.071,.286
Michael Young,3B,PHI,126,468,49,129,24,4,8,42,42,78,1,0,.276,.336,.395,.731,512,1,0,1,18,1.59,36,185,4,.316,.120,58.50,.538,.082,.152
Humberto Quintero,C,PHI,24,64,3,16,4,0,2,9,3,15,0,0,.250,.294,.406,.700,68,1,0,0,3,1.54,6,26,1,.298,.156,32.00,.200,.044,.221
Delmon Young,RF,PHI,80,272,22,71,13,0,8,31,14,69,0,0,.261,.302,.397,.699,291,3,0,2,7,0.94,21,108,0,.320,.136,34.00,.203,.048,.237
Cody Asche,3B,PHI,50,162,18,38,8,1,5,22,15,43,1,0,.235,.302,.389,.691,179,1,0,1,1,0.86,14,63,3,.287,.154,32.40,.349,.084,.240
Ben Revere,CF,PHI,88,315,37,96,9,3,0,17,16,36,22,8,.305,.338,.352,.690,336,0,5,0,10,2.42,12,111,1,.344,.048,-.--,.444,.048,.107
Carlos Ruiz,C,PHI,92,310,30,83,16,0,5,37,18,39,1,0,.268,.320,.368,.688,341,7,4,2,11,1.04,21,114,3,.291,.100,62.00,.462,.053,.114
John Mayberry,RF,PHI,134,353,47,80,23,1,11,39,27,90,5,3,.227,.286,.391,.677,384,3,0,1,6,0.86,35,138,1,.273,.164,32.09,.300,.070,.234
Cesar Hernandez,CF,PHI,34,121,17,35,5,0,0,10,9,26,0,3,.289,.344,.331,.675,131,1,0,0,2,1.31,5,40,0,.368,.041,-.--,.346,.069,.198
Freddy Galvis,2B,PHI,70,205,13,48,5,4,6,19,13,45,1,0,.234,.283,.385,.668,222,1,3,0,5,0.77,15,79,2,.273,.151,34.17,.289,.059,.203
Erik Kratz,C,PHI,68,197,21,42,7,0,9,26,18,45,0,0,.213,.280,.386,.666,218,1,0,2,11,0.96,16,76,4,.228,.173,21.89,.400,.083,.206
Zach Miner,P,PHI,16,6,0,2,0,0,0,0,0,3,0,0,.333,.333,.333,.666,6,0,0,0,0,1.00,0,2,0,.667,.000,-.--,.---,.000,.500
Jimmy Rollins,SS,PHI,160,600,65,151,36,2,6,39,59,93,22,6,.252,.318,.348,.666,666,1,3,3,12,0.77,44,209,6,.288,.097,100.00,.634,.089,.140
Kevin Frandsen,X,PHI,119,252,27,59,10,1,5,26,12,29,1,0,.234,.296,.341,.637,278,11,1,2,10,1.57,16,86,0,.245,.107,50.40,.414,.043,.104
Roger Bernadina,CF,PHI,27,75,8,14,4,1,2,5,4,21,1,0,.187,.256,.347,.603,83,3,1,0,0,1.41,7,26,0,.231,.160,37.50,.190,.048,.253
John McDonald,3B,PHI,21,23,5,4,0,0,1,3,1,4,0,0,.174,.208,.304,.512,25,0,1,0,3,3.00,1,7,0,.167,.130,23.00,.250,.040,.160
John Lannan,P,PHI,14,21,2,4,1,0,0,1,2,11,0,0,.190,.261,.238,.499,25,0,2,0,0,1.00,1,5,0,.400,.048,-.--,.182,.080,.440
Laynce Nix,X,PHI,81,128,11,23,4,0,2,7,8,44,1,0,.180,.228,.258,.486,136,0,0,0,2,1.10,6,33,2,.256,.078,64.00,.182,.059,.324
Pete Orr,X,PHI,15,20,1,4,0,0,0,0,2,8,0,0,.200,.273,.200,.473,22,0,0,0,0,1.00,0,4,0,.333,.000,-.--,.250,.091,.364
Cliff Lee,P,PHI,34,60,5,11,1,1,0,6,2,25,0,2,.183,.210,.233,.443,72,0,10,0,0,3.25,2,14,0,.314,.050,-.--,.080,.028,.347
Cole Hamels,P,PHI,33,56,4,10,1,1,0,5,1,24,0,1,.179,.207,.232,.439,71,1,13,0,0,2.50,2,13,0,.313,.054,-.--,.042,.014,.338
Steve Susdorf,LF,PHI,3,7,1,1,1,0,0,0,0,1,0,0,.143,.143,.286,.429,7,0,0,0,1,4.00,1,2,0,.167,.143,-.--,.---,.000,.143
Tyler Cloyd,P,PHI,13,18,1,2,1,0,0,1,2,4,0,0,.111,.200,.167,.367,22,0,2,0,0,1.80,1,3,0,.143,.056,-.--,.500,.091,.182
Michael Martinez,CF,PHI,29,40,5,7,0,0,0,3,0,12,1,0,.175,.175,.175,.350,40,0,0,0,1,1.33,0,7,0,.250,.000,-.--,.---,.000,.300
Kyle Kendrick,P,PHI,32,56,1,7,1,1,0,2,1,20,0,0,.125,.155,.179,.334,66,1,8,0,1,2.70,2,10,0,.194,.054,-.--,.050,.015,.303
Ezequiel Carrera,X,PHI,13,13,2,1,0,0,0,0,1,4,0,0,.077,.250,.077,.327,16,2,0,0,0,0.33,0,1,0,.111,.000,-.--,.250,.063,.250
Jonathan Pettibone,P,PHI,18,29,4,3,1,0,0,0,3,14,0,0,.103,.188,.138,.326,32,0,0,0,0,5.00,1,4,0,.200,.034,-.--,.214,.094,.438
Casper Wells,X,PHI,12,24,2,1,1,0,0,0,2,8,0,0,.042,.115,.083,.198,26,0,0,0,0,2.75,1,2,0,.063,.042,-.--,.250,.077,.308
Roy Halladay,P,PHI,13,18,0,0,0,0,0,1,1,17,0,0,.000,.053,.000,.053,20,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.059,.050,.850
Mike Adams,P,PHI,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
