PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Andrew McCutchen,CF,PIT,157,583,97,185,38,5,21,84,78,101,27,10,.317,.404,.508,.912,674,9,0,4,13,0.79,64,296,12,.353,.190,27.76,.772,.116,.150
Marlon Byrd,RF,PIT,30,107,14,34,9,0,3,17,6,20,0,0,.318,.357,.486,.843,115,1,0,1,5,1.08,12,52,0,.365,.168,35.67,.300,.052,.174
Starling Marte,LF,PIT,135,510,83,143,26,10,12,35,25,138,41,15,.280,.343,.441,.784,566,24,6,1,6,1.48,48,225,2,.363,.161,42.50,.181,.044,.244
Jordy Mercer,SS,PIT,103,333,33,95,22,2,8,27,22,62,3,2,.285,.336,.435,.771,365,4,5,1,7,1.33,32,145,6,.330,.150,41.62,.355,.060,.170
Jose Tabata,RF,PIT,106,308,35,87,17,5,6,33,23,45,3,1,.282,.342,.429,.771,341,5,5,0,6,2.07,28,132,0,.315,.146,51.33,.511,.067,.132
Pedro Alvarez,3B,PIT,152,558,70,130,22,2,36,100,48,186,2,0,.233,.296,.473,.769,614,4,0,4,16,1.24,60,264,7,.276,.240,15.50,.258,.078,.303
Gaby Sanchez,1B,PIT,136,264,29,67,18,0,7,36,44,51,1,0,.254,.361,.402,.763,320,4,0,7,3,0.68,25,106,1,.282,.148,37.71,.863,.138,.159
Neil Walker,2B,PIT,133,478,62,120,24,4,16,53,50,85,1,2,.251,.339,.418,.757,551,15,5,3,14,0.81,44,200,4,.274,.167,29.88,.588,.091,.154
Garrett Jones,1B,PIT,144,403,41,94,26,2,15,51,31,101,2,0,.233,.289,.419,.708,440,2,0,4,10,0.96,43,169,0,.271,.186,26.87,.307,.070,.230
Russell Martin,C,PIT,127,438,51,99,21,0,15,55,58,108,9,5,.226,.327,.377,.704,506,8,1,1,13,1.31,36,165,2,.266,.151,29.20,.537,.115,.213
Andrew Lambo,X,PIT,18,30,4,7,2,0,1,2,3,11,0,1,.233,.303,.400,.703,33,0,0,0,0,1.00,3,12,0,.333,.167,30.00,.273,.091,.333
Josh Harrison,X,PIT,60,88,10,22,1,2,3,14,2,10,2,0,.250,.290,.409,.699,95,3,2,0,4,1.15,6,36,0,.253,.159,29.33,.200,.021,.105
Tony Sanchez,C,PIT,22,60,9,14,4,0,2,5,3,14,0,0,.233,.288,.400,.688,66,2,0,1,2,1.06,6,24,0,.267,.167,30.00,.214,.045,.212
Justin Morneau,1B,PIT,25,77,6,20,4,0,0,3,13,12,0,0,.260,.370,.312,.682,92,1,0,1,3,1.09,4,24,1,.303,.052,-.--,1.083,.141,.130
John Buck,C,PIT,9,24,1,8,0,0,0,2,0,5,0,0,.333,.333,.333,.666,24,0,0,0,1,1.20,0,8,0,.421,.000,-.--,.---,.000,.208
Alex Presley,LF,PIT,29,72,8,19,1,1,2,4,1,18,0,1,.264,.274,.389,.663,73,0,0,0,1,2.89,4,28,0,.327,.125,36.00,.056,.014,.247
Travis Snider,RF,PIT,111,261,28,56,12,2,5,25,24,75,2,3,.215,.281,.333,.614,285,0,0,0,1,1.32,19,87,3,.282,.119,52.20,.320,.084,.263
Michael McKenry,C,PIT,41,115,9,25,6,0,3,14,5,24,0,0,.217,.262,.348,.610,122,2,0,0,2,0.69,9,40,0,.250,.130,38.33,.208,.041,.197
James McDonald,P,PIT,8,11,2,3,0,0,0,0,1,5,0,0,.273,.333,.273,.606,12,0,0,0,0,3.00,0,3,0,.500,.000,-.--,.200,.083,.417
Clint Barmes,SS,PIT,108,304,22,64,15,0,5,23,14,70,0,0,.211,.249,.309,.558,330,2,9,1,5,0.80,20,94,3,.257,.099,60.80,.200,.042,.212
Brandon Inge,X,PIT,50,105,5,19,3,0,1,7,2,32,0,0,.181,.204,.238,.442,110,1,2,0,2,0.60,4,25,0,.250,.057,105.00,.063,.018,.291
Gerrit Cole,P,PIT,19,34,3,7,0,0,0,5,1,14,0,0,.206,.229,.206,.435,36,0,1,0,0,13.00,0,7,0,.350,.000,-.--,.071,.028,.389
Bryan Morris,P,PIT,55,5,1,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.400
Felix Pie,LF,PIT,27,29,5,4,1,0,0,2,2,13,1,2,.138,.194,.172,.366,31,0,0,0,0,2.00,1,5,0,.250,.034,-.--,.154,.065,.419
Vin Mazzaro,P,PIT,57,6,0,1,0,0,0,0,0,4,0,0,.167,.167,.167,.334,6,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.667
Charlie Morton,P,PIT,20,36,1,5,0,0,0,1,0,11,0,0,.139,.139,.139,.278,38,0,2,0,0,1.44,0,5,0,.200,.000,-.--,.---,.000,.289
John McDonald,SS,PIT,16,31,0,2,1,0,0,1,3,8,0,0,.065,.171,.097,.268,35,1,0,0,1,1.33,1,3,0,.087,.032,-.--,.375,.086,.229
Jeff Locke,P,PIT,30,47,3,5,0,0,0,0,2,19,0,0,.106,.143,.106,.249,54,0,5,0,0,6.00,0,5,0,.179,.000,-.--,.105,.037,.352
Francisco Liriano,P,PIT,26,47,0,3,0,0,0,1,4,18,0,0,.064,.137,.064,.201,56,0,5,0,3,1.82,0,3,0,.103,.000,-.--,.222,.071,.321
Wandy Rodriguez,P,PIT,13,22,0,2,0,0,0,1,0,8,0,0,.091,.091,.091,.182,24,0,2,0,0,13.00,0,2,0,.143,.000,-.--,.---,.000,.333
Jonathan Sanchez,P,PIT,6,5,1,0,0,0,0,0,1,4,0,0,.000,.167,.000,.167,6,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.250,.167,.667
A.J. Burnett,P,PIT,30,59,1,4,0,0,0,2,2,33,0,0,.068,.098,.068,.166,67,0,6,0,2,4.60,0,4,0,.154,.000,-.--,.061,.030,.493
Jeanmar Gomez,P,PIT,34,13,0,1,0,0,0,0,0,9,0,0,.077,.077,.077,.154,13,0,0,0,0,0.00,0,1,0,.250,.000,-.--,.---,.000,.692
Brandon Cumpton,P,PIT,6,9,0,0,0,0,0,0,1,4,0,0,.000,.100,.000,.100,12,0,2,0,0,2.50,0,0,0,.000,.000,-.--,.250,.083,.333
Vic Black,P,PIT,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Contreras,P,PIT,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Farnsworth,P,PIT,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jason Grilli,P,PIT,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jared Hughes,P,PIT,29,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Phil Irwin,P,PIT,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kris Johnson,P,PIT,4,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Chris Leroux,P,PIT,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Mark Melancon,P,PIT,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Stolmy Pimentel,P,PIT,5,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Ryan Reid,P,PIT,7,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Tony Watson,P,PIT,67,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,2,0,0,2.00,0,0,0,.---,.000,-.--,.---,.000,.333
Justin Wilson,P,PIT,58,5,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,6,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.833
Mike Zagurski,P,PIT,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
