PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jason Castro,C,HOU,120,435,63,120,35,1,18,56,50,130,2,1,.276,.350,.485,.835,491,2,0,4,4,0.95,54,211,3,.351,.209,24.17,.385,.102,.265
Chris Carter,1B,HOU,148,506,64,113,24,2,29,82,70,212,2,0,.223,.320,.451,.771,585,4,0,5,8,0.65,55,228,1,.311,.227,17.45,.330,.120,.362
Lucas Harrell,P,HOU,37,4,0,1,0,0,0,0,2,2,0,0,.250,.500,.250,.750,6,0,0,0,0,1.00,0,1,0,.500,.000,-.--,1.000,.333,.333
Rick Ankiel,RF,HOU,25,62,6,12,3,0,5,11,3,35,0,0,.194,.231,.484,.715,65,0,0,0,0,0.36,8,30,0,.318,.290,12.40,.086,.046,.538
Brett Wallace,1B,HOU,79,262,35,58,14,1,13,36,18,104,1,1,.221,.284,.431,.715,285,5,0,0,5,1.00,28,113,0,.310,.210,20.15,.173,.063,.365
L.J. Hoes,RF,HOU,46,167,24,48,7,2,1,10,12,34,7,1,.287,.337,.371,.708,181,1,0,1,4,2.31,10,62,0,.353,.084,167.00,.353,.066,.188
Robbie Grossman,LF,HOU,63,257,29,69,14,0,4,21,23,70,6,7,.268,.332,.370,.702,288,2,5,1,2,1.07,18,95,0,.353,.101,64.25,.329,.080,.243
Justin Maxwell,CF,HOU,40,137,21,33,10,2,2,8,12,43,4,1,.241,.311,.387,.698,151,2,0,0,1,1.03,14,53,0,.337,.146,68.50,.279,.079,.285
Matt Dominguez,3B,HOU,152,543,56,131,25,0,21,77,30,96,0,1,.241,.286,.403,.689,589,7,2,7,17,0.95,46,219,1,.254,.162,25.86,.313,.051,.163
Jose Altuve,2B,HOU,152,626,64,177,31,2,5,52,32,85,35,13,.283,.316,.363,.679,672,2,4,8,24,1.24,38,227,5,.316,.080,125.20,.376,.048,.126
Carlos Pena,1B,HOU,85,277,38,58,13,1,8,25,43,89,1,3,.209,.324,.350,.674,325,4,1,0,5,1.67,22,97,5,.278,.141,34.62,.483,.132,.274
Max Stassi,DH,HOU,3,7,0,2,0,0,0,1,0,2,0,0,.286,.375,.286,.661,8,1,0,0,1,2.00,0,2,0,.400,.000,-.--,.---,.000,.250
J.D. Martinez,LF,HOU,86,296,24,74,17,0,7,36,10,82,2,0,.250,.272,.378,.650,310,0,0,3,8,1.01,24,112,0,.319,.128,42.29,.122,.032,.265
Carlos Corporan,C,HOU,64,191,16,43,5,0,7,20,10,60,0,0,.225,.287,.361,.648,210,7,1,1,3,1.05,12,69,1,.288,.136,27.29,.167,.048,.286
Brandon Laird,1B,HOU,25,71,7,12,3,0,5,11,3,26,0,0,.169,.224,.423,.647,76,2,0,0,2,1.20,8,30,0,.175,.254,14.20,.115,.039,.342
Jonathan Villar,SS,HOU,58,210,26,51,9,2,1,8,24,71,18,8,.243,.321,.319,.640,241,0,7,0,5,4.00,12,67,1,.362,.076,210.00,.338,.100,.295
Jake Elmore,SS,HOU,52,120,16,29,4,0,2,6,13,20,1,6,.242,.313,.325,.638,136,0,2,1,1,0.76,6,39,0,.273,.083,60.00,.650,.096,.147
Brandon Barnes,CF,HOU,136,408,46,98,17,1,8,41,21,127,11,11,.240,.289,.346,.635,445,8,6,2,5,1.20,26,141,0,.327,.105,51.00,.165,.047,.285
Marc Krauss,X,HOU,52,134,11,28,9,0,4,13,10,45,2,0,.209,.267,.366,.633,146,1,0,1,2,1.00,13,49,0,.279,.157,33.50,.222,.068,.308
Trevor Crowe,RF,HOU,60,165,18,36,7,1,1,13,16,39,6,1,.218,.287,.291,.578,181,0,0,0,3,1.57,9,48,0,.280,.073,165.00,.410,.088,.215
Marwin Gonzalez,SS,HOU,72,204,22,45,8,0,4,14,9,37,6,2,.221,.252,.319,.571,222,0,8,1,5,1.57,12,65,0,.250,.098,51.00,.243,.041,.167
Ronny Cedeno,SS,HOU,51,141,12,31,6,1,1,12,6,42,2,1,.220,.260,.298,.558,155,2,5,1,4,1.18,8,42,0,.303,.078,141.00,.143,.039,.271
Fernando Martinez,LF,HOU,11,33,1,6,0,0,1,3,1,12,0,0,.182,.229,.273,.502,35,1,0,0,0,4.00,1,9,0,.250,.091,33.00,.083,.029,.343
Bud Norris,P,HOU,21,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,4,0,0,0,0,0.50,0,1,0,.250,.000,-.--,.---,.000,.000
Jimmy Paredes,RF,HOU,48,125,8,24,4,0,1,10,6,44,4,4,.192,.231,.248,.479,135,1,1,2,1,1.86,5,31,0,.280,.056,125.00,.136,.044,.326
Matt Pagnozzi,C,HOU,9,21,1,3,0,0,0,0,1,3,0,0,.143,.182,.143,.325,22,0,0,0,0,4.00,0,3,0,.167,.000,-.--,.333,.045,.136
Cody Clark,C,HOU,16,38,1,4,1,0,0,0,1,15,0,0,.105,.128,.132,.260,40,0,1,0,0,0.82,1,5,0,.174,.026,-.--,.067,.025,.375
Hector Ambriz,P,HOU,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erik Bedard,P,HOU,32,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Travis Blackley,P,HOU,42,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Cisnero,P,HOU,28,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Paul Clemens,P,HOU,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Fields,P,HOU,42,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edgar Gonzalez,P,HOU,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dallas Keuchel,P,HOU,33,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Wade LeBlanc,P,HOU,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jordan Lyles,P,HOU,27,6,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,7,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.714
Brett Oberholtzer,P,HOU,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Peacock,P,HOU,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
