PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Eric Fryer,C,MIN,6,13,2,5,1,0,1,4,3,3,0,0,.385,.500,.692,1.192,16,0,0,0,1,5.00,2,9,0,.444,.308,13.00,1.000,.188,.188
Josmil Pinto,C,MIN,21,76,10,26,5,0,4,12,6,22,0,0,.342,.398,.566,.964,83,1,0,0,3,1.33,9,43,0,.440,.224,19.00,.273,.072,.265
Joe Mauer,C,MIN,113,445,62,144,35,0,11,47,61,89,0,1,.324,.404,.476,.880,508,0,0,2,7,1.46,46,212,7,.383,.153,40.46,.685,.120,.175
Justin Morneau,1B,MIN,127,495,56,128,32,0,17,74,37,98,0,0,.259,.315,.426,.741,543,6,0,5,9,0.78,49,211,3,.288,.168,29.12,.378,.068,.180
Oswaldo Arcia,LF,MIN,97,351,34,88,17,2,14,43,23,117,1,2,.251,.304,.430,.734,378,4,0,0,4,0.97,33,151,0,.336,.179,25.07,.197,.061,.310
Brian Dozier,2B,MIN,147,558,72,136,33,4,18,66,51,120,14,7,.244,.312,.414,.726,623,6,3,4,14,0.69,55,231,0,.278,.170,31.00,.425,.082,.193
Ryan Doumit,DH,MIN,135,485,49,120,28,1,14,55,48,99,1,0,.247,.314,.396,.710,538,1,0,4,13,1.18,43,192,4,.282,.148,34.64,.485,.089,.184
Josh Willingham,LF,MIN,111,389,42,81,20,0,14,48,66,128,1,0,.208,.342,.368,.710,471,14,0,2,8,0.73,34,143,2,.269,.159,27.79,.516,.140,.272
Trevor Plouffe,3B,MIN,129,477,44,121,22,1,14,52,34,112,2,1,.254,.309,.392,.701,522,6,1,4,11,0.73,37,187,1,.301,.138,34.07,.304,.065,.215
Alex Presley,CF,MIN,28,113,9,32,4,1,1,11,8,21,1,3,.283,.336,.363,.699,122,1,0,0,2,0.94,6,41,0,.341,.080,113.00,.381,.066,.172
Wilkin Ramirez,X,MIN,35,81,5,22,6,1,0,6,3,23,0,0,.272,.302,.370,.672,87,1,0,1,1,1.31,7,30,0,.373,.099,-.--,.130,.034,.264
Chris Parmelee,RF,MIN,101,294,21,67,13,0,8,24,33,81,1,1,.228,.309,.354,.663,333,3,0,3,6,0.89,21,104,0,.284,.126,36.75,.407,.099,.243
Chris Colabello,1B,MIN,55,160,14,31,3,0,7,17,20,58,0,1,.194,.287,.344,.631,181,1,0,0,5,2.94,10,55,0,.253,.150,22.86,.345,.110,.320
Eduardo Escobar,SS,MIN,66,165,23,39,5,2,3,10,11,34,0,2,.236,.282,.345,.627,179,0,2,1,0,0.90,10,57,0,.279,.109,55.00,.324,.061,.190
Doug Bernier,SS,MIN,33,53,9,12,3,0,0,5,8,15,2,1,.226,.339,.283,.622,64,1,2,0,1,1.00,3,15,1,.316,.057,-.--,.533,.125,.234
Pedro Florimon,SS,MIN,134,403,44,89,17,0,9,44,33,115,15,6,.221,.281,.330,.611,446,2,5,3,7,1.23,26,133,1,.284,.109,44.78,.287,.074,.258
Chris Herrmann,C,MIN,57,157,16,32,7,0,4,18,18,49,0,1,.204,.286,.325,.611,178,0,3,0,3,1.14,11,51,0,.269,.121,39.25,.367,.101,.275
Aaron Hicks,CF,MIN,81,281,37,54,11,3,8,27,24,84,9,3,.192,.259,.338,.597,313,2,4,2,0,0.99,22,95,0,.241,.146,35.12,.286,.077,.268
Clete Thomas,CF,MIN,92,290,39,62,15,0,4,13,30,92,1,3,.214,.290,.307,.597,322,1,1,0,4,0.96,19,89,1,.299,.093,72.50,.326,.093,.286
Jamey Carroll,3B,MIN,59,191,21,44,6,0,0,9,13,35,2,0,.230,.283,.262,.545,206,1,1,0,2,2.05,6,50,0,.282,.031,-.--,.371,.063,.170
Darin Mastroianni,LF,MIN,30,65,5,12,2,0,0,5,3,23,2,1,.185,.229,.215,.444,73,1,3,1,2,0.89,2,14,0,.279,.031,-.--,.130,.041,.315
Scott Diamond,P,MIN,24,7,0,1,0,0,0,0,0,3,0,0,.143,.143,.143,.286,7,0,0,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.429
Jared Burton,P,MIN,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Butera,C,MIN,2,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Kevin Correia,P,MIN,32,7,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,10,0,3,0,0,5.00,0,0,0,.000,.000,-.--,.---,.000,.500
Samuel Deduno,P,MIN,18,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Brian Duensing,P,MIN,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Casey Fien,P,MIN,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Pelfrey,P,MIN,29,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Glen Perkins,P,MIN,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Pressly,P,MIN,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Roenicke,P,MIN,63,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
