PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dylan Axelrod,P,CWS,30,2,1,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Avisail Garcia,RF,CWS,42,161,19,49,4,2,5,21,5,38,3,2,.304,.327,.447,.774,168,1,0,1,5,1.42,11,72,0,.370,.143,32.20,.132,.030,.226
Adam Dunn,DH,CWS,149,525,60,115,15,0,34,86,76,189,1,1,.219,.320,.442,.762,607,3,0,3,2,0.87,49,232,7,.266,.223,15.44,.402,.125,.311
Alex Rios,RF,CWS,109,430,57,119,22,2,12,55,32,78,26,6,.277,.328,.421,.749,465,1,0,1,12,0.93,36,181,2,.314,.144,35.83,.410,.069,.168
Dayan Viciedo,LF,CWS,124,441,43,117,23,3,14,56,24,98,0,0,.265,.304,.426,.730,473,3,0,5,11,1.04,40,188,0,.308,.161,31.50,.245,.051,.207
Alejandro De Aza,CF,CWS,153,607,84,160,27,4,17,62,50,147,20,8,.264,.323,.405,.728,675,6,6,6,8,0.97,48,246,1,.318,.142,35.71,.340,.074,.218
Conor Gillaspie,3B,CWS,134,408,46,100,14,3,13,40,37,79,0,1,.245,.305,.390,.695,452,1,0,6,7,0.68,30,159,4,.270,.145,31.38,.468,.082,.175
Gordon Beckham,2B,CWS,103,371,46,99,22,1,5,24,28,56,5,1,.267,.322,.372,.694,408,4,1,4,10,0.60,28,138,2,.299,.105,74.20,.500,.069,.137
Alexei Ramirez,SS,CWS,158,637,68,181,39,2,6,48,26,68,30,9,.284,.313,.380,.693,674,3,4,4,17,1.12,47,242,2,.309,.096,106.17,.382,.039,.101
Jordan Danks,CF,CWS,79,160,15,37,7,0,5,12,18,57,7,2,.231,.313,.369,.682,179,1,0,0,5,1.28,12,59,0,.327,.138,32.00,.316,.101,.318
Marcus Semien,3B,CWS,21,69,7,18,4,0,2,7,1,22,2,2,.261,.268,.406,.674,71,0,0,1,1,0.50,6,28,0,.348,.145,34.50,.045,.014,.310
Paul Konerko,1B,CWS,126,467,41,114,16,0,12,54,45,74,0,0,.244,.313,.355,.668,520,4,0,4,12,0.66,28,166,2,.265,.111,38.92,.608,.087,.142
Blake Tekotte,CF,CWS,20,31,4,7,1,0,1,2,3,9,1,3,.226,.306,.355,.661,36,1,0,1,0,0.45,2,11,0,.273,.129,31.00,.333,.083,.250
Tyler Greene,2B,CWS,22,54,7,12,2,1,1,3,3,19,0,0,.222,.263,.352,.615,57,0,0,0,1,0.92,4,19,0,.324,.130,54.00,.158,.053,.333
Hector Gimenez,C,CWS,26,68,8,13,4,0,2,10,7,22,0,0,.191,.275,.338,.613,80,2,0,3,1,0.89,6,23,1,.234,.147,34.00,.318,.088,.275
Tyler Flowers,C,CWS,84,256,24,50,11,0,10,24,14,94,0,1,.195,.247,.355,.602,275,4,0,1,9,0.85,21,91,1,.261,.160,25.60,.149,.051,.342
Jeff Keppinger,2B,CWS,117,423,38,107,13,1,4,40,20,41,0,1,.253,.283,.317,.600,451,0,2,5,14,0.99,18,134,1,.269,.064,105.75,.488,.044,.091
Dewayne Wise,CF,CWS,30,64,6,15,3,0,1,3,2,14,1,1,.234,.258,.328,.586,66,0,0,0,1,0.84,4,21,0,.286,.094,64.00,.143,.030,.212
Brent Morel,3B,CWS,12,25,3,5,0,0,0,1,5,7,1,1,.200,.333,.200,.533,30,0,0,0,1,1.60,0,5,0,.278,.000,-.--,.714,.167,.233
Josh Phegley,C,CWS,65,204,14,42,7,0,4,22,5,41,2,0,.206,.223,.299,.522,213,0,2,2,6,0.76,11,61,0,.236,.093,51.00,.122,.023,.192
Leury Garcia,2B,CWS,20,49,2,10,1,0,0,1,4,18,6,2,.204,.259,.224,.483,54,0,0,1,0,0.83,1,11,0,.313,.020,-.--,.222,.074,.333
Miguel Gonzalez,C,CWS,5,9,0,2,0,0,0,0,0,3,0,0,.222,.222,.222,.444,9,0,0,0,0,3.00,0,2,0,.333,.000,-.--,.---,.000,.333
Casper Wells,X,CWS,38,66,4,11,1,0,0,1,5,22,0,1,.167,.225,.182,.407,71,0,0,0,1,1.06,1,12,0,.250,.015,-.--,.227,.070,.310
Bryan Anderson,C,CWS,10,18,1,1,1,0,0,2,1,5,0,0,.056,.105,.111,.216,19,0,0,0,0,0.33,1,2,0,.077,.056,-.--,.200,.053,.263
Simon Castro,P,CWS,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesse Crain,P,CWS,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John Danks,P,CWS,22,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.250
Gavin Floyd,P,CWS,5,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Nate Jones,P,CWS,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Lindstrom,P,CWS,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Omogrosso,P,CWS,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Peavy,P,CWS,13,6,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.000
David Purcey,P,CWS,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Quintana,P,CWS,33,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Addison Reed,P,CWS,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Angel Sanchez,2B,CWS,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Hector Santiago,P,CWS,34,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,6,0,2,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.167
Matt Thornton,P,CWS,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ramon Troncoso,P,CWS,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Donnie Veal,P,CWS,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
