PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dioner Navarro,C,CHC,89,240,31,72,7,0,13,34,23,36,0,1,.300,.365,.492,.857,266,2,0,1,4,0.96,20,118,1,.307,.192,18.46,.639,.086,.135
Donnie Murphy,3B,CHC,46,149,23,38,8,0,11,23,8,48,2,0,.255,.319,.530,.849,163,6,0,0,1,0.80,19,79,1,.300,.275,13.54,.167,.049,.294
Brian Bogusevic,LF,CHC,47,143,18,39,7,1,6,16,10,35,2,0,.273,.323,.462,.785,155,1,0,1,4,1.59,14,66,1,.320,.189,23.83,.286,.065,.226
Darnell McDonald,X,CHC,25,53,4,16,4,0,1,5,4,8,0,0,.302,.351,.434,.785,57,0,0,0,4,2.22,5,23,0,.341,.132,53.00,.500,.070,.140
Ryan Sweeney,CF,CHC,70,192,19,51,13,2,6,19,17,31,1,0,.266,.324,.448,.772,212,0,2,1,3,1.13,21,86,0,.288,.182,32.00,.548,.080,.146
Nate Schierholtz,RF,CHC,137,462,56,116,32,3,21,68,29,94,6,3,.251,.301,.470,.771,503,6,1,5,6,0.90,56,217,3,.270,.219,22.00,.309,.058,.187
Junior Lake,LF,CHC,64,236,26,67,16,0,6,16,13,68,4,4,.284,.332,.428,.760,254,4,1,0,2,0.96,22,101,0,.377,.144,39.33,.191,.051,.268
Alfonso Soriano,LF,CHC,93,362,47,92,24,1,17,51,15,89,10,5,.254,.287,.467,.754,383,3,0,3,9,0.86,42,169,2,.290,.213,21.29,.169,.039,.232
Cody Ransom,3B,CHC,57,158,21,32,10,1,9,20,22,57,0,0,.203,.304,.449,.753,182,1,1,0,4,1.06,20,71,0,.250,.247,17.56,.386,.121,.313
Welington Castillo,C,CHC,113,380,41,104,23,0,8,32,34,97,2,0,.274,.349,.397,.746,428,11,1,2,13,1.22,31,151,3,.347,.124,47.50,.351,.079,.227
Anthony Rizzo,1B,CHC,160,606,71,141,40,2,23,80,76,127,6,5,.233,.323,.419,.742,690,6,0,2,12,0.99,65,254,7,.258,.186,26.35,.598,.110,.184
David DeJesus,CF,CHC,84,284,39,71,19,3,6,27,29,55,3,0,.250,.330,.401,.731,318,5,0,0,3,1.03,28,114,0,.291,.151,47.33,.527,.091,.173
Luis Valbuena,3B,CHC,108,331,34,72,15,1,12,37,53,63,1,4,.218,.331,.378,.709,391,4,1,2,4,0.76,28,125,4,.233,.160,27.58,.841,.136,.161
Scott Hairston,RF,CHC,52,99,13,17,2,0,8,19,7,25,2,0,.172,.232,.434,.666,112,2,0,4,3,0.45,10,43,0,.129,.263,12.38,.280,.063,.223
Alberto Gonzalez,2B,CHC,11,23,3,5,1,0,1,2,2,6,0,0,.217,.269,.391,.660,26,0,0,1,1,2.25,2,9,1,.235,.174,23.00,.333,.077,.231
Travis Wood,P,CHC,37,63,8,14,1,0,3,8,3,21,1,0,.222,.258,.381,.639,67,0,1,0,0,0.61,4,24,0,.282,.159,21.00,.143,.045,.313
J.C. Boscan,C,CHC,6,9,1,2,1,0,0,0,0,2,0,0,.222,.300,.333,.633,10,1,0,0,0,4.00,1,3,0,.286,.111,-.--,.---,.000,.200
Starlin Castro,SS,CHC,161,666,59,163,34,2,10,44,30,129,9,6,.245,.284,.347,.631,705,7,1,1,21,1.28,46,231,0,.290,.102,66.60,.233,.043,.183
Cole Gillespie,RF,CHC,25,50,6,12,2,0,0,4,6,13,0,0,.240,.328,.280,.608,59,1,1,1,2,0.93,2,14,0,.316,.040,-.--,.462,.102,.220
Darwin Barney,2B,CHC,141,501,49,104,25,1,7,41,36,64,4,2,.208,.266,.303,.569,555,6,4,6,22,0.94,33,152,5,.222,.096,71.57,.563,.065,.115
Julio Borbon,X,CHC,72,104,10,21,3,1,1,3,12,22,7,1,.202,.284,.279,.563,117,0,1,0,0,1.38,5,29,0,.247,.077,104.00,.545,.103,.188
Dave Sappelt,CF,CHC,31,75,6,18,3,0,0,4,3,14,3,1,.240,.269,.280,.549,78,0,0,0,1,1.15,3,21,0,.295,.040,-.--,.214,.038,.179
Matt Garza,P,CHC,11,18,1,4,1,0,0,2,0,9,0,0,.222,.263,.278,.541,20,1,1,0,0,5.00,1,5,0,.444,.056,-.--,.---,.000,.450
Logan Watkins,X,CHC,27,38,2,8,1,0,0,0,3,14,0,0,.211,.268,.237,.505,42,0,1,0,0,3.25,1,9,0,.333,.026,-.--,.214,.071,.333
Scott Feldman,P,CHC,15,34,2,6,2,0,1,8,0,12,0,0,.176,.176,.324,.500,35,0,1,0,0,0.42,3,11,0,.238,.147,34.00,.---,.000,.343
Steve Clevenger,X,CHC,8,8,1,1,0,0,0,0,1,3,0,0,.125,.222,.125,.347,8,8,1,1,0,0,0,0,1,3,0,0,.125,.222,.125
Jeff Samardzija,P,CHC,33,62,4,7,2,0,1,2,1,31,0,0,.113,.127,.194,.321,CHC,33,62,4,7,2,0,1,2,1,31,0,0,.113,.127
Carlos Villanueva,P,CHC,47,32,2,5,0,0,0,1,0,15,0,0,.156,.156,.156,.312,.321,CHC,47,32,2,5,0,0,0,1,0,15,0,0,.156
Jake Arrieta,P,CHC,9,15,0,2,0,0,0,2,0,10,0,0,.133,.133,.133,.266,.156,.312,CHC,9,15,0,2,0,0,0,2,0,10,0,0
Edwin Jackson,P,CHC,31,52,4,4,1,0,1,4,2,17,0,0,.077,.111,.154,.265,.133,.133,.266,CHC,31,52,4,4,1,0,1,4,2,17,0
Chris Rusin,P,CHC,13,19,1,2,0,0,0,2,0,3,0,0,.105,.105,.105,.210,.077,.111,.154,.265,CHC,13,19,1,2,0,0,0,2,0,3
Brent Lillibridge,2B,CHC,9,24,0,1,0,0,0,2,0,9,0,0,.042,.042,.042,.084,0,.105,.105,.105,.210,CHC,9,24,0,1,0,0,0,2,0
