PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Bruce Chen,P,KC,34,2,1,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Brett Hayes,C,KC,5,18,2,5,3,0,1,2,0,3,0,0,.278,.278,.611,.889,18,0,0,0,0,0.67,4,11,0,.286,.333,18.00,.---,.000,.167
Justin Maxwell,RF,KC,35,97,14,26,6,1,5,17,11,35,2,1,.268,.351,.505,.856,111,2,0,1,3,1.06,12,49,0,.362,.237,19.40,.314,.099,.315
Eric Hosmer,1B,KC,159,623,86,188,34,3,17,79,51,100,11,4,.302,.353,.448,.801,680,1,1,4,15,1.48,54,279,4,.335,.146,36.65,.510,.075,.147
Luis Mendoza,P,KC,22,5,0,2,0,0,0,1,0,2,0,0,.400,.400,.400,.800,5,0,0,0,0,1.00,0,2,0,.667,.000,-.--,.---,.000,.400
Billy Butler,DH,KC,162,582,62,168,27,0,15,82,79,102,0,0,.289,.374,.412,.786,668,3,0,4,28,1.77,42,240,11,.326,.124,38.80,.775,.118,.153
Adam Moore,C,KC,5,10,1,3,1,0,0,0,1,2,1,0,.300,.364,.400,.764,11,0,0,0,0,0.67,1,4,0,.375,.100,-.--,.500,.091,.182
Salvador Perez,C,KC,138,496,48,145,25,3,13,79,21,63,0,0,.292,.323,.433,.756,526,4,0,5,13,1.20,41,215,2,.311,.141,38.15,.333,.040,.120
Alex Gordon,LF,KC,156,633,90,168,27,6,20,81,52,141,11,3,.265,.327,.422,.749,700,9,0,6,4,0.76,53,267,7,.310,.156,31.65,.369,.074,.201
David Lough,RF,KC,96,315,35,90,17,4,5,33,10,52,5,2,.286,.311,.413,.724,335,3,4,3,3,1.02,26,130,0,.326,.127,63.00,.192,.030,.155
George Kottaras,C,KC,46,100,13,18,4,0,5,12,24,42,1,0,.180,.349,.370,.719,126,2,0,0,2,1.00,9,37,2,.245,.190,20.00,.571,.190,.333
Emilio Bonifacio,2B,KC,42,158,21,45,6,2,0,11,17,37,16,2,.285,.352,.348,.700,179,0,3,1,1,1.42,8,55,0,.369,.063,-.--,.459,.095,.207
Miguel Tejada,2B,KC,53,156,15,45,5,0,3,20,6,25,1,0,.288,.317,.378,.695,167,1,3,1,6,1.31,8,59,1,.326,.090,52.00,.240,.036,.150
Jarrod Dyson,CF,KC,87,213,30,55,9,4,2,17,21,45,34,6,.258,.326,.366,.692,239,1,3,1,4,2.16,15,78,1,.317,.108,106.50,.467,.088,.188
James Shields,P,KC,34,3,1,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.333
Lorenzo Cain,CF,KC,115,399,54,100,21,3,4,46,33,90,14,6,.251,.310,.348,.658,442,4,0,6,10,1.09,28,139,2,.309,.098,99.75,.367,.075,.204
Mike Moustakas,3B,KC,136,472,42,110,26,0,12,42,32,83,2,4,.233,.287,.364,.651,514,5,1,4,13,0.74,38,172,1,.257,.131,39.33,.386,.062,.161
Johnny Giavotella,2B,KC,14,41,4,9,3,0,0,4,5,4,0,0,.220,.333,.293,.626,48,2,0,0,0,1.55,3,12,0,.243,.073,-.--,1.250,.104,.083
Jeff Francoeur,RF,KC,59,183,19,38,8,2,3,13,8,49,2,0,.208,.249,.322,.571,193,2,0,0,5,0.96,13,59,2,.267,.115,61.00,.163,.041,.254
Chris Getz,2B,KC,78,209,29,46,6,1,1,18,20,24,16,3,.220,.288,.273,.561,237,0,8,0,9,1.07,8,57,3,.245,.053,209.00,.833,.084,.101
Alcides Escobar,SS,KC,158,607,57,142,20,4,4,52,19,84,22,0,.234,.259,.300,.559,642,3,9,4,12,1.02,28,182,1,.264,.066,151.75,.226,.030,.131
Irving Falu,3B,KC,1,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,4,0,0,0,0,2.00,0,1,0,.250,.000,-.--,.---,.000,.000
Jeremy Guthrie,P,KC,33,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,5,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.400
Ervin Santana,P,KC,32,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
Elliot Johnson,2B,KC,79,162,19,29,2,1,2,9,8,49,14,0,.179,.218,.241,.459,173,0,3,0,2,0.89,5,39,1,.243,.062,81.00,.163,.046,.283
Pedro Ciriaco,X,KC,5,11,0,2,1,0,0,0,0,1,1,0,.182,.182,.273,.455,11,0,0,0,0,3.00,1,3,0,.200,.091,-.--,.---,.000,.091
Jamey Carroll,3B,KC,14,36,5,4,3,0,0,2,4,4,0,1,.111,.190,.194,.384,43,0,1,2,1,0.82,3,7,0,.118,.083,-.--,1.000,.093,.093
Louis Coleman,P,KC,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tim Collins,P,KC,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Crow,P,KC,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wade Davis,P,KC,31,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,1,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Juan Gutierrez,P,KC,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kelvin Herrera,P,KC,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luke Hochevar,P,KC,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Greg Holland,P,KC,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Pena,1B,KC,4,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
