PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Seth Lugo,P,NYM,61,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Chris Flexen,P,NYM,9,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.000
Robert Gsellman,P,NYM,52,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,1,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,1.000,.000
Pete Alonso,1B,NYM,161,597,103,155,30,2,53,120,72,183,1,0,.260,.358,.583,.941,693,21,0,3,13,0.98,85,348,6,.280,.323,11.26,.393,.104,.264
Jeff McNeil,LF,NYM,133,510,83,162,38,1,23,75,35,75,5,6,.318,.384,.531,.915,567,21,0,1,5,0.96,62,271,2,.337,.214,22.17,.467,.062,.132
J.D. Davis,LF,NYM,140,410,65,126,22,1,22,57,38,97,3,0,.307,.369,.527,.896,453,3,0,2,14,1.22,45,216,2,.355,.220,18.64,.392,.084,.214
Dominic Smith,1B,NYM,89,177,35,50,10,0,11,25,19,44,1,2,.282,.355,.525,.880,197,1,0,0,5,0.89,21,93,0,.320,.243,16.09,.432,.096,.223
Michael Conforto,RF,NYM,151,549,90,141,29,1,33,92,84,149,7,2,.257,.363,.494,.857,648,10,0,5,11,0.74,63,271,5,.290,.237,16.64,.564,.130,.230
Brandon Nimmo,CF,NYM,69,199,34,44,11,1,8,29,46,71,3,0,.221,.375,.407,.782,254,5,1,3,1,1.00,20,81,2,.293,.186,24.88,.648,.181,.280
Todd Frazier,3B,NYM,133,447,63,112,19,2,21,67,40,106,1,2,.251,.329,.443,.772,499,12,0,0,9,0.71,42,198,1,.284,.192,21.29,.377,.080,.212
Wilson Ramos,C,NYM,141,473,52,136,19,0,14,73,44,69,1,0,.288,.351,.416,.767,524,4,0,3,16,2.57,33,197,5,.310,.129,33.79,.638,.084,.132
Rene Rivera,C,NYM,9,17,2,4,0,0,1,3,3,4,0,0,.235,.350,.412,.762,20,0,0,0,0,1.25,1,7,0,.250,.176,17.00,.750,.150,.200
Amed Rosario,SS,NYM,157,616,75,177,30,7,15,72,31,124,19,10,.287,.323,.432,.755,655,3,2,3,13,1.12,52,266,2,.338,.144,41.07,.250,.047,.189
Joe Panik,2B,NYM,39,94,17,26,4,1,2,12,7,9,0,0,.277,.333,.404,.737,103,1,1,0,1,1.22,7,38,0,.289,.128,47.00,.778,.068,.087
Robinson Cano,2B,NYM,107,390,46,100,28,0,13,39,25,69,0,0,.256,.307,.428,.735,423,5,0,3,16,1.38,41,167,3,.280,.172,30.00,.362,.059,.163
Luis Guillorme,X,NYM,45,61,8,15,4,0,1,3,7,14,0,0,.246,.324,.361,.685,70,0,2,0,2,1.13,5,22,0,.304,.115,61.00,.500,.100,.200
Wilmer Font,P,NYM,15,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,4,0,1,0,0,1.00,0,1,0,1.000,.000,-.--,.---,.000,.500
Drew Gagnon,P,NYM,18,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,4,0,1,0,1,2.00,0,1,0,.333,.000,-.--,.---,.000,.000
Rajai Davis,X,NYM,29,25,4,5,2,0,1,8,1,5,0,1,.200,.231,.400,.631,26,0,0,0,0,1.14,3,10,0,.211,.200,25.00,.200,.038,.192
Carlos Gomez,CF,NYM,34,86,10,17,3,0,3,10,7,30,4,1,.198,.278,.337,.615,99,3,2,1,3,0.83,6,29,0,.259,.140,28.67,.233,.071,.303
Adeiny Hechavarria,2B,NYM,60,142,20,29,7,0,5,18,8,33,3,1,.204,.252,.359,.611,151,1,0,0,2,1.11,12,51,0,.231,.155,28.40,.242,.053,.219
Juan Lagares,CF,NYM,133,258,38,55,12,1,5,27,22,75,4,1,.213,.279,.326,.605,285,2,2,1,8,1.11,18,84,4,.279,.112,51.60,.293,.077,.263
Jacob deGrom,P,NYM,33,65,4,13,2,0,2,6,4,19,0,0,.200,.246,.323,.569,70,0,1,0,0,1.62,4,21,0,.250,.123,32.50,.211,.057,.271
Zack Wheeler,P,NYM,31,57,5,12,2,0,1,6,2,19,0,0,.211,.262,.298,.560,64,2,3,0,0,3.14,3,17,0,.297,.088,57.00,.105,.031,.297
Tomas Nido,C,NYM,50,136,9,26,5,0,4,14,7,37,0,0,.191,.231,.316,.547,144,0,1,0,4,1.74,9,43,2,.232,.125,34.00,.189,.049,.257
Steven Matz,P,NYM,36,57,4,13,0,0,1,1,0,17,0,0,.228,.228,.281,.509,61,0,4,0,0,1.21,1,16,0,.308,.053,57.00,.---,.000,.279
Aaron Altherr,LF,NYM,26,31,6,4,1,0,1,2,2,15,0,0,.129,.200,.258,.458,35,1,0,1,0,0.18,2,8,0,.188,.129,31.00,.133,.057,.429
Walker Lockett,P,NYM,9,6,0,1,0,0,0,0,1,4,0,0,.167,.286,.167,.453,7,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.250,.143,.571
Keon Broxton,LF,NYM,34,49,5,7,1,0,0,2,4,22,4,1,.143,.208,.163,.371,53,0,0,0,1,1.00,1,8,0,.259,.020,-.--,.182,.075,.415
Noah Syndergaard,P,NYM,32,65,6,6,1,0,2,2,3,47,0,0,.092,.132,.200,.332,69,0,1,0,1,1.17,3,13,0,.250,.108,32.50,.064,.043,.681
Travis d'Arnaud,C,NYM,10,23,2,2,0,0,0,2,2,5,0,0,.087,.160,.087,.247,25,0,0,0,1,0.78,0,2,0,.111,.000,-.--,.400,.080,.200
Jason Vargas,P,NYM,19,28,0,2,0,0,0,0,0,16,0,0,.071,.071,.071,.142,31,0,3,0,1,2.25,0,2,0,.167,.000,-.--,.---,.000,.516
Jed Lowrie,X,NYM,9,7,0,0,0,0,0,0,1,4,0,0,.000,.125,.000,.125,8,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.250,.125,.500
Marcus Stroman,P,NYM,11,21,2,1,0,0,0,0,0,11,0,0,.048,.048,.048,.096,23,0,2,0,1,2.67,0,1,0,.100,.000,-.--,.---,.000,.478
Luis Avilan,P,NYM,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Bashlor,P,NYM,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brad Brach,P,NYM,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edwin Diaz,P,NYM,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeurys Familia,P,NYM,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam Haggerty,X,NYM,11,4,2,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
Donnie Hart,P,NYM,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chris Mazza,P,NYM,9,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Stephen Nogosek,P,NYM,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan O'Rourke,P,NYM,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
