PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
R.J. Alaniz,P,CIN,8,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Christian Colon,X,CIN,8,6,1,3,0,0,0,1,0,0,0,0,.500,.625,.500,1.125,8,2,0,0,0,2.00,0,3,0,.500,.000,-.--,.---,.000,.000
Ryan Lavarnway,C,CIN,5,18,4,5,2,0,2,7,1,5,0,0,.278,.316,.722,1.038,19,0,0,0,0,1.67,4,13,0,.273,.444,9.00,.200,.053,.263
Eugenio Suarez,3B,CIN,159,575,87,156,22,2,49,103,70,189,3,2,.271,.358,.572,.930,662,11,0,6,12,0.82,73,329,4,.312,.301,11.74,.370,.106,.285
Aristides Aquino,RF,CIN,56,205,31,53,8,0,19,47,16,60,7,0,.259,.316,.576,.892,225,2,0,2,5,0.71,27,118,2,.266,.317,10.79,.267,.071,.267
Jesse Winker,LF,CIN,113,338,51,91,17,2,16,38,38,60,0,2,.269,.357,.473,.830,384,8,0,0,10,1.43,35,160,2,.286,.204,21.12,.633,.099,.156
Phillip Ervin,LF,CIN,94,236,30,64,11,7,7,23,18,63,4,3,.271,.331,.466,.797,260,4,0,2,4,0.91,25,110,0,.339,.195,33.71,.286,.069,.242
Derek Dietrich,2B,CIN,113,251,41,47,8,2,19,43,28,74,1,1,.187,.328,.462,.790,306,25,0,1,2,0.77,29,116,2,.176,.275,13.21,.378,.092,.242
Alex Blandino,2B,CIN,23,36,6,9,1,0,1,3,10,14,0,0,.250,.420,.361,.781,50,2,0,2,1,0.88,2,13,0,.348,.111,36.00,.714,.200,.280
Yasiel Puig,RF,CIN,100,373,51,94,15,1,22,61,23,89,14,5,.252,.302,.475,.777,404,5,0,3,9,0.64,38,177,1,.272,.223,16.96,.258,.057,.220
Joey Votto,1B,CIN,142,525,79,137,32,1,15,47,76,123,5,0,.261,.357,.411,.768,608,4,0,3,14,0.84,48,216,2,.313,.150,35.00,.618,.125,.202
Curt Casali,C,CIN,84,207,24,52,9,0,8,32,25,59,0,0,.251,.331,.411,.742,236,1,0,3,1,0.52,17,85,1,.308,.159,25.88,.424,.106,.250
Nick Senzel,CF,CIN,104,375,55,96,20,4,12,42,30,101,14,5,.256,.315,.427,.742,414,3,0,1,6,1.06,36,160,0,.319,.171,31.25,.297,.072,.244
Josh VanMeter,LF,CIN,95,228,33,54,13,1,8,23,29,56,9,3,.237,.327,.408,.735,260,2,0,1,5,0.72,22,93,0,.279,.171,28.50,.518,.112,.215
Jose Iglesias,SS,CIN,146,504,62,145,21,3,11,59,20,70,6,6,.288,.318,.407,.725,530,3,1,2,17,1.47,35,205,3,.315,.119,45.82,.286,.038,.132
Brian O'Grady,CF,CIN,28,42,4,8,2,1,2,3,4,17,0,0,.190,.292,.429,.721,48,2,0,0,0,0.31,5,18,0,.261,.238,21.00,.235,.083,.354
Tucker Barnhart,C,CIN,114,316,32,73,14,0,11,40,44,83,1,0,.231,.328,.380,.708,364,2,1,1,5,1.38,25,120,7,.278,.149,28.73,.530,.121,.228
Freddy Galvis,2B,CIN,32,107,12,25,4,0,5,16,7,33,0,1,.234,.284,.411,.695,116,1,0,1,3,0.56,9,44,0,.286,.178,21.40,.212,.060,.284
Kyle Farmer,2B,CIN,97,183,22,42,6,0,9,27,10,59,4,1,.230,.279,.410,.689,197,3,0,1,1,0.84,15,75,1,.284,.180,20.33,.169,.051,.299
Jose Peraza,2B,CIN,141,376,37,90,18,2,6,33,17,58,7,6,.239,.285,.346,.631,403,8,0,2,9,0.65,26,130,0,.268,.106,62.67,.293,.042,.144
Michael Lorenzen,P,CIN,105,48,6,10,2,0,1,6,5,17,5,2,.208,.283,.313,.596,53,0,0,0,1,2.00,3,15,0,.300,.104,48.00,.294,.094,.321
Scooter Gennett,2B,CIN,21,69,4,15,3,0,0,5,1,20,0,0,.217,.236,.261,.497,72,1,0,1,0,0.75,3,18,0,.300,.043,-.--,.050,.014,.278
Matt Kemp,LF,CIN,20,60,4,12,2,0,1,5,1,19,0,0,.200,.210,.283,.493,62,0,0,1,2,0.67,3,17,0,.268,.083,60.00,.053,.016,.306
Scott Schebler,CF,CIN,30,81,11,10,2,0,2,7,14,27,0,1,.123,.253,.222,.475,95,0,0,0,3,1.75,4,18,0,.154,.099,40.50,.519,.147,.284
Juan Graterol,C,CIN,6,18,1,4,0,0,0,1,0,4,0,0,.222,.222,.222,.444,18,0,0,0,0,2.33,0,4,0,.286,.000,-.--,.---,.000,.222
Alex Wood,P,CIN,7,9,0,2,0,0,0,0,0,5,0,0,.222,.222,.222,.444,12,0,3,0,0,5.00,0,2,0,.500,.000,-.--,.---,.000,.417
Tanner Roark,P,CIN,21,33,2,5,1,0,1,2,0,13,0,0,.152,.152,.273,.425,34,0,1,0,0,1.29,2,9,0,.211,.121,33.00,.---,.000,.382
Trevor Bauer,P,CIN,10,14,1,2,0,0,0,0,2,9,0,0,.143,.250,.143,.393,16,0,0,0,0,3.00,0,2,0,.400,.000,-.--,.222,.125,.563
Sonny Gray,P,CIN,34,46,3,7,0,1,0,3,2,19,0,0,.152,.188,.196,.384,60,0,12,0,0,31.00,1,9,0,.259,.043,-.--,.105,.033,.317
Lucas Sims,P,CIN,24,8,0,1,0,0,0,0,0,5,0,0,.125,.125,.125,.250,8,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.625
Tyler Mahle,P,CIN,27,34,4,3,1,0,0,0,1,19,0,0,.088,.114,.118,.232,41,0,6,0,0,17.00,1,4,0,.200,.029,-.--,.053,.024,.463
Anthony DeSclafani,P,CIN,31,55,0,6,0,0,0,1,0,28,0,0,.109,.109,.109,.218,57,0,2,0,0,6.67,0,6,0,.222,.000,-.--,.---,.000,.491
Luis Castillo,P,CIN,32,62,3,6,1,0,0,0,0,32,0,0,.097,.097,.113,.210,66,0,4,0,1,1.55,1,7,0,.200,.016,-.--,.---,.000,.485
Matt Bowman,P,CIN,27,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Zach Duke,P,CIN,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Amir Garrett,P,CIN,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kevin Gausman,P,CIN,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jimmy Herget,P,CIN,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Hernandez,P,CIN,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jared Hughes,P,CIN,47,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Raisel Iglesias,P,CIN,68,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Joel Kuhnel,P,CIN,11,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Keury Mella,P,CIN,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Wandy Peralta,P,CIN,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cody Reed,P,CIN,3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Sal Romano,P,CIN,12,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Robert Stephenson,P,CIN,57,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
