PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Yoan Moncada,3B,CWS,132,511,83,161,34,5,25,79,40,154,10,3,.315,.367,.548,.915,559,4,1,3,1,0.90,64,280,2,.406,.233,20.44,.260,.072,.275
Tim Anderson,SS,CWS,123,498,81,167,32,0,18,56,15,109,17,5,.335,.357,.508,.865,518,3,0,2,12,1.41,50,253,0,.399,.173,27.67,.138,.029,.210
Jose Abreu,1B,CWS,159,634,85,180,38,1,33,123,36,152,2,2,.284,.330,.503,.833,693,13,0,10,24,1.12,72,319,4,.320,.219,19.21,.237,.052,.219
Eloy Jimenez,LF,CWS,122,468,69,125,18,2,31,79,30,134,0,0,.267,.315,.513,.828,504,4,0,2,11,1.32,51,240,0,.308,.246,15.10,.224,.060,.266
James McCann,C,CWS,118,439,62,120,26,1,18,60,30,137,4,1,.273,.328,.460,.788,476,6,1,0,10,1.15,45,202,1,.359,.187,24.39,.219,.063,.288
Danny Mendick,DH,CWS,16,39,6,12,0,0,2,4,1,11,0,0,.308,.325,.462,.787,40,0,0,0,1,1.00,2,18,0,.385,.154,19.50,.091,.025,.275
Leury Garcia,CF,CWS,140,577,93,161,27,3,8,40,21,139,15,5,.279,.310,.378,.688,618,6,11,3,6,1.53,38,218,0,.353,.099,72.12,.151,.034,.225
Adam Engel,CF,CWS,89,227,26,55,10,2,6,26,14,78,3,3,.242,.304,.383,.687,248,6,1,0,5,0.94,18,87,0,.343,.141,37.83,.179,.056,.315
Welington Castillo,C,CWS,72,230,19,48,12,0,12,41,16,74,0,0,.209,.267,.417,.684,251,3,0,2,8,1.16,24,96,0,.247,.209,19.17,.216,.064,.295
Ryan Goins,3B,CWS,52,144,13,36,6,1,2,10,17,44,0,1,.250,.333,.347,.680,163,1,1,0,7,1.50,9,50,1,.347,.097,72.00,.386,.104,.270
Zack Collins,DH,CWS,27,86,10,16,3,1,3,12,14,39,0,0,.186,.307,.349,.656,102,1,0,0,1,0.72,7,30,1,.295,.163,28.67,.359,.137,.382
Ryan Cordell,RF,CWS,97,217,22,48,8,0,7,24,19,69,3,1,.221,.290,.355,.645,247,3,6,2,2,0.71,15,77,0,.287,.134,31.00,.275,.077,.279
Yolmer Sanchez,2B,CWS,149,496,59,125,20,4,2,43,44,117,5,4,.252,.318,.321,.639,555,5,7,3,7,0.77,26,159,1,.324,.069,248.00,.376,.079,.211
Jon Jay,RF,CWS,47,165,12,44,8,0,0,9,8,30,0,0,.267,.311,.315,.626,182,3,5,1,1,1.62,8,52,0,.324,.048,-.--,.267,.044,.165
Charlie Tilson,RF,CWS,54,144,16,33,5,0,1,12,10,38,4,0,.229,.293,.285,.578,157,3,0,0,1,1.52,6,41,1,.305,.056,144.00,.263,.064,.242
Yonder Alonso,DH,CWS,67,219,23,39,6,0,7,27,29,53,0,1,.178,.275,.301,.576,251,1,0,2,8,0.93,13,66,2,.199,.123,31.29,.547,.116,.211
Nicky Delmonico,LF,CWS,21,63,6,13,2,0,1,6,4,25,0,1,.206,.265,.286,.551,68,1,0,0,1,0.92,3,18,0,.324,.079,63.00,.160,.059,.368
Jose Rondon,2B,CWS,55,142,10,28,3,0,3,9,11,38,0,0,.197,.265,.282,.547,156,2,1,0,4,1.20,6,40,0,.248,.085,47.33,.289,.071,.244
Matt Skole,DH,CWS,27,72,7,15,2,0,0,6,7,31,0,0,.208,.275,.236,.511,80,0,0,1,0,0.80,2,17,0,.357,.028,-.--,.226,.088,.388
Lucas Giolito,P,CWS,29,4,0,1,0,0,0,2,0,3,0,0,.250,.250,.250,.500,4,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.750
AJ Reed,DH,CWS,14,44,1,6,0,0,1,4,4,21,0,0,.136,.204,.205,.409,49,0,0,1,1,0.64,1,9,0,.217,.068,44.00,.190,.082,.429
Daniel Palka,RF,CWS,30,84,4,9,0,0,2,4,8,35,0,1,.107,.194,.179,.373,93,1,0,0,3,1.00,2,15,0,.149,.071,42.00,.229,.086,.376
Seby Zavala,C,CWS,5,12,1,1,0,0,0,0,0,9,0,0,.083,.083,.083,.166,12,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.750
Manny Banuelos,P,CWS,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Bummer,P,CWS,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Colome,P,CWS,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jimmy Cordero,P,CWS,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
