PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Anthony Rendon,3B,WSH,146,545,117,174,44,3,34,126,80,86,5,1,.319,.412,.598,1.010,646,12,0,9,13,0.65,81,326,8,.323,.279,16.03,.930,.124,.133
Asdrubal Cabrera,2B,WSH,38,124,24,40,10,1,6,40,19,18,0,0,.323,.404,.565,.969,146,0,0,3,3,1.09,17,70,1,.330,.242,20.67,1.056,.130,.123
Howie Kendrick,1B,WSH,121,334,61,115,23,1,17,62,27,49,2,1,.344,.395,.572,.967,370,4,0,5,11,1.13,41,191,1,.359,.228,19.65,.551,.073,.132
Andrew Stevenson,X,WSH,30,30,4,11,1,1,0,0,6,11,0,1,.367,.486,.467,.953,37,1,0,0,1,1.00,2,14,0,.579,.100,-.--,.545,.162,.297
Juan Soto,LF,WSH,150,542,110,153,32,5,34,110,108,132,12,1,.282,.401,.548,.949,659,3,0,6,11,0.99,71,297,3,.312,.266,15.94,.818,.164,.200
Trea Turner,SS,WSH,122,521,96,155,37,5,19,57,43,113,35,5,.298,.353,.497,.850,569,3,0,2,10,1.04,61,259,2,.348,.200,27.42,.381,.076,.199
Kurt Suzuki,C,WSH,85,280,37,74,11,0,17,63,20,36,0,1,.264,.324,.486,.810,309,6,0,3,10,0.73,28,136,1,.248,.221,16.47,.556,.065,.117
Adam Eaton,RF,WSH,151,566,103,158,25,7,15,49,65,106,15,3,.279,.365,.428,.793,656,13,9,3,8,0.76,47,242,0,.319,.148,37.73,.613,.099,.162
Brian Dozier,2B,WSH,135,416,54,99,20,0,20,50,61,105,3,4,.238,.340,.430,.770,482,4,0,1,11,0.69,40,179,2,.271,.192,20.80,.581,.127,.218
Gerardo Parra,X,WSH,89,188,30,47,11,1,8,42,11,41,6,2,.250,.300,.447,.747,204,3,1,1,7,1.32,20,84,1,.279,.197,23.50,.268,.054,.201
Victor Robles,CF,WSH,155,546,86,139,33,3,17,65,35,140,28,9,.255,.326,.419,.745,617,25,6,5,6,0.90,53,229,3,.310,.165,32.12,.250,.057,.227
Matt Adams,1B,WSH,111,310,42,70,14,0,20,56,20,115,0,0,.226,.276,.465,.741,333,2,0,1,7,0.70,34,144,1,.284,.239,15.50,.174,.060,.345
Ryan Zimmerman,1B,WSH,52,171,20,44,9,0,6,27,17,39,0,0,.257,.321,.415,.736,190,0,0,2,4,1.00,15,71,0,.297,.158,28.50,.436,.089,.205
Yan Gomes,C,WSH,97,314,36,70,16,0,12,43,38,84,2,0,.223,.316,.389,.705,358,5,0,1,7,0.79,28,122,6,.265,.166,26.17,.452,.106,.235
Michael A. Taylor,CF,WSH,53,88,10,22,7,0,1,3,7,34,6,0,.250,.305,.364,.669,97,0,2,0,0,1.13,8,32,0,.396,.114,88.00,.206,.072,.351
Kyle McGowin,P,WSH,7,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,0.00,0,1,0,.333,.000,-.--,.---,.000,.000
Wilmer Difo,SS,WSH,43,131,15,33,2,0,2,8,12,29,0,1,.252,.315,.313,.628,144,0,1,0,2,1.41,4,41,3,.310,.061,65.50,.414,.083,.201
Carter Kieboom,SS,WSH,11,39,4,5,0,0,2,2,4,16,0,0,.128,.209,.282,.491,43,0,0,0,0,1.25,2,11,1,.143,.154,19.50,.250,.093,.372
Jake Noll,X,WSH,8,12,1,2,1,0,0,2,1,4,0,0,.167,.231,.250,.481,13,0,0,0,0,2.00,1,3,0,.250,.083,-.--,.250,.077,.308
Adrian Sanchez,X,WSH,28,31,3,7,0,0,0,1,1,10,0,0,.226,.250,.226,.476,32,0,0,0,0,1.80,0,7,0,.333,.000,-.--,.100,.031,.313
Stephen Strasburg,P,WSH,34,72,4,12,1,0,1,10,3,25,0,0,.167,.200,.222,.422,80,0,5,0,0,3.44,2,16,0,.239,.056,72.00,.120,.038,.313
Jeremy Hellickson,P,WSH,9,9,3,1,0,0,0,0,2,4,0,0,.111,.273,.111,.384,13,0,2,0,0,6.00,0,1,0,.200,.000,-.--,.500,.154,.308
Max Scherzer,P,WSH,29,55,6,10,0,0,0,2,0,27,2,0,.182,.182,.182,.364,61,0,6,0,1,7.00,0,10,0,.357,.000,-.--,.---,.000,.443
Erick Fedde,P,WSH,21,15,1,2,0,0,0,0,0,6,0,0,.133,.133,.133,.266,20,0,5,0,0,11.00,0,2,0,.222,.000,-.--,.---,.000,.300
Joe Ross,P,WSH,28,19,1,2,0,0,0,0,1,10,0,0,.105,.150,.105,.255,20,0,0,0,0,2.50,0,2,0,.222,.000,-.--,.100,.050,.500
Patrick Corbin,P,WSH,33,65,3,6,1,0,0,4,3,27,0,0,.092,.132,.108,.240,72,0,4,0,0,4.14,1,7,0,.158,.015,-.--,.111,.042,.375
Anibal Sanchez,P,WSH,30,52,1,6,0,0,0,1,0,24,0,0,.115,.115,.115,.230,56,0,4,0,3,5.50,0,6,0,.214,.000,-.--,.---,.000,.429
Austin Voth,P,WSH,9,9,0,1,0,0,0,1,0,3,0,0,.111,.111,.111,.222,10,0,1,0,0,0.50,0,1,0,.167,.000,-.--,.---,.000,.300
Raudy Read,C,WSH,6,11,0,1,0,0,0,0,0,5,0,0,.091,.091,.091,.182,11,0,0,0,1,1.50,0,1,0,.167,.000,-.--,.---,.000,.455
Austin Adams,P,WSH,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Barraclough,P,WSH,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tres Barrera,C,WSH,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Aaron Barrett,P,WSH,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Blazek,P,WSH,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Bourque,P,WSH,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Doolittle,P,WSH,63,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Roenis Elias,P,WSH,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Matt Grace,P,WSH,51,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Javy Guerra,P,WSH,40,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,2,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.400
Daniel Hudson,P,WSH,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dan Jennings,P,WSH,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Miller,P,WSH,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tanner Rainey,P,WSH,52,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Fernando Rodney,P,WSH,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Rosenthal,P,WSH,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Sipp,P,WSH,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Strickland,P,WSH,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wander Suero,P,WSH,78,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jonny Venters,P,WSH,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austen Williams,P,WSH,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
