PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Cole Tucker,SS,PIT,56,147,16,31,10,3,2,13,10,40,0,0,.211,.266,.361,.627,159,1,1,0,2,1.48,15,53,1,.276,.150,73.50,.250,.063,.252
Erik Gonzalez,SS,PIT,53,142,15,36,4,1,1,6,9,37,4,1,.254,.301,.317,.618,156,1,3,1,5,1.61,6,45,3,.333,.063,142.00,.243,.058,.237
Jung Ho Kang,3B,PIT,65,172,15,29,7,1,10,24,11,60,0,0,.169,.222,.395,.617,185,1,0,1,4,1.10,18,68,0,.184,.227,17.20,.183,.059,.324
Elias Diaz,C,PIT,101,303,31,73,14,0,2,28,23,56,0,0,.241,.296,.307,.603,332,2,1,3,11,1.05,16,93,0,.286,.066,151.50,.411,.069,.169
Pablo Reyes,X,PIT,71,143,18,29,7,2,2,19,13,36,1,1,.203,.274,.322,.596,157,1,0,0,0,1.00,11,46,0,.257,.119,71.50,.361,.083,.229
JB Shuck,RF,PIT,27,47,4,10,0,1,0,2,8,10,1,1,.213,.339,.255,.594,57,1,1,0,0,1.80,1,12,0,.270,.043,-.--,.800,.140,.175
Francisco Cervelli,C,PIT,34,109,11,21,3,0,1,5,9,31,1,0,.193,.279,.248,.527,123,4,1,0,4,1.07,4,27,0,.260,.055,109.00,.290,.073,.252
Steven Baron,C,PIT,7,10,0,2,1,0,0,1,0,6,0,0,.200,.200,.300,.500,10,0,0,0,0,1.00,1,3,0,.500,.100,-.--,.---,.000,.600
Montana DuRapau,P,PIT,14,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
Jameson Taillon,P,PIT,7,8,0,2,0,0,0,0,0,3,0,0,.250,.250,.250,.500,11,0,3,0,0,5.00,0,2,0,.400,.000,-.--,.---,.000,.273
Jake Elmore,X,PIT,20,47,3,10,1,0,0,4,2,8,0,1,.213,.245,.234,.479,49,0,0,0,0,0.61,1,11,0,.256,.021,-.--,.250,.041,.163
Corban Joseph,X,PIT,9,11,1,2,1,0,0,0,0,1,0,0,.182,.182,.273,.455,11,0,0,0,0,0.14,1,3,0,.200,.091,-.--,.---,.000,.091
Kevin Kramer,X,PIT,22,42,5,7,1,0,0,5,6,17,0,1,.167,.260,.190,.450,50,0,0,2,0,0.54,1,8,0,.259,.024,-.--,.353,.120,.340
Joe Musgrove,P,PIT,46,51,8,8,2,1,0,3,2,19,0,0,.157,.189,.235,.424,61,0,8,0,1,1.29,3,12,0,.250,.078,-.--,.105,.033,.311
Trevor Williams,P,PIT,26,36,2,6,0,0,0,4,2,17,0,0,.167,.211,.167,.378,44,0,6,0,0,18.00,0,6,0,.316,.000,-.--,.118,.045,.386
Chris Archer,P,PIT,23,35,1,4,0,0,0,2,3,19,0,0,.114,.184,.114,.298,41,0,3,0,0,2.75,0,4,0,.250,.000,-.--,.158,.073,.463
Nick Kingham,P,PIT,14,6,0,0,0,0,0,0,2,4,0,0,.000,.250,.000,.250,8,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.500,.250,.500
Jordan Lyles,P,PIT,17,25,1,2,0,0,0,2,0,16,0,0,.080,.115,.080,.195,26,1,0,0,1,6.00,0,2,0,.222,.000,-.--,.---,.000,.615
Dario Agrazal,P,PIT,15,22,0,2,0,0,0,2,0,9,0,0,.091,.087,.091,.178,24,0,1,1,0,5.50,0,2,0,.143,.000,-.--,.---,.000,.375
Nick Burdi,P,PIT,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Crick,P,PIT,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rookie Davis,P,PIT,5,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Luis Escobar,P,PIT,4,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Michael Feliz,P,PIT,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Geoff Hartlieb,P,PIT,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Clay Holmes,P,PIT,35,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.800
Williams Jerez,P,PIT,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Keone Kela,P,PIT,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mitch Keller,P,PIT,11,10,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,11,0,1,0,1,8.00,0,0,0,.000,.000,-.--,.---,.000,.273
Tyler Lyons,P,PIT,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Parker Markel,P,PIT,15,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
James Marvel,P,PIT,4,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Dovydas Neverauskas,P,PIT,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yefry Ramirez,P,PIT,9,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Yacksel Rios,P,PIT,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Richard Rodriguez,P,PIT,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Stratton,P,PIT,28,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Felipe Vazquez,P,PIT,56,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Wei-Chung Wang,P,PIT,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
