PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dylan Moore,LF,SEA,113,247,31,51,14,2,9,28,25,93,11,9,.206,.302,.389,.691,282,9,1,0,6,0.73,25,96,0,.290,.182,27.44,.269,.089,.330
J.P. Crawford,SS,SEA,93,345,43,78,21,4,7,46,43,83,5,3,.226,.313,.371,.684,396,2,3,3,4,1.04,32,128,0,.275,.145,49.29,.518,.109,.210
Dee Strange-Gordon,2B,SEA,117,393,36,108,12,6,3,34,18,61,22,5,.275,.304,.359,.663,421,1,3,6,8,1.48,21,141,1,.313,.084,131.00,.295,.043,.145
Mallex Smith,CF,SEA,134,510,70,116,19,9,6,37,42,141,46,9,.227,.300,.335,.635,566,11,2,1,7,1.27,34,171,0,.302,.108,85.00,.298,.074,.249
Ryan Court,1B,SEA,12,24,1,5,1,0,1,5,1,11,0,0,.208,.240,.375,.615,25,0,0,0,0,1.67,2,9,0,.333,.167,24.00,.091,.040,.440
Marco Gonzales,P,SEA,34,5,1,1,1,0,0,0,0,4,0,0,.200,.200,.400,.600,6,0,1,0,0,1.00,1,2,0,1.000,.200,-.--,.---,.000,.667
Mac Williamson,LF,SEA,25,77,10,14,0,0,3,10,9,26,0,1,.182,.276,.299,.575,87,1,0,0,1,1.18,3,23,0,.229,.117,25.67,.346,.103,.299
Donovan Walton,SS,SEA,7,16,2,3,0,0,0,2,3,5,0,1,.188,.316,.188,.504,19,0,0,0,0,0.60,0,3,0,.273,.000,-.--,.600,.158,.263
Mike Leake,P,SEA,22,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.500,.000
Kristopher Negron,RF,SEA,10,23,3,5,0,0,0,1,2,9,1,0,.217,.280,.217,.497,25,0,0,0,0,0.29,0,5,0,.357,.000,-.--,.222,.080,.360
Keon Broxton,CF,SEA,29,52,5,6,0,0,2,5,8,33,2,4,.115,.238,.231,.469,63,1,0,2,0,2.75,2,12,0,.211,.115,26.00,.242,.127,.524
Jake Fraley,CF,SEA,12,40,3,6,2,0,0,1,0,14,0,0,.150,.171,.200,.371,41,1,0,0,0,0.43,2,8,0,.231,.050,-.--,.---,.000,.341
Braden Bishop,CF,SEA,27,56,3,6,0,0,0,4,3,21,0,0,.107,.153,.107,.260,60,0,1,0,0,1.14,0,6,0,.171,.000,-.--,.143,.050,.350
David Freitas,C,SEA,1,2,1,0,0,0,0,1,1,0,0,0,.000,.250,.000,.250,4,0,0,1,0,0.50,0,0,0,.000,.000,-.--,.---,.250,.000
Ichiro Suzuki,RF,SEA,2,5,0,0,0,0,0,0,1,1,0,0,.000,.167,.000,.167,6,0,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.167,.167
Austin Adams,P,SEA,29,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Dan Altavilla,P,SEA,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anthony Bass,P,SEA,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chasen Bradford,P,SEA,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Brennan,P,SEA,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Carasiti,P,SEA,11,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Justin Dunn,P,SEA,4,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Roenis Elias,P,SEA,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Festa,P,SEA,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cory Gearrin,P,SEA,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zac Grotz,P,SEA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Guilbeau,P,SEA,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Felix Hernandez,P,SEA,15,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Yusei Kikuchi,P,SEA,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Matt Magill,P,SEA,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Reggie McClain,P,SEA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tommy Milone,P,SEA,23,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Justus Sheffield,P,SEA,8,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Erik Swanson,P,SEA,27,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Sam Tuivailala,P,SEA,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Wisler,P,SEA,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
