PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Caleb Ferguson,P,LAD,46,2,1,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,2,0,0,0,0,1.00,1,2,0,.500,.500,-.--,.---,.000,.000
Cody Bellinger,RF,LAD,156,558,121,170,34,3,47,115,95,108,15,5,.305,.406,.629,1.035,661,3,0,4,10,0.57,84,351,21,.302,.324,11.87,.880,.144,.163
Edwin Rios,X,LAD,28,47,10,13,2,1,4,8,9,21,0,0,.277,.393,.617,1.010,56,0,0,0,1,3.33,7,29,0,.409,.340,11.75,.429,.161,.375
David Freese,1B,LAD,79,162,35,51,13,0,11,29,23,44,0,0,.315,.403,.599,1.002,186,1,0,0,7,1.23,24,97,0,.374,.284,14.73,.523,.124,.237
Dennis Santana,P,LAD,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.000
Brock Stewart,P,LAD,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,3,0,0,0,0,0.00,1,2,0,.333,.333,-.--,.---,.000,.000
Will Smith,C,LAD,54,170,30,43,9,0,15,42,18,52,2,0,.253,.337,.571,.908,196,5,0,3,3,0.47,24,97,1,.264,.318,11.33,.346,.092,.265
Max Muncy,2B,LAD,141,487,101,122,22,1,35,98,90,149,4,1,.251,.374,.515,.889,589,8,0,4,5,0.95,58,251,1,.283,.265,13.91,.604,.153,.253
Justin Turner,3B,LAD,135,479,80,139,24,0,27,67,51,88,2,0,.290,.372,.509,.881,549,14,0,5,11,0.61,51,244,1,.304,.219,17.74,.580,.093,.160
Joc Pederson,LF,LAD,149,450,83,112,16,3,36,74,50,111,1,1,.249,.339,.538,.877,514,12,0,2,4,0.92,55,242,2,.249,.289,12.50,.450,.097,.216
Kyle Garlick,X,LAD,30,48,8,12,4,0,3,6,5,19,0,0,.250,.321,.521,.842,53,0,0,0,0,0.42,7,25,1,.346,.271,16.00,.263,.094,.358
Corey Seager,SS,LAD,134,489,82,133,44,1,19,87,44,98,1,0,.272,.335,.483,.818,541,4,0,4,8,0.82,64,236,3,.303,.211,25.74,.449,.081,.181
Alex Verdugo,CF,LAD,106,343,43,101,22,2,12,44,26,49,4,1,.294,.342,.475,.817,377,2,0,6,8,1.26,36,163,1,.309,.181,28.58,.531,.069,.130
AJ Pollock,CF,LAD,86,308,49,82,15,1,15,47,23,74,5,1,.266,.327,.468,.795,342,7,0,4,7,1.03,31,144,1,.300,.201,20.53,.311,.067,.216
Chris Taylor,LF,LAD,124,366,52,96,29,4,12,52,37,115,8,0,.262,.333,.462,.795,414,4,2,5,6,0.86,45,169,3,.344,.199,30.50,.322,.089,.278
Matt Beaty,1B,LAD,99,249,36,66,19,1,9,46,17,33,5,0,.265,.317,.458,.775,268,2,0,0,6,1.24,29,114,2,.275,.193,27.67,.515,.063,.123
Enrique Hernandez,2B,LAD,130,414,57,98,19,1,17,64,36,97,4,0,.237,.304,.411,.715,460,6,0,4,9,0.63,37,170,3,.266,.174,24.35,.371,.078,.211
Gavin Lux,2B,LAD,23,75,12,18,4,1,2,9,7,24,2,0,.240,.305,.400,.705,82,0,0,0,0,1.06,7,30,0,.327,.160,37.50,.292,.085,.293
Kristopher Negron,CF,LAD,30,54,9,14,1,0,2,7,3,17,0,1,.259,.298,.389,.687,57,0,0,0,1,1.56,3,21,1,.343,.130,27.00,.176,.053,.298
Russell Martin,C,LAD,83,209,29,46,5,0,6,20,30,60,1,0,.220,.337,.330,.667,249,8,0,2,1,1.33,11,69,3,.276,.110,34.83,.500,.120,.241
Austin Barnes,C,LAD,75,212,28,43,12,1,5,25,23,56,3,0,.203,.293,.340,.633,242,5,0,2,8,0.74,18,72,3,.248,.137,42.40,.411,.095,.231
Tony Gonsolin,P,LAD,11,13,2,4,0,0,0,1,0,4,0,0,.308,.308,.308,.616,14,0,1,0,0,0.50,0,4,0,.444,.000,-.--,.---,.000,.286
Julio Urias,P,LAD,37,12,0,3,0,0,0,2,1,4,0,0,.250,.308,.250,.558,18,0,5,0,0,9.00,0,3,0,.375,.000,-.--,.250,.056,.222
Kenta Maeda,P,LAD,41,48,3,12,2,0,0,6,0,13,0,0,.250,.250,.292,.542,61,0,13,0,0,3.00,2,14,0,.343,.042,-.--,.---,.000,.213
Hyun Jin Ryu,P,LAD,30,51,3,8,1,0,1,3,4,23,0,0,.157,.218,.235,.453,67,0,12,0,0,4.33,2,12,0,.259,.078,51.00,.174,.060,.343
Rich Hill,P,LAD,13,18,0,3,1,0,0,1,1,9,0,0,.167,.211,.222,.433,20,0,1,0,0,7.00,1,4,0,.333,.056,-.--,.111,.050,.450
Ross Stripling,P,LAD,32,20,1,3,0,0,0,1,2,7,0,0,.150,.227,.150,.377,24,0,2,0,1,11.00,0,3,0,.231,.000,-.--,.286,.083,.292
Jedd Gyorko,X,LAD,24,36,1,5,1,0,0,2,3,10,0,0,.139,.205,.167,.372,39,0,0,0,2,0.40,1,6,0,.192,.028,-.--,.300,.077,.256
Walker Buehler,P,LAD,30,59,5,5,0,0,1,2,4,33,0,0,.085,.143,.136,.279,66,0,3,0,0,3.00,1,8,0,.160,.051,59.00,.121,.061,.500
Rocky Gale,C,LAD,5,15,1,2,0,0,0,0,0,7,0,0,.133,.133,.133,.266,15,0,0,0,1,1.00,0,2,0,.250,.000,-.--,.---,.000,.467
Clayton Kershaw,P,LAD,29,49,1,5,1,0,0,1,1,16,0,0,.102,.120,.122,.242,65,0,15,0,0,2.91,1,6,0,.152,.020,-.--,.063,.015,.246
Tyler White,1B,LAD,12,22,2,1,0,0,0,2,4,4,0,0,.045,.192,.045,.237,26,0,0,0,0,1.43,0,1,0,.056,.000,-.--,1.000,.154,.154
Dustin May,P,LAD,14,11,0,1,0,0,0,0,0,4,0,0,.091,.091,.091,.182,11,0,0,0,0,5.00,0,1,0,.143,.000,-.--,.---,.000,.364
Scott Alexander,P,LAD,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Baez,P,LAD,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
JT Chargois,P,LAD,21,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
