PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Josh Phegley,C,OAK,106,314,44,75,18,0,12,62,15,63,0,1,.239,.282,.411,.693,342,6,2,5,11,0.73,30,129,0,.258,.172,26.17,.238,.044,.184
Robbie Grossman,LF,OAK,138,420,57,101,21,3,6,38,59,86,9,4,.240,.334,.348,.682,482,1,0,2,7,0.91,30,146,2,.288,.107,70.00,.686,.122,.178
Khris Davis,DH,OAK,133,481,61,106,11,0,23,73,47,146,0,0,.220,.293,.387,.680,533,3,0,2,11,0.85,34,186,3,.264,.166,20.91,.322,.088,.274
Sheldon Neuse,2B,OAK,25,56,3,14,3,0,0,7,4,19,0,0,.250,.295,.304,.599,61,0,0,1,2,1.40,3,17,0,.368,.054,-.--,.211,.066,.311
Nick Martini,LF,OAK,6,11,1,1,0,0,1,2,2,5,0,0,.091,.231,.364,.595,13,0,0,0,0,0.67,1,4,0,.000,.273,11.00,.400,.154,.385
Nick Hundley,C,OAK,31,70,5,14,3,1,2,5,2,18,0,1,.200,.233,.357,.590,73,1,0,0,7,1.11,6,25,0,.240,.157,35.00,.111,.027,.247
Kendrys Morales,1B,OAK,34,108,9,22,1,1,1,7,14,20,0,0,.204,.310,.259,.569,126,3,0,1,3,1.03,3,28,0,.239,.056,108.00,.700,.111,.159
Chris Herrmann,C,OAK,30,84,9,17,3,0,1,8,9,29,0,0,.202,.280,.274,.554,94,0,1,0,4,2.00,4,23,0,.296,.071,84.00,.310,.096,.309
Corban Joseph,2B,OAK,11,37,4,7,2,0,1,5,2,5,0,0,.189,.225,.324,.549,40,0,0,1,2,1.60,3,12,0,.188,.135,37.00,.400,.050,.125
Frankie Montas,P,OAK,16,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.500,.000
Franklin Barreto,2B,OAK,23,57,6,7,2,0,2,5,1,23,1,0,.123,.138,.263,.401,58,0,0,0,0,2.00,4,15,0,.156,.140,28.50,.043,.017,.397
Skye Bolt,CF,OAK,5,10,1,1,1,0,0,0,1,3,0,0,.100,.182,.200,.382,11,0,0,0,0,0.50,1,2,0,.143,.100,-.--,.333,.091,.273
Tanner Anderson,P,OAK,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chris Bassitt,P,OAK,28,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.400
Ryan Buchter,P,OAK,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Diekman,P,OAK,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Liam Hendriks,P,OAK,75,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Mengden,P,OAK,13,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Yusmeiro Petit,P,OAK,80,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Fernando Rodney,P,OAK,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joakim Soria,P,OAK,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blake Treinen,P,OAK,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lou Trivino,P,OAK,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wei-Chung Wang,P,OAK,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
J.B. Wendelken,P,OAK,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
