PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Enny Romero,P,PIT,2,1,1,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,1,0,0,0,0,-.--,1,2,0,1.000,1.000,-.--,.---,.000,.000
Ryan Lavarnway,X,PIT,6,6,1,4,1,0,0,1,0,1,0,0,.667,.667,.833,1.500,6,0,0,0,0,0.00,1,5,0,.800,.167,-.--,.---,.000,.167
Gregory Polanco,RF,PIT,130,461,75,117,32,6,23,81,61,117,12,2,.254,.340,.499,.839,535,3,0,7,11,0.66,61,230,5,.287,.245,20.04,.521,.114,.219
Pablo Reyes,RF,PIT,18,58,9,17,2,0,3,7,5,11,0,1,.293,.349,.483,.832,63,0,0,0,2,1.14,5,28,0,.318,.190,19.33,.455,.079,.175
Francisco Cervelli,C,PIT,104,332,39,86,15,3,12,57,51,84,2,3,.259,.378,.431,.809,404,15,2,4,7,0.81,30,143,1,.308,.172,27.67,.607,.126,.208
Corey Dickerson,LF,PIT,135,504,65,151,35,7,13,55,21,80,8,3,.300,.330,.474,.804,533,4,0,4,14,0.69,55,239,4,.333,.175,38.77,.263,.039,.150
Adam Frazier,2B,PIT,113,318,52,88,23,2,10,35,29,53,1,3,.277,.342,.456,.798,352,3,1,1,3,1.32,35,145,2,.305,.179,31.80,.547,.082,.151
Elias Diaz,C,PIT,82,252,33,72,12,0,10,34,21,40,0,1,.286,.339,.452,.791,277,1,0,3,4,0.99,22,114,1,.302,.167,25.20,.525,.076,.144
Starling Marte,CF,PIT,145,559,81,155,32,5,20,72,35,109,33,14,.277,.327,.460,.787,606,8,1,3,11,1.21,57,257,2,.312,.182,27.95,.321,.058,.180
David Freese,3B,PIT,94,241,29,68,10,1,9,42,18,56,0,0,.282,.336,.444,.780,265,3,0,3,10,1.67,20,107,1,.330,.162,26.78,.321,.068,.211
Josh Bell,1B,PIT,148,501,74,131,31,4,12,62,77,104,2,5,.261,.357,.411,.768,583,0,0,5,12,1.13,47,206,2,.305,.150,41.75,.740,.132,.178
Colin Moran,3B,PIT,144,415,49,115,19,1,11,58,39,82,0,2,.277,.340,.407,.747,465,4,0,7,6,1.03,31,169,4,.316,.130,37.73,.476,.084,.176
Jordy Mercer,SS,PIT,117,394,43,99,29,2,6,39,32,87,2,0,.251,.315,.381,.696,436,6,1,3,12,0.80,37,150,9,.306,.129,65.67,.368,.073,.200
Adeiny Hechavarria,SS,PIT,15,43,2,10,4,0,1,3,3,11,0,0,.233,.277,.395,.672,47,0,0,1,3,0.44,5,17,1,.281,.163,43.00,.273,.064,.234
Jung Ho Kang,X,PIT,3,6,0,2,0,0,0,0,0,1,0,0,.333,.333,.333,.666,6,0,0,0,0,2.00,0,2,0,.400,.000,-.--,.---,.000,.167
Josh Harrison,2B,PIT,97,344,41,86,13,1,8,37,18,68,3,0,.250,.293,.363,.656,374,5,2,5,8,0.77,22,125,1,.286,.113,43.00,.265,.048,.182
Jose Osuna,X,PIT,51,106,14,24,9,0,3,11,3,22,0,0,.226,.252,.396,.648,111,1,0,1,2,1.10,12,42,0,.256,.170,35.33,.136,.027,.198
Max Moroff,2B,PIT,26,59,7,11,1,0,3,9,7,24,0,0,.186,.284,.356,.640,67,1,0,0,0,1.00,4,21,1,.250,.169,19.67,.292,.104,.358
Jordan Luplow,LF,PIT,37,92,16,17,1,3,3,7,10,18,2,2,.185,.272,.359,.631,103,1,0,0,7,0.90,7,33,0,.197,.174,30.67,.556,.097,.175
Sean Rodriguez,2B,PIT,66,150,21,25,5,1,5,19,22,60,1,0,.167,.277,.313,.590,173,1,0,0,1,0.59,11,47,1,.235,.147,30.00,.367,.127,.347
Jacob Stallings,C,PIT,14,37,2,8,0,0,0,5,3,9,0,0,.216,.268,.216,.484,41,0,0,1,2,1.10,0,8,0,.276,.000,-.--,.333,.073,.220
Kevin Newman,SS,PIT,31,91,7,19,2,0,0,6,4,23,0,1,.209,.247,.231,.478,97,1,0,1,2,1.78,2,21,1,.275,.022,-.--,.174,.041,.237
Steven Brault,P,PIT,46,20,0,3,1,0,0,0,1,5,0,0,.150,.190,.200,.390,21,0,0,0,0,3.00,1,4,0,.200,.050,-.--,.200,.048,.238
Joe Musgrove,P,PIT,20,31,2,5,1,0,0,0,0,12,0,0,.161,.161,.194,.355,35,0,4,0,0,3.50,1,6,0,.263,.032,-.--,.---,.000,.343
Kevin Kramer,X,PIT,21,37,5,5,0,0,0,4,2,20,0,0,.135,.175,.135,.310,40,0,0,1,0,0.00,0,5,0,.278,.000,-.--,.100,.050,.500
Chris Archer,P,PIT,10,17,0,2,1,0,0,0,0,6,0,0,.118,.118,.176,.294,17,0,0,0,1,8.00,1,3,0,.182,.059,-.--,.---,.000,.353
Nick Kingham,P,PIT,18,23,1,2,1,0,0,4,1,10,0,0,.087,.160,.130,.290,25,1,0,0,0,4.50,1,3,0,.154,.043,-.--,.100,.040,.400
Chad Kuhl,P,PIT,18,21,2,3,0,0,0,1,0,5,0,0,.143,.143,.143,.286,27,0,6,0,0,5.33,0,3,0,.188,.000,-.--,.---,.000,.185
Trevor Williams,P,PIT,31,43,3,5,0,0,0,0,2,13,0,0,.116,.156,.116,.272,51,0,6,0,0,3.43,0,5,0,.167,.000,-.--,.154,.039,.255
Jameson Taillon,P,PIT,32,57,0,4,1,0,0,3,1,22,0,0,.070,.086,.088,.174,63,0,5,0,1,3.50,1,5,0,.114,.018,-.--,.045,.016,.349
Ivan Nova,P,PIT,29,53,1,1,0,0,0,0,0,30,0,0,.019,.019,.019,.038,56,0,3,0,1,3.17,0,1,0,.043,.000,-.--,.---,.000,.536
Tanner Anderson,P,PIT,6,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Christopher Bostick,LF,PIT,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Nick Burdi,P,PIT,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Crick,P,PIT,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Feliz,P,PIT,47,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Clay Holmes,P,PIT,11,6,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,6,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.333
Keone Kela,P,PIT,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
George Kontos,P,PIT,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex McRae,P,PIT,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Dovydas Neverauskas,P,PIT,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Richard Rodriguez,P,PIT,63,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Casey Sadler,P,PIT,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Edgar Santana,P,PIT,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Smoker,P,PIT,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Felipe Vazquez,P,PIT,70,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
