PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Peter O'Brien,1B,MIA,22,66,8,18,5,0,4,10,7,22,0,0,.273,.338,.530,.868,74,0,0,1,2,0.69,9,35,0,.341,.258,16.50,.318,.095,.297
J.T. Realmuto,C,MIA,125,477,74,132,30,3,21,74,38,104,3,2,.277,.340,.484,.824,531,10,0,4,9,0.76,54,231,0,.312,.208,22.71,.365,.072,.196
Brian Anderson,RF,MIA,156,590,87,161,34,4,11,65,62,129,2,4,.273,.357,.400,.757,670,16,0,2,18,1.36,49,236,2,.332,.127,53.64,.481,.093,.193
Derek Dietrich,LF,MIA,149,499,72,132,26,2,16,45,29,140,2,0,.265,.330,.421,.751,551,21,0,2,5,0.96,44,210,2,.336,.156,31.19,.207,.053,.254
Starlin Castro,2B,MIA,154,593,76,165,32,2,12,54,48,124,6,4,.278,.329,.400,.729,647,0,0,6,18,1.26,46,237,3,.330,.121,49.42,.387,.074,.192
Isaac Galloway,LF,MIA,43,64,7,13,3,0,3,7,9,21,1,1,.203,.301,.391,.692,74,0,1,0,0,0.72,6,25,0,.250,.188,21.33,.429,.122,.284
Jeff Brigham,P,MIA,4,3,1,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,4,0,1,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.250
JT Riddle,SS,MIA,102,308,28,71,10,4,9,36,20,67,0,3,.231,.277,.377,.654,332,0,3,1,4,1.29,23,116,1,.266,.146,34.22,.299,.060,.202
Miguel Rojas,SS,MIA,153,488,44,123,13,0,11,53,24,69,6,3,.252,.297,.346,.643,528,9,2,4,23,1.24,24,169,2,.272,.094,44.36,.348,.045,.131
Austin Dean,LF,MIA,34,113,16,25,4,0,4,14,7,22,1,0,.221,.279,.363,.642,122,2,0,0,1,0.78,8,41,0,.241,.142,28.25,.318,.057,.180
Christopher Bostick,X,MIA,13,14,0,3,1,0,0,2,2,6,0,0,.214,.313,.286,.599,16,0,0,0,0,0.67,1,4,0,.375,.071,-.--,.333,.125,.375
Martin Prado,3B,MIA,54,197,16,48,9,0,1,18,11,35,1,1,.244,.287,.305,.592,209,1,0,0,5,1.07,10,60,0,.292,.061,197.00,.314,.053,.167
Lewis Brinson,CF,MIA,109,382,31,76,10,5,11,42,17,120,2,1,.199,.240,.338,.578,406,4,0,2,6,1.44,26,129,2,.257,.139,34.73,.142,.042,.296
Garrett Cooper,LF,MIA,14,33,2,7,1,0,0,2,4,12,0,0,.212,.316,.242,.558,38,1,0,0,1,6.00,1,8,0,.333,.030,-.--,.333,.105,.316
Rafael Ortega,RF,MIA,41,133,10,31,3,1,0,7,10,23,5,2,.233,.287,.271,.558,143,0,0,0,5,0.88,4,36,0,.282,.038,-.--,.435,.070,.161
