PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jerry Blevins,P,NYM,64,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Brandon Nimmo,RF,NYM,140,433,77,114,28,8,17,47,80,140,9,6,.263,.404,.483,.887,535,22,0,0,8,1.21,53,209,2,.351,.219,25.47,.571,.150,.262
Jeff McNeil,2B,NYM,63,225,35,74,11,6,3,19,14,24,7,1,.329,.381,.471,.852,248,5,4,0,2,0.77,20,106,1,.359,.142,75.00,.583,.056,.097
Yoenis Cespedes,LF,NYM,38,141,20,37,6,0,9,29,13,50,3,0,.262,.325,.496,.821,157,1,0,2,1,0.40,15,70,2,.333,.234,15.67,.260,.083,.318
Michael Conforto,LF,NYM,153,543,78,132,25,1,28,82,84,159,3,4,.243,.350,.448,.798,638,7,0,4,10,1.17,54,243,8,.289,.204,19.39,.528,.132,.249
Juan Lagares,CF,NYM,30,59,9,20,1,1,0,6,3,9,3,1,.339,.375,.390,.765,64,1,0,1,2,1.38,2,23,1,.392,.051,-.--,.333,.047,.141
Wilmer Flores,1B,NYM,126,386,43,103,25,0,11,51,29,42,0,0,.267,.319,.417,.736,429,5,0,9,8,0.62,36,161,1,.269,.150,35.09,.690,.068,.098
Jose Bautista,RF,NYM,83,245,37,50,13,0,9,37,51,84,2,2,.204,.351,.367,.718,302,5,0,1,2,0.78,22,90,2,.268,.163,27.22,.607,.169,.278
Devin Mesoraco,C,NYM,66,203,23,45,8,0,10,30,23,42,0,0,.222,.306,.409,.715,229,2,0,1,7,0.56,18,83,3,.230,.187,20.30,.548,.100,.183
Todd Frazier,3B,NYM,115,408,54,87,18,0,18,59,48,112,9,4,.213,.303,.390,.693,472,8,0,8,10,0.64,36,159,1,.241,.176,22.67,.429,.102,.237
Kevin Plawecki,C,NYM,79,238,33,50,13,2,7,30,28,65,0,1,.210,.315,.370,.685,277,9,1,1,12,1.08,22,88,2,.257,.160,34.00,.431,.101,.235
Jay Bruce,RF,NYM,94,319,31,71,18,1,9,37,41,75,2,3,.223,.310,.370,.680,361,0,0,1,3,0.51,28,118,4,.263,.147,35.44,.547,.114,.208
Amed Rosario,SS,NYM,154,554,76,142,26,8,9,51,29,119,24,11,.256,.295,.381,.676,592,3,3,3,9,1.27,43,211,4,.310,.125,61.56,.244,.049,.201
Dominic Smith,1B,NYM,56,143,14,32,11,1,5,11,4,47,0,0,.224,.255,.420,.675,149,2,0,0,2,0.83,17,60,0,.297,.196,28.60,.085,.027,.315
Adrian Gonzalez,1B,NYM,54,169,15,40,5,0,6,26,15,34,0,0,.237,.299,.373,.672,187,1,0,2,5,1.16,11,63,3,.260,.136,28.17,.441,.080,.182
P.J. Conlon,P,NYM,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.000
Travis d'Arnaud,C,NYM,4,15,1,3,0,0,1,3,1,5,0,0,.200,.250,.400,.650,16,0,0,0,0,0.17,1,6,0,.222,.200,15.00,.200,.063,.313
Austin Jackson,CF,NYM,57,198,17,49,9,1,3,19,12,74,1,2,.247,.290,.348,.638,210,0,0,0,4,0.83,13,69,0,.380,.101,66.00,.162,.057,.352
Jose Reyes,X,NYM,110,228,30,43,12,3,4,16,22,39,5,2,.189,.260,.320,.580,251,0,1,0,5,1.01,19,73,1,.211,.132,57.00,.564,.088,.155
Matt Harvey,P,NYM,8,7,0,2,0,0,0,0,0,2,0,0,.286,.286,.286,.572,7,0,0,0,1,2.00,0,2,0,.400,.000,-.--,.---,.000,.286
Luis Guillorme,X,NYM,35,67,4,14,2,0,0,5,7,3,1,0,.209,.284,.239,.523,74,0,0,0,1,1.38,2,16,0,.219,.030,-.--,2.333,.095,.041
Jose Lobaton,C,NYM,22,49,3,7,2,1,0,4,7,15,0,0,.143,.246,.224,.470,57,0,0,1,2,1.80,3,11,0,.200,.082,-.--,.467,.123,.263
Jack Reinheimer,LF,NYM,21,30,4,5,0,0,0,0,5,9,1,1,.167,.286,.167,.453,35,0,0,0,1,1.00,0,5,0,.238,.000,-.--,.556,.143,.257
Tomas Nido,C,NYM,34,84,10,14,3,0,1,9,4,27,0,0,.167,.200,.238,.438,90,0,0,2,4,1.25,4,20,0,.224,.071,84.00,.148,.044,.300
Zack Wheeler,P,NYM,29,56,4,11,2,0,0,4,0,21,0,0,.196,.193,.232,.425,60,0,3,1,1,1.33,2,13,0,.306,.036,-.--,.---,.000,.350
Steven Matz,P,NYM,30,46,2,5,1,0,2,4,3,13,0,0,.109,.163,.261,.424,53,0,4,0,1,1.46,3,12,0,.097,.152,23.00,.231,.057,.245
Jacob deGrom,P,NYM,32,67,1,11,1,0,0,5,4,25,0,0,.164,.211,.179,.390,74,0,3,0,1,1.83,1,12,0,.262,.015,-.--,.160,.054,.338
Phillip Evans,X,NYM,15,21,1,3,0,0,0,1,2,8,1,0,.143,.217,.143,.360,23,0,0,0,1,0.67,0,3,0,.231,.000,-.--,.250,.087,.348
David Wright,3B,NYM,2,2,0,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.333,.000
Jason Vargas,P,NYM,21,27,2,4,0,0,0,0,1,8,0,0,.148,.179,.148,.327,31,0,3,0,0,2.60,0,4,0,.211,.000,-.--,.125,.032,.258
Noah Syndergaard,P,NYM,25,47,0,6,2,0,0,3,1,32,0,0,.128,.143,.170,.313,52,0,3,1,0,1.60,2,8,0,.375,.043,-.--,.031,.019,.615
Ty Kelly,X,NYM,9,11,1,1,0,0,0,0,1,2,0,0,.091,.167,.091,.258,12,0,0,0,1,1.00,0,1,0,.111,.000,-.--,.500,.083,.167
Seth Lugo,P,NYM,54,11,1,1,0,0,0,0,1,8,0,0,.091,.167,.091,.258,13,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.125,.077,.615
Robert Gsellman,P,NYM,68,3,1,0,0,0,0,0,0,2,0,0,.000,.250,.000,.250,4,1,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Kevin Kaczmarski,X,NYM,4,4,0,0,0,0,0,0,1,1,0,1,.000,.200,.000,.200,5,0,0,0,0,0.50,0,0,0,.000,.000,-.--,1.000,.200,.200
Matthew den Dekker,CF,NYM,8,18,0,0,0,0,0,1,2,9,0,0,.000,.095,.000,.095,21,0,0,1,0,0.43,0,0,0,.000,.000,-.--,.222,.095,.429
Tyler Bashlor,P,NYM,24,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Buddy Baumann,P,NYM,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Gerson Bautista,P,NYM,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Beck,P,NYM,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Scott Copeland,P,NYM,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeurys Familia,P,NYM,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Flexen,P,NYM,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Drew Gagnon,P,NYM,5,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,2,0,0,1,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Eric Hanhold,P,NYM,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Oswalt,P,NYM,17,18,0,0,0,0,0,0,0,10,0,0,.000,.000,.000,.000,19,0,1,0,0,8.00,0,0,0,.000,.000,-.--,.---,.000,.526
Tim Peterson,P,NYM,22,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
AJ Ramos,P,NYM,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jacob Rhame,P,NYM,30,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Hansel Robles,P,NYM,16,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Paul Sewald,P,NYM,46,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,6,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.333
Drew Smith,P,NYM,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anthony Swarzak,P,NYM,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bobby Wahl,P,NYM,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Zamora,P,NYM,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
