PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dan Jennings,P,MIL,72,3,1,2,1,0,0,0,0,1,0,0,.667,.667,1.000,1.667,3,0,0,0,0,-.--,1,3,0,1.000,.333,-.--,.---,.000,.333
Jorge Lopez,P,MIL,10,2,1,1,1,0,0,2,0,1,0,0,.500,.500,1.000,1.500,2,0,0,0,0,-.--,1,2,0,1.000,.500,-.--,.---,.000,.500
Josh Hader,P,MIL,55,2,1,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Christian Yelich,LF,MIL,147,574,118,187,34,7,36,110,68,135,22,4,.326,.402,.598,1.000,651,7,0,2,14,1.99,77,343,2,.373,.272,15.94,.504,.104,.207
Brandon Woodruff,P,MIL,19,8,2,2,0,0,1,1,1,1,0,0,.250,.333,.625,.958,10,0,1,0,1,2.00,1,5,0,.167,.375,8.00,1.000,.100,.100
Jesus Aguilar,1B,MIL,149,492,80,135,25,0,35,108,58,143,0,0,.274,.352,.539,.891,566,6,0,10,19,0.84,60,265,3,.309,.264,14.06,.406,.102,.253
Curtis Granderson,RF,MIL,19,41,12,9,1,1,2,3,12,10,0,0,.220,.407,.439,.846,54,1,0,0,0,0.83,4,18,0,.241,.220,20.50,1.200,.222,.185
Travis Shaw,3B,MIL,152,498,73,120,23,0,32,86,78,108,5,2,.241,.345,.480,.825,587,4,1,6,7,0.75,55,239,6,.242,.239,15.56,.722,.133,.184
Lorenzo Cain,CF,MIL,141,539,90,166,25,2,10,38,71,94,30,7,.308,.395,.417,.812,620,8,0,2,10,1.49,37,225,1,.357,.109,53.90,.755,.115,.152
Eric Thames,X,MIL,96,247,41,54,10,3,16,37,29,97,7,0,.219,.306,.478,.784,278,2,0,0,3,0.66,29,118,4,.284,.259,15.44,.299,.104,.349
Ryan Braun,LF,MIL,125,405,59,103,25,1,20,64,34,85,11,5,.254,.313,.469,.782,447,2,0,3,8,1.37,46,190,5,.274,.215,20.25,.400,.076,.190
Ji Man Choi,DH,MIL,12,30,4,7,2,0,2,5,2,14,0,0,.233,.281,.500,.781,32,0,0,0,1,0.80,4,15,1,.357,.267,15.00,.143,.063,.438
Mike Moustakas,3B,MIL,54,195,20,50,12,0,8,33,19,40,1,1,.256,.326,.441,.767,218,2,0,2,3,0.57,20,86,2,.282,.185,24.38,.475,.087,.183
Domingo Santana,RF,MIL,85,211,21,56,14,1,5,20,20,77,1,1,.265,.328,.412,.740,235,1,0,3,3,1.19,20,87,1,.386,.147,42.20,.260,.085,.328
Manny Pina,C,MIL,98,306,39,77,13,2,9,28,21,62,2,0,.252,.307,.395,.702,337,5,1,4,13,1.02,24,121,3,.285,.144,34.00,.339,.062,.184
Tyler Saladino,SS,MIL,52,118,11,29,3,0,5,16,9,38,2,2,.246,.302,.398,.700,130,1,1,1,3,0.61,8,47,0,.316,.153,23.60,.237,.069,.292
Keon Broxton,CF,MIL,51,78,15,14,2,2,4,11,11,28,5,1,.179,.281,.410,.691,89,0,0,0,0,2.27,8,32,0,.217,.231,19.50,.393,.124,.315
Hernan Perez,2B,MIL,132,316,36,80,11,2,9,29,17,71,11,3,.253,.290,.386,.676,334,0,0,1,6,0.84,22,122,1,.300,.133,35.11,.239,.051,.213
Brent Suter,P,MIL,21,26,4,5,1,0,1,3,4,6,0,0,.192,.323,.346,.669,32,1,1,0,1,2.20,2,9,0,.211,.154,26.00,.667,.125,.188
Brad Miller,2B,MIL,27,74,5,17,3,1,2,8,6,31,0,0,.230,.288,.378,.666,80,0,0,0,2,1.89,6,28,1,.366,.149,37.00,.194,.075,.388
Erik Kratz,C,MIL,67,203,18,48,6,0,6,23,6,40,1,0,.236,.280,.355,.635,219,7,1,2,8,0.84,12,72,0,.264,.118,33.83,.150,.027,.183
Jacob Nottingham,C,MIL,9,20,2,4,1,0,0,0,4,8,0,0,.200,.333,.250,.583,24,0,0,0,0,1.00,1,5,0,.333,.050,-.--,.500,.167,.333
Jonathan Schoop,2B,MIL,46,124,16,25,4,0,4,21,7,41,1,0,.202,.246,.331,.577,134,1,0,2,3,1.40,8,41,1,.259,.129,31.00,.171,.052,.306
Orlando Arcia,SS,MIL,119,348,32,82,16,0,3,30,15,87,7,4,.236,.268,.307,.575,366,1,1,1,9,1.51,19,107,0,.305,.072,116.00,.172,.041,.238
Jett Bandy,C,MIL,24,64,5,12,2,0,1,1,3,23,0,0,.188,.268,.266,.534,71,4,0,0,0,0.45,3,17,0,.275,.078,64.00,.130,.042,.324
Brett Phillips,RF,MIL,15,22,2,4,0,1,0,4,2,11,0,0,.182,.250,.273,.523,24,0,0,0,1,2.50,1,6,0,.364,.091,-.--,.182,.083,.458
Taylor Williams,P,MIL,56,4,0,1,0,0,0,0,0,3,0,0,.250,.250,.250,.500,4,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.750
Nate Orf,X,MIL,15,21,4,2,0,0,1,1,3,8,1,0,.095,.240,.238,.478,25,1,0,0,1,1.20,1,5,0,.083,.143,21.00,.375,.120,.320
Eric Sogard,SS,MIL,55,97,7,13,3,0,0,2,12,23,3,0,.134,.241,.165,.406,113,2,1,1,3,0.75,3,16,1,.173,.031,-.--,.522,.106,.204
Wade Miley,P,MIL,16,27,1,5,0,0,0,0,1,11,0,0,.185,.214,.185,.399,28,0,0,0,0,4.50,0,5,0,.313,.000,-.--,.091,.036,.393
Gio Gonzalez,P,MIL,5,7,2,1,0,0,0,1,1,4,0,0,.143,.250,.143,.393,8,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.250,.125,.500
Jhoulys Chacin,P,MIL,36,56,2,9,1,0,0,1,3,17,0,0,.161,.203,.179,.382,68,0,9,0,0,2.25,1,10,0,.231,.018,-.--,.176,.044,.250
Jordan Lyles,P,MIL,11,2,1,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.333,.333
Junior Guerra,P,MIL,31,35,2,4,3,0,0,0,0,13,0,0,.114,.114,.200,.314,37,0,2,0,0,1.50,3,7,0,.182,.086,-.--,.---,.000,.351
Chase Anderson,P,MIL,30,45,1,4,0,0,0,2,0,23,0,0,.089,.089,.089,.178,49,0,4,0,0,2.67,0,4,0,.182,.000,-.--,.---,.000,.469
Zach Davies,P,MIL,13,15,0,1,0,0,0,0,0,8,0,0,.067,.067,.067,.134,19,0,4,0,0,2.33,0,1,0,.143,.000,-.--,.---,.000,.421
Freddy Peralta,P,MIL,16,26,0,1,0,0,0,1,0,13,0,0,.038,.038,.038,.076,27,0,1,0,0,12.00,0,1,0,.077,.000,-.--,.---,.000,.481
Matt Albers,P,MIL,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alec Asher,P,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jacob Barnes,P,MIL,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corbin Burnes,P,MIL,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Xavier Cedeno,P,MIL,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Oliver Drake,P,MIL,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Franklin,2B,MIL,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
J.J. Hoover,P,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adrian Houser,P,MIL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeremy Jeffress,P,MIL,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Knebel,P,MIL,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Boone Logan,P,MIL,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joakim Soria,P,MIL,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Wilkerson,P,MIL,3,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Mike Zagurski,P,MIL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
