PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Derek Law,P,SF,7,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Ryder Jones,X,SF,5,8,2,3,0,0,2,3,0,5,0,0,.375,.375,1.125,1.500,8,0,0,0,0,-.--,2,9,0,1.000,.750,4.00,.---,.000,.625
Aramis Garcia,1B,SF,19,63,8,18,1,0,4,9,2,31,0,0,.286,.308,.492,.800,65,0,0,0,1,1.00,5,31,0,.500,.206,15.75,.065,.031,.477
Brandon Belt,1B,SF,112,399,50,101,18,2,14,46,49,107,4,0,.253,.342,.414,.756,456,6,0,2,2,0.41,34,165,6,.311,.160,28.50,.458,.107,.235
Buster Posey,C,SF,105,398,47,113,22,1,5,41,45,53,3,2,.284,.359,.382,.741,448,3,0,2,12,1.15,28,152,3,.316,.098,79.60,.849,.100,.118
Pablo Sandoval,3B,SF,92,230,22,57,10,1,9,40,19,52,0,0,.248,.310,.417,.727,252,2,0,1,9,1.30,20,96,2,.282,.170,25.56,.365,.075,.206
Brandon Crawford,SS,SF,151,531,63,135,28,2,14,54,50,122,4,5,.254,.325,.394,.719,594,8,0,5,12,1.10,44,209,13,.303,.139,37.93,.410,.084,.205
Nick Hundley,C,SF,96,282,34,68,13,2,10,31,22,85,2,1,.241,.298,.408,.706,305,1,0,0,8,0.87,25,115,2,.310,.167,28.20,.259,.072,.279
Alen Hanson,2B,SF,110,294,36,74,17,5,8,39,9,71,7,3,.252,.274,.425,.699,310,1,3,3,4,1.01,30,125,0,.303,.173,36.75,.127,.029,.229
Evan Longoria,3B,SF,125,480,51,117,25,4,16,54,22,101,3,1,.244,.281,.413,.694,512,5,0,5,11,0.85,45,198,3,.274,.169,30.00,.218,.043,.197
