PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Kolby Allard,P,ATL,3,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0,2,0,0,2.00,0,1,0,1.000,.000,-.--,.---,.000,.000
Chad Sobotka,P,ATL,14,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Jesse Biddle,P,ATL,60,2,0,1,1,0,0,1,0,0,0,0,.500,.500,1.000,1.500,2,0,0,0,0,1.00,1,2,0,.500,.500,-.--,.---,.000,.000
Ronald Acuna,LF,ATL,111,433,78,127,26,4,26,64,45,123,16,5,.293,.366,.552,.918,487,6,0,3,4,0.94,56,239,2,.352,.259,16.65,.366,.092,.253
Freddie Freeman,1B,ATL,162,618,94,191,44,4,23,98,76,132,10,3,.309,.388,.505,.893,707,7,0,6,11,0.95,71,312,12,.358,.196,26.87,.576,.107,.187
Lane Adams,X,ATL,26,25,10,6,1,0,2,6,4,8,1,0,.240,.345,.520,.865,29,0,0,0,1,2.67,3,13,0,.267,.280,12.50,.500,.138,.276
Lucas Duda,X,ATL,20,18,1,4,2,0,1,2,4,7,0,0,.222,.364,.500,.864,22,0,0,0,1,0.40,3,9,0,.300,.278,18.00,.571,.182,.318
Johan Camargo,3B,ATL,134,464,63,126,27,1,19,76,51,108,1,1,.272,.349,.457,.806,524,6,0,3,13,1.04,47,212,4,.315,.185,24.42,.472,.097,.206
Nick Markakis,RF,ATL,162,623,78,185,43,2,14,93,72,80,1,1,.297,.366,.440,.806,705,1,0,9,18,0.96,59,274,10,.318,.143,44.50,.900,.102,.113
Charlie Culberson,X,ATL,113,296,47,80,18,2,12,45,21,85,4,2,.270,.326,.466,.792,322,4,0,1,5,1.40,32,138,5,.340,.196,24.67,.247,.065,.264
Kurt Suzuki,C,ATL,105,347,45,94,24,0,12,50,22,43,0,0,.271,.332,.444,.776,388,13,0,6,6,0.67,36,154,0,.275,.173,28.92,.512,.057,.111
Ozzie Albies,2B,ATL,158,639,105,167,40,5,24,72,36,116,14,3,.261,.305,.452,.757,684,5,1,3,9,0.75,69,289,0,.285,.191,26.62,.310,.053,.170
Preston Tucker,X,ATL,80,129,15,31,10,0,4,22,9,34,0,0,.240,.303,.411,.714,142,3,0,1,2,1.24,14,53,0,.293,.171,32.25,.265,.063,.239
Ender Inciarte,CF,ATL,156,597,83,158,27,6,10,61,49,86,28,14,.265,.325,.380,.705,660,6,4,4,6,0.98,43,227,1,.293,.116,59.70,.570,.074,.130
Tyler Flowers,C,ATL,82,251,34,57,9,0,8,30,35,76,0,0,.227,.341,.359,.700,296,9,0,1,6,0.78,17,90,0,.292,.131,31.38,.461,.118,.257
Dansby Swanson,SS,ATL,136,478,51,114,25,4,14,59,44,122,10,4,.238,.304,.395,.699,533,2,6,3,5,0.90,43,189,15,.290,.157,34.14,.361,.083,.229
Peter Bourjos,LF,ATL,36,44,5,9,2,1,1,4,2,15,0,0,.205,.239,.364,.603,47,0,1,0,0,2.00,4,16,0,.286,.159,44.00,.133,.043,.319
Jose Bautista,3B,ATL,12,35,3,5,1,0,2,5,5,12,0,0,.143,.250,.343,.593,40,0,0,0,0,0.50,3,12,0,.143,.200,17.50,.417,.125,.300
Ryan Flaherty,3B,ATL,81,161,17,35,6,0,2,13,18,41,4,2,.217,.298,.292,.590,182,1,1,1,5,2.35,8,47,4,.277,.075,80.50,.439,.099,.225
Michael Reed,X,ATL,7,7,1,2,0,0,0,0,0,3,0,0,.286,.286,.286,.572,7,0,0,0,0,0.00,0,2,0,.500,.000,-.--,.---,.000,.429
Danny Santana,LF,ATL,15,28,4,5,3,0,0,2,3,11,1,1,.179,.281,.286,.567,32,1,0,0,0,1.00,3,8,0,.294,.107,-.--,.273,.094,.344
Luke Jackson,P,ATL,35,1,1,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,3,0,1,0,1,2.00,0,0,0,.000,.000,-.--,.---,.333,.000
Chris Stewart,C,ATL,5,14,3,3,0,0,0,3,1,1,0,0,.214,.250,.214,.464,16,0,0,1,2,1.75,0,3,0,.214,.000,-.--,1.000,.063,.063
Julio Teheran,P,ATL,31,40,2,7,0,0,1,4,1,8,0,0,.175,.190,.250,.440,54,0,12,1,0,2.80,1,10,0,.188,.075,40.00,.125,.019,.148
Rio Ruiz,X,ATL,14,12,1,1,0,0,0,0,2,5,0,0,.083,.267,.083,.350,15,1,0,0,0,1.00,0,1,0,.143,.000,-.--,.400,.133,.333
Adam Duvall,X,ATL,33,53,8,7,1,0,0,0,3,17,0,0,.132,.193,.151,.344,57,1,0,0,1,0.26,1,8,0,.194,.019,-.--,.176,.053,.298
Carlos Perez,C,ATL,8,21,0,3,0,0,0,0,1,6,0,0,.143,.182,.143,.325,22,0,0,0,1,0.71,0,3,0,.200,.000,-.--,.167,.045,.273
Brandon McCarthy,P,ATL,15,29,1,3,2,0,0,2,0,19,0,0,.103,.103,.172,.275,31,0,2,0,0,3.50,2,5,0,.300,.069,-.--,.---,.000,.613
Kevin Gausman,P,ATL,11,19,0,1,0,0,0,0,4,9,0,0,.053,.217,.053,.270,23,0,0,0,0,9.00,0,1,0,.100,.000,-.--,.444,.174,.391
Max Fried,P,ATL,14,8,1,1,0,0,0,0,0,3,0,0,.125,.125,.125,.250,8,0,0,0,0,4.00,0,1,0,.200,.000,-.--,.---,.000,.375
Michael Soroka,P,ATL,5,8,0,1,0,0,0,0,0,1,0,0,.125,.125,.125,.250,8,0,0,0,0,5.00,0,1,0,.143,.000,-.--,.---,.000,.125
Touki Toussaint,P,ATL,8,10,1,1,0,0,0,0,0,5,0,0,.100,.100,.100,.200,10,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.000,.500
Sean Newcomb,P,ATL,31,45,3,2,1,0,0,1,1,32,0,0,.044,.065,.067,.132,53,0,7,0,0,8.00,1,3,0,.154,.022,-.--,.031,.019,.604
Mike Foltynewicz,P,ATL,31,58,3,3,1,0,0,4,0,41,0,0,.052,.052,.069,.121,66,0,8,0,0,4.50,1,4,0,.176,.017,-.--,.---,.000,.621
Anibal Sanchez,P,ATL,25,41,0,1,0,0,0,0,1,25,0,0,.024,.048,.024,.072,44,0,2,0,2,3.25,0,1,0,.063,.000,-.--,.040,.023,.568
Brad Brach,P,ATL,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rex Brothers,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shane Carle,P,ATL,53,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,5,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.800
Sam Freeman,P,ATL,63,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Luiz Gohara,P,ATL,9,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Adam McCreery,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
A.J. Minter,P,ATL,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Peter Moylan,P,ATL,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wes Parsons,P,ATL,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Dustin Peterson,X,ATL,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Evan Phillips,P,ATL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Ramirez,P,ATL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Ravin,P,ATL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rene Rivera,C,ATL,3,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
Lucas Sims,P,ATL,6,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Miguel Socolovich,P,ATL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonny Venters,P,ATL,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Arodys Vizcaino,P,ATL,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chase Whitley,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bryse Wilson,P,ATL,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Dan Winkler,P,ATL,69,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Matt Wisler,P,ATL,7,8,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,9,0,1,0,0,1.50,0,0,0,.000,.000,-.--,.---,.000,.444
Kyle Wright,P,ATL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
