PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dustin Garneau,C,CWS,1,2,0,1,0,0,0,1,1,0,0,0,.500,.667,.500,1.167,3,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.333,.000
Matt Skole,DH,CWS,4,11,2,3,0,0,1,1,2,3,0,0,.273,.385,.545,.930,13,0,0,0,0,0.25,1,6,0,.286,.273,11.00,.667,.154,.231
Ryan LaMarre,LF,CWS,33,66,8,20,6,0,2,10,2,20,1,1,.303,.324,.485,.809,71,1,0,2,0,1.80,8,32,0,.391,.182,33.00,.100,.028,.282
Jose Abreu,1B,CWS,128,499,68,132,36,1,22,78,37,109,2,0,.265,.325,.473,.798,553,11,0,6,14,0.98,59,236,7,.294,.208,22.68,.339,.067,.197
Omar Narvaez,C,CWS,97,280,30,77,14,1,9,30,38,65,0,2,.275,.366,.429,.795,322,2,2,0,5,1.19,24,120,1,.330,.154,31.11,.585,.118,.202
Daniel Palka,DH,CWS,124,417,56,100,15,3,27,67,30,153,2,1,.240,.294,.484,.778,449,2,0,0,7,1.25,45,202,3,.308,.245,15.44,.196,.067,.341
Jose Rondon,DH,CWS,42,100,15,23,6,0,6,14,7,30,2,1,.230,.280,.470,.750,107,0,0,0,3,0.96,12,47,0,.266,.240,16.67,.233,.065,.280
Matt Davidson,DH,CWS,126,434,51,99,23,0,20,62,52,165,0,0,.228,.319,.419,.738,496,7,0,3,8,1.01,43,182,0,.313,.191,21.70,.315,.105,.333
Kevan Smith,C,CWS,52,171,21,50,6,0,3,21,10,18,1,0,.292,.348,.380,.728,187,5,0,1,5,2.47,9,65,0,.311,.088,57.00,.556,.053,.096
Avisail Garcia,RF,CWS,93,356,47,84,11,2,19,49,20,102,3,1,.236,.281,.438,.719,385,4,0,5,9,1.06,32,156,2,.271,.202,18.74,.196,.052,.265
Yoan Moncada,2B,CWS,149,578,73,136,32,6,17,61,67,217,12,6,.235,.315,.400,.715,650,1,2,2,4,0.70,55,231,1,.344,.164,34.00,.309,.103,.334
Welington Castillo,C,CWS,49,170,17,44,7,0,6,15,9,46,1,0,.259,.304,.406,.710,181,2,0,0,7,0.78,13,69,0,.322,.147,28.33,.196,.050,.254
Tim Anderson,SS,CWS,153,567,77,136,28,3,20,64,30,149,26,8,.240,.281,.406,.687,606,4,2,3,15,1.13,51,230,2,.289,.166,28.35,.201,.050,.246
Leury Garcia,LF,CWS,82,258,23,70,7,4,4,32,9,69,12,1,.271,.303,.376,.679,275,3,4,1,2,1.53,15,97,0,.355,.105,64.50,.130,.033,.251
Yolmer Sanchez,3B,CWS,155,600,62,145,34,10,8,55,49,138,14,6,.242,.306,.372,.678,662,8,2,3,9,1.52,52,223,0,.300,.130,75.00,.355,.074,.208
Nicky Delmonico,LF,CWS,88,284,31,61,11,5,8,25,27,80,1,2,.215,.296,.373,.669,318,6,0,1,7,0.85,24,106,1,.269,.158,35.50,.338,.085,.252
Tyler Saladino,X,CWS,6,8,2,2,1,0,0,0,0,3,0,0,.250,.250,.375,.625,9,0,1,0,0,3.00,1,3,0,.400,.125,-.--,.---,.000,.333
Charlie Tilson,LF,CWS,41,106,7,28,1,1,0,11,10,20,2,3,.264,.331,.292,.623,121,1,2,1,2,2.81,2,31,0,.322,.028,-.--,.500,.083,.165
Adam Engel,CF,CWS,143,429,49,101,17,4,6,29,18,129,16,8,.235,.279,.336,.615,463,8,7,1,1,0.75,27,144,0,.322,.100,71.50,.140,.039,.279
Trayce Thompson,RF,CWS,48,121,14,14,3,0,3,9,7,46,3,1,.116,.163,.215,.378,130,0,1,1,0,0.75,6,26,1,.151,.099,40.33,.152,.054,.354
Ryan Cordell,RF,CWS,19,37,3,4,1,0,1,4,0,15,0,0,.108,.125,.216,.341,40,1,0,2,0,0.54,2,8,0,.130,.108,37.00,.---,.000,.375
James Shields,P,CWS,34,6,0,1,0,0,0,0,0,3,0,0,.167,.167,.167,.334,7,0,1,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.429
Alfredo Gonzalez,C,CWS,3,9,0,1,0,0,0,1,0,4,0,0,.111,.111,.111,.222,9,0,0,0,0,1.00,0,1,0,.200,.000,-.--,.---,.000,.444
Luis Avilan,P,CWS,58,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chris Beck,P,CWS,14,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Aaron Bummer,P,CWS,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Xavier Cedeno,P,CWS,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dylan Covey,P,CWS,27,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jace Fry,P,CWS,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carson Fulmer,P,CWS,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lucas Giolito,P,CWS,32,6,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,6,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.667
Nate Jones,P,CWS,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Reynaldo Lopez,P,CWS,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Juan Minaya,P,CWS,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Bruce Rondon,P,CWS,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Santiago,P,CWS,49,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Chris Volstad,P,CWS,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
