PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Chase Utley,2B,LAD,87,164,18,35,10,1,1,14,17,34,3,1,.213,.305,.305,.610,187,5,0,1,3,0.88,12,50,2,.262,.091,164.00,.500,.091,.182
Andrew Toles,CF,LAD,17,30,5,7,2,0,0,4,2,8,1,0,.233,.281,.300,.581,32,0,0,0,1,1.14,2,9,1,.318,.067,-.--,.250,.063,.250
Logan Forsythe,2B,LAD,70,193,18,40,10,0,2,13,17,43,2,0,.207,.270,.290,.560,211,0,0,1,5,0.79,12,56,1,.255,.083,96.50,.395,.081,.204
Breyvic Valera,X,LAD,20,29,4,5,0,0,0,4,4,4,0,0,.172,.273,.172,.445,34,0,1,0,0,1.33,0,5,0,.200,.000,-.--,1.000,.118,.118
Caleb Ferguson,P,LAD,30,5,0,1,0,0,0,0,0,3,0,0,.200,.200,.200,.400,5,0,0,0,1,1.00,0,1,0,.500,.000,-.--,.---,.000,.600
Walker Buehler,P,LAD,24,43,1,7,0,0,0,1,2,21,0,0,.163,.200,.163,.363,47,0,2,0,0,7.50,0,7,0,.318,.000,-.--,.095,.043,.447
Kenta Maeda,P,LAD,41,32,0,3,0,0,0,0,0,9,0,0,.094,.094,.094,.188,40,0,8,0,1,3.00,0,3,0,.130,.000,-.--,.---,.000,.225
Rich Hill,P,LAD,25,43,2,4,0,0,0,2,0,15,0,0,.093,.093,.093,.186,45,0,2,0,1,2.71,0,4,0,.143,.000,-.--,.---,.000,.333
Ross Stripling,P,LAD,36,33,0,3,0,0,0,2,0,13,1,0,.091,.091,.091,.182,37,0,4,0,0,20.00,0,3,0,.150,.000,-.--,.---,.000,.351
Alex Wood,P,LAD,33,44,1,2,0,0,0,0,0,25,1,0,.045,.045,.045,.090,50,0,6,0,0,10.50,0,2,0,.105,.000,-.--,.---,.000,.500
Scott Alexander,P,LAD,73,5,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,6,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.833
John Axford,P,LAD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Baez,P,LAD,55,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
JT Chargois,P,LAD,39,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Tony Cingrani,P,LAD,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Corcino,P,LAD,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Josh Fields,P,LAD,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dylan Floro,P,LAD,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wilmer Font,P,LAD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,2,0,0,2.00,0,0,0,.---,--,-.--,.---,.000,.000
Rocky Gale,C,LAD,3,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Yimi Garcia,P,LAD,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erik Goeddel,P,LAD,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Hudson,P,LAD,40,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Kenley Jansen,P,LAD,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Liberatore,P,LAD,17,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Ryan Madson,P,LAD,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Neal,P,LAD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edward Paredes,P,LAD,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zac Rosscup,P,LAD,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brock Stewart,P,LAD,9,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Julio Urias,P,LAD,3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Pat Venditte,P,LAD,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
