PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Gary Brown,CF,SF,7,7,1,3,0,0,0,1,0,0,0,0,.429,.429,.429,.858,7,0,0,0,0,1.00,0,3,0,.429,.000,-.--,.---,.000,.000
Buster Posey,C,SF,147,547,72,170,28,2,22,89,47,69,0,1,.311,.364,.490,.854,605,3,0,8,16,0.98,52,268,5,.319,.179,24.86,.681,.078,.114
Michael Morse,LF,SF,131,438,48,122,32,3,16,61,31,121,0,0,.279,.336,.475,.811,482,9,0,4,19,1.21,51,208,0,.348,.196,27.38,.256,.064,.251
Andrew Susac,C,SF,35,88,13,24,8,0,3,19,7,28,0,0,.273,.326,.466,.792,95,0,0,0,0,0.89,11,41,0,.368,.193,29.33,.250,.074,.295
Hunter Pence,RF,SF,162,650,106,180,29,10,20,74,52,130,13,6,.277,.332,.445,.777,708,3,0,3,13,1.33,59,289,3,.318,.168,32.50,.400,.073,.184
Madison Bumgarner,P,SF,34,66,10,17,2,0,4,15,2,29,0,0,.258,.286,.470,.756,78,1,8,1,0,1.64,6,31,0,.382,.212,16.50,.069,.026,.372
Brandon Belt,1B,SF,61,214,30,52,8,0,12,27,18,64,3,1,.243,.306,.449,.755,235,2,0,1,4,0.80,20,96,2,.288,.206,17.83,.281,.077,.272
Pablo Sandoval,3B,SF,157,588,68,164,26,3,16,73,39,85,0,0,.279,.324,.415,.739,638,4,0,7,16,0.85,45,244,6,.300,.136,36.75,.459,.061,.133
Angel Pagan,CF,SF,96,383,56,115,21,2,3,27,25,53,16,6,.300,.342,.389,.731,413,1,1,3,5,1.05,26,149,1,.339,.089,127.67,.472,.061,.128
Travis Ishikawa,1B,SF,47,73,7,20,3,0,2,15,6,23,0,0,.274,.333,.397,.730,81,1,0,1,1,0.29,5,29,1,.367,.123,36.50,.261,.074,.284
Brandon Crawford,SS,SF,153,491,54,121,20,10,10,69,59,129,5,3,.246,.324,.389,.713,564,2,2,10,4,0.77,40,191,10,.307,.143,49.10,.457,.105,.229
Joe Panik,2B,SF,73,269,31,82,10,2,1,18,16,33,0,0,.305,.343,.368,.711,287,0,1,1,4,1.23,13,99,0,.343,.063,269.00,.485,.056,.115
Gregor Blanco,CF,SF,146,393,51,102,18,6,5,38,41,77,16,5,.260,.333,.374,.707,444,3,6,1,4,0.87,29,147,1,.311,.115,78.60,.532,.092,.173
David Huff,P,SF,16,3,1,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
Tyler Colvin,LF,SF,57,139,16,31,10,3,2,18,8,45,1,0,.223,.268,.381,.649,149,1,0,1,3,1.00,15,53,0,.312,.158,69.50,.178,.054,.302
Matt Duffy,X,SF,34,60,5,16,2,0,0,8,1,14,0,1,.267,.302,.300,.602,64,2,1,0,1,0.94,2,18,0,.348,.033,-.--,.071,.016,.219
Brandon Hicks,2B,SF,71,204,27,33,6,1,8,22,32,77,0,1,.162,.280,.319,.599,242,2,3,1,5,0.58,15,65,3,.208,.157,25.50,.416,.132,.318
Joaquin Arias,3B,SF,107,193,18,49,9,0,0,15,8,23,1,0,.254,.281,.301,.582,204,0,1,2,1,1.18,9,58,2,.285,.047,-.--,.348,.039,.113
Ehire Adrianza,2B,SF,53,97,10,23,6,0,0,5,5,22,1,1,.237,.279,.299,.578,106,1,2,1,2,0.83,6,29,1,.303,.062,-.--,.227,.047,.208
Adam Duvall,1B,SF,28,73,8,14,2,0,3,5,3,20,0,0,.192,.234,.342,.576,77,1,0,0,0,0.77,5,25,0,.220,.151,24.33,.150,.039,.260
Hector Sanchez,C,SF,66,163,8,32,8,0,3,28,8,55,0,1,.196,.237,.301,.538,177,2,0,4,2,0.63,11,49,1,.266,.104,54.33,.145,.045,.311
Juan Carlos Perez,LF,SF,61,100,13,17,7,0,1,3,5,25,0,1,.170,.224,.270,.494,109,2,2,0,3,0.82,8,27,0,.216,.100,100.00,.200,.046,.229
Matt Cain,P,SF,15,27,1,4,0,0,0,0,2,13,0,0,.148,.233,.148,.381,30,1,0,0,0,2.33,0,4,0,.286,.000,-.--,.154,.067,.433
Chris Dominguez,LF,SF,8,17,1,1,0,0,1,2,1,4,0,0,.059,.111,.235,.346,18,0,0,0,2,3.00,1,4,1,.000,.176,17.00,.250,.056,.222
Ryan Vogelsong,P,SF,32,61,3,7,2,0,0,2,2,20,0,0,.115,.156,.148,.304,66,1,2,0,1,6.20,2,9,0,.171,.033,-.--,.100,.030,.303
Marco Scutaro,2B,SF,5,11,1,1,0,0,0,0,1,3,0,0,.091,.167,.091,.258,13,0,1,0,1,1.00,0,1,0,.125,.000,-.--,.333,.077,.231
Tim Lincecum,P,SF,34,44,2,3,0,0,0,1,4,26,0,0,.068,.146,.068,.214,53,0,5,0,1,9.00,0,3,0,.167,.000,-.--,.154,.075,.491
Tim Hudson,P,SF,31,53,0,2,0,0,0,1,2,20,0,0,.038,.089,.038,.127,62,1,6,0,4,3.63,0,2,0,.061,.000,-.--,.100,.032,.323
Yusmeiro Petit,P,SF,39,25,2,1,0,0,0,0,1,13,0,0,.040,.077,.040,.117,27,0,1,0,0,11.00,0,1,0,.083,.000,-.--,.077,.037,.481
Dan Uggla,2B,SF,4,11,1,0,0,0,0,0,1,6,0,0,.000,.083,.000,.083,12,0,0,0,0,1.50,0,0,0,.000,.000,-.--,.167,.083,.500
Tony Abreu,2B,SF,3,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,4,0,0,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jeremy Affeldt,P,SF,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brett Bochy,P,SF,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Santiago Casilla,P,SF,54,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Erik Cordier,P,SF,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Dunning,P,SF,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Juan Gutierrez,P,SF,61,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chris Heston,P,SF,3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Mike Kickham,P,SF,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
George Kontos,P,SF,24,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Javier Lopez,P,SF,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jean Machi,P,SF,71,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jake Peavy,P,SF,12,23,1,0,0,0,0,0,0,14,0,0,.000,.000,.000,.000,24,0,1,0,0,2.33,0,0,0,.000,.000,-.--,.---,.000,.583
Guillermo Quiroz,C,SF,2,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Sergio Romo,P,SF,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Strickland,P,SF,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
