PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
George Kottaras,C,CLE,10,21,4,6,0,0,3,4,4,11,0,0,.286,.385,.714,1.099,27,0,1,1,0,5.00,3,15,0,.375,.429,7.00,.364,.148,.407
Zach McAllister,P,CLE,22,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,1,1.00,0,1,0,.500,.000,-.--,.---,.000,.000
Michael Brantley,LF,CLE,156,611,94,200,45,2,20,97,52,56,23,1,.327,.385,.506,.891,676,8,0,5,16,1.14,67,309,4,.333,.178,30.55,.929,.077,.083
Nyjer Morgan,CF,CLE,15,41,8,14,1,0,1,6,7,6,3,0,.341,.429,.439,.868,52,0,3,1,0,1.27,2,18,0,.371,.098,41.00,1.167,.135,.115
Carlos Santana,1B,CLE,152,541,68,125,25,0,27,85,113,124,5,2,.231,.365,.427,.792,660,3,0,3,13,0.88,52,231,5,.249,.196,20.04,.911,.171,.188
Yan Gomes,C,CLE,135,485,61,135,25,3,21,74,24,120,0,0,.278,.313,.472,.785,518,3,0,6,13,0.83,49,229,3,.326,.194,23.10,.200,.046,.232
Lonnie Chisenhall,3B,CLE,142,478,62,134,29,1,13,59,39,99,3,1,.280,.343,.427,.770,533,8,4,3,8,0.77,43,204,3,.328,.146,36.77,.394,.073,.186
David Murphy,RF,CLE,129,416,40,109,25,1,8,58,36,61,2,3,.262,.319,.385,.704,462,2,1,7,6,0.92,34,160,2,.285,.123,52.00,.590,.078,.132
Asdrubal Cabrera,SS,CLE,97,378,54,93,22,2,9,40,27,79,7,2,.246,.305,.386,.691,416,7,0,4,11,0.75,33,146,1,.286,.140,42.00,.342,.065,.190
Roberto Perez,C,CLE,29,85,10,23,5,0,1,4,5,26,0,0,.271,.311,.365,.676,95,0,5,0,2,1.28,6,31,0,.379,.094,85.00,.192,.053,.274
Michael Bourn,CF,CLE,106,444,57,114,17,10,3,28,35,114,10,6,.257,.314,.360,.674,487,3,3,2,5,1.51,30,160,1,.337,.104,148.00,.307,.072,.234
Zach Walters,DH,CLE,30,88,9,15,2,0,7,12,5,32,0,0,.170,.223,.432,.655,94,1,0,0,0,0.95,9,38,0,.163,.261,12.57,.156,.053,.340
Jose Ramirez,SS,CLE,68,237,27,62,10,2,2,17,13,35,10,1,.262,.300,.346,.646,266,1,13,2,3,1.31,14,82,0,.297,.084,118.50,.371,.049,.132
Jason Kipnis,2B,CLE,129,500,61,120,25,1,6,41,50,100,22,3,.240,.310,.330,.640,555,2,1,2,15,1.16,32,165,2,.288,.090,83.33,.500,.090,.180
Chris Dickerson,LF,CLE,41,98,12,22,4,0,2,6,12,38,3,0,.224,.309,.327,.636,112,0,2,0,2,1.11,6,32,0,.345,.102,49.00,.316,.107,.339
Mike Aviles,3B,CLE,113,344,38,85,16,1,5,39,13,49,14,5,.247,.273,.343,.616,374,1,11,5,10,1.09,22,118,0,.271,.096,68.80,.265,.035,.131
Nick Swisher,1B,CLE,97,360,33,75,20,0,8,42,36,111,0,0,.208,.278,.331,.609,401,0,1,4,7,0.88,28,119,0,.273,.122,45.00,.324,.090,.277
Tyler Holt,RF,CLE,36,71,4,19,2,0,0,2,3,25,2,2,.268,.307,.296,.603,76,1,1,0,1,0.75,2,21,0,.413,.028,-.--,.120,.039,.329
Ryan Raburn,DH,CLE,74,195,18,39,7,0,4,22,13,51,0,0,.200,.250,.297,.547,212,1,0,3,8,1.00,11,58,1,.245,.097,48.75,.255,.061,.241
Jason Giambi,DH,CLE,26,60,3,8,2,0,2,5,9,12,0,0,.133,.257,.267,.524,70,1,0,0,3,0.54,4,16,2,.130,.133,30.00,.750,.129,.171
Justin Sellers,2B,CLE,17,16,1,3,0,0,0,0,3,4,0,1,.188,.316,.188,.504,21,0,2,0,0,1.75,0,3,0,.250,.000,-.--,.750,.143,.190
Corey Kluber,P,CLE,36,5,0,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,6,0,1,0,0,3.00,0,1,0,.333,.000,-.--,.---,.000,.333
Jesus Aguilar,1B,CLE,19,33,2,4,0,0,0,3,4,13,0,0,.121,.211,.121,.332,38,0,0,1,1,0.89,0,4,0,.190,.000,-.--,.308,.105,.342
Elliot Johnson,RF,CLE,7,19,1,2,2,0,0,0,0,7,0,0,.105,.105,.211,.316,20,0,1,0,0,1.20,2,4,0,.167,.105,-.--,.---,.000,.350
JB Shuck,X,CLE,16,26,2,2,0,0,0,0,0,1,0,0,.077,.077,.077,.154,26,0,0,0,1,1.09,0,2,0,.080,.000,-.--,.---,.000,.038
Chris Gimenez,1B,CLE,8,9,0,0,0,0,0,0,1,3,0,0,.000,.100,.000,.100,10,0,0,0,0,0.20,0,0,0,.000,.000,-.--,.333,.100,.300
Cody Allen,P,CLE,76,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Atchison,P,CLE,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John Axford,P,CLE,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
