PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jeanmar Gomez,P,PIT,44,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0,1,0,0,1.00,0,1,0,1.000,.000,-.--,.---,.000,.000
Andrew McCutchen,CF,PIT,146,548,89,172,38,6,25,83,84,115,18,3,.314,.410,.542,.952,648,10,0,6,9,0.79,69,297,8,.355,.228,21.92,.730,.130,.177
Josh Harrison,3B,PIT,143,520,77,164,38,7,13,52,22,81,18,7,.315,.347,.490,.837,550,4,2,2,6,0.73,58,255,1,.353,.175,40.00,.272,.040,.147
Russell Martin,C,PIT,111,379,45,110,20,0,11,67,59,78,4,4,.290,.402,.430,.832,460,15,2,5,16,1.30,31,163,5,.336,.140,34.46,.756,.128,.170
Starling Marte,LF,PIT,135,495,73,144,29,6,13,56,33,131,30,11,.291,.356,.453,.809,545,17,0,0,5,1.32,48,224,0,.373,.162,38.08,.252,.061,.240
Neil Walker,2B,PIT,137,512,74,139,25,3,23,76,45,88,2,2,.271,.342,.467,.809,571,11,1,2,12,0.89,51,239,2,.288,.195,22.26,.511,.079,.154
Travis Snider,RF,PIT,140,322,37,85,15,1,13,38,34,67,1,1,.264,.338,.438,.776,359,2,1,0,10,1.59,29,141,2,.298,.174,24.77,.507,.095,.187
Ike Davis,1B,PIT,131,336,39,79,18,0,10,46,57,74,0,4,.235,.343,.378,.721,397,0,0,4,8,0.72,28,127,3,.270,.143,33.60,.770,.144,.186
Pedro Alvarez,3B,PIT,122,398,46,92,13,1,18,56,45,113,8,3,.231,.312,.405,.717,445,2,0,0,12,1.12,32,161,6,.277,.173,22.11,.398,.101,.254
Chris Stewart,C,PIT,49,136,9,40,5,0,0,10,12,27,0,1,.294,.362,.331,.693,154,3,2,1,2,1.00,5,45,2,.364,.037,-.--,.444,.078,.175
Jordy Mercer,SS,PIT,149,506,56,129,27,2,12,55,35,89,4,1,.255,.305,.387,.692,555,4,5,5,14,1.08,41,196,12,.285,.132,42.17,.393,.063,.160
Gaby Sanchez,1B,PIT,123,262,31,60,18,1,7,33,23,58,2,0,.229,.293,.385,.678,290,2,0,3,6,0.71,26,101,0,.265,.156,37.43,.397,.079,.200
Tony Watson,P,PIT,78,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
Tony Sanchez,C,PIT,26,75,3,20,1,0,2,13,3,28,0,0,.267,.300,.360,.660,80,1,0,1,0,1.00,3,27,0,.391,.093,37.50,.107,.038,.350
