PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Roger Bernadina,X,LAD,9,7,2,2,0,0,1,4,0,3,0,0,.286,.444,.714,1.158,9,2,0,0,0,1.00,1,5,0,.333,.429,7.00,.---,.000,.333
Scott Van Slyke,LF,LAD,98,212,32,63,13,1,11,29,28,71,4,2,.297,.386,.524,.910,246,4,0,2,3,0.70,25,111,0,.394,.226,19.27,.394,.114,.289
Justin Turner,3B,LAD,109,288,46,98,21,1,7,43,28,58,6,1,.340,.404,.493,.897,322,4,0,2,6,1.39,29,142,1,.404,.153,41.14,.483,.087,.180
Darwin Barney,2B,LAD,22,33,6,10,1,0,1,7,8,3,0,0,.303,.467,.424,.891,45,3,0,1,0,1.10,2,14,0,.300,.121,33.00,2.667,.178,.067
Yasiel Puig,RF,LAD,148,558,92,165,37,9,16,69,67,124,11,7,.296,.382,.480,.862,640,12,2,1,7,1.27,62,268,3,.356,.185,34.88,.540,.105,.194
Matt Kemp,RF,LAD,150,541,77,155,38,3,25,89,52,145,8,5,.287,.346,.506,.852,599,0,0,6,21,1.35,66,274,3,.345,.220,21.64,.359,.087,.242
Adrian Gonzalez,1B,LAD,159,591,83,163,41,0,27,116,56,112,1,1,.276,.335,.482,.817,660,2,0,11,13,0.91,68,285,9,.294,.206,21.89,.500,.085,.170
Hanley Ramirez,SS,LAD,128,449,64,127,35,0,13,71,56,84,14,5,.283,.369,.448,.817,512,6,0,1,10,1.17,48,201,2,.323,.165,34.54,.667,.109,.164
Juan Uribe,3B,LAD,103,386,36,120,23,0,9,54,15,77,0,1,.311,.337,.440,.777,404,1,0,2,15,0.93,32,170,2,.368,.130,42.89,.195,.037,.191
Carl Crawford,LF,LAD,105,343,56,103,14,3,8,46,16,55,23,6,.300,.339,.429,.768,370,6,0,4,5,1.08,25,147,0,.335,.128,42.88,.291,.043,.149
Clint Robinson,X,LAD,9,9,3,3,0,0,0,2,1,1,0,0,.333,.400,.333,.733,10,0,0,0,0,1.50,0,3,0,.375,.000,-.--,1.000,.100,.100
Dee Strange-Gordon,2B,LAD,148,609,92,176,24,12,2,34,31,107,64,19,.289,.326,.378,.704,650,4,3,3,3,1.81,38,230,0,.346,.089,304.50,.290,.048,.165
Andre Ethier,CF,LAD,130,341,29,85,17,6,4,42,31,74,2,2,.249,.322,.370,.692,380,6,1,1,5,1.59,27,126,3,.307,.120,85.25,.419,.082,.195
Kevin Correia,P,LAD,9,6,1,2,0,0,0,0,0,2,0,0,.333,.333,.333,.666,6,0,0,0,0,1.00,0,2,0,.500,.000,-.--,.---,.000,.333
Chone Figgins,X,LAD,38,60,8,13,3,0,0,1,14,15,4,1,.217,.373,.267,.640,76,1,1,0,0,0.83,3,16,0,.289,.050,-.--,.933,.184,.197
Zack Greinke,P,LAD,32,60,5,12,6,0,1,3,5,11,0,0,.200,.262,.350,.612,69,0,4,0,0,2.42,7,21,0,.229,.150,60.00,.455,.072,.159
A.J. Ellis,C,LAD,93,283,21,54,9,0,3,25,53,57,0,0,.191,.323,.254,.577,347,4,3,4,15,1.01,12,72,5,.225,.064,94.33,.930,.153,.164
Drew Butera,C,LAD,61,170,16,32,6,1,3,14,17,41,0,0,.188,.267,.288,.555,192,2,1,2,1,0.59,10,49,1,.227,.100,56.67,.415,.089,.214
Miguel Olivo,C,LAD,8,23,4,5,0,1,0,2,1,12,0,0,.217,.240,.304,.544,25,0,0,1,1,0.40,1,7,0,.417,.087,-.--,.083,.040,.480
Carlos Triunfel,SS,LAD,12,15,3,2,0,0,1,1,1,5,0,0,.133,.188,.333,.521,16,0,0,0,0,0.33,1,5,0,.111,.200,15.00,.200,.063,.313
