PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Andrew Chafin,P,AZ,3,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Nick Evans,X,AZ,18,22,2,6,2,0,2,7,1,10,0,0,.273,.304,.636,.940,23,0,0,0,0,0.50,4,14,0,.400,.364,11.00,.100,.043,.435
Paul Goldschmidt,1B,AZ,109,406,75,122,39,1,19,69,64,110,9,3,.300,.396,.542,.938,479,2,0,3,10,1.16,59,220,10,.368,.241,21.37,.582,.134,.230
AJ Pollock,CF,AZ,75,265,41,80,19,6,7,24,19,46,14,3,.302,.353,.498,.851,287,2,1,0,4,1.37,32,132,0,.344,.196,37.86,.413,.066,.160
Nolan Reimold,LF,AZ,7,17,2,5,1,0,1,4,0,10,0,0,.294,.278,.529,.807,18,0,0,1,0,2.00,2,9,0,.571,.235,17.00,.---,.000,.556
Eric Chavez,X,AZ,44,69,6,17,3,1,3,8,11,19,2,0,.246,.346,.449,.795,81,0,0,1,2,1.00,7,31,0,.292,.203,23.00,.579,.136,.235
David Peralta,LF,AZ,88,329,40,94,12,9,8,36,16,60,6,3,.286,.320,.450,.770,348,1,1,1,9,1.33,29,148,0,.328,.164,41.12,.267,.046,.172
Mark Trumbo,1B,AZ,88,328,37,77,15,1,14,61,28,89,2,3,.235,.293,.415,.708,362,1,0,5,8,0.96,30,136,3,.274,.180,23.43,.315,.077,.246
Chris Owings,SS,AZ,91,310,34,81,15,6,6,26,16,67,8,1,.261,.300,.406,.706,332,2,2,2,4,0.93,27,126,0,.314,.145,51.67,.239,.048,.202
Miguel Montero,C,AZ,136,489,40,119,23,0,13,72,56,97,0,4,.243,.329,.370,.699,560,9,0,6,12,1.16,36,181,11,.275,.127,37.62,.577,.100,.173
Cliff Pennington,SS,AZ,68,177,21,45,5,3,2,10,20,36,6,1,.254,.340,.350,.690,201,3,1,0,1,0.87,10,62,0,.309,.096,88.50,.556,.100,.179
Martin Prado,3B,AZ,106,403,44,109,17,4,5,42,23,57,2,1,.270,.317,.370,.687,436,6,0,4,17,1.32,26,149,0,.301,.099,80.60,.404,.053,.131
Ender Inciarte,CF,AZ,118,418,54,116,18,2,4,27,25,53,19,3,.278,.318,.359,.677,447,0,4,0,3,1.41,24,150,0,.310,.081,104.50,.472,.056,.119
Gerardo Parra,RF,AZ,104,406,51,105,18,3,6,30,24,72,5,5,.259,.305,.362,.667,440,4,4,2,6,1.90,27,147,3,.300,.103,67.67,.333,.055,.164
Aaron Hill,2B,AZ,133,501,52,122,26,3,10,60,28,92,4,3,.244,.287,.367,.654,541,5,0,7,16,0.62,39,184,0,.276,.124,50.10,.304,.052,.170
Didi Gregorius,SS,AZ,80,270,35,61,9,5,6,27,22,52,3,0,.226,.290,.363,.653,299,3,2,2,1,0.71,20,98,3,.257,.137,45.00,.423,.074,.174
Jake Lamb,3B,AZ,37,126,15,29,4,1,4,11,6,37,1,1,.230,.263,.373,.636,133,0,0,1,4,1.44,9,47,0,.291,.143,31.50,.162,.045,.278
Cody Ross,LF,AZ,83,202,15,51,8,0,2,15,15,44,0,0,.252,.306,.322,.628,219,1,0,1,3,1.16,10,65,0,.312,.069,101.00,.341,.068,.201
Jordan Pacheco,X,AZ,47,81,6,22,4,0,0,8,3,12,0,0,.272,.298,.321,.619,85,0,1,0,3,0.71,4,26,0,.319,.049,-.--,.250,.035,.141
Zeke Spruill,P,AZ,6,5,0,1,1,0,0,0,0,1,0,0,.200,.200,.400,.600,5,0,0,0,0,2.00,1,2,0,.250,.200,-.--,.---,.000,.200
Andy Marte,3B,AZ,6,16,1,3,0,0,1,3,0,3,0,0,.188,.188,.375,.563,16,0,0,0,0,0.43,1,6,0,.167,.188,16.00,.---,.000,.188
Tuffy Gosewisch,C,AZ,41,129,6,29,8,0,1,7,3,24,0,0,.225,.242,.310,.552,132,0,0,0,6,1.30,9,40,0,.269,.085,129.00,.125,.023,.182
