PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Omar Quintanilla,SS,NYM,15,29,2,6,1,0,0,3,2,5,0,0,.207,.258,.241,.499,31,0,0,0,1,1.25,1,7,0,.250,.034,-.--,.400,.065,.161
Jacob deGrom,P,NYM,23,46,3,10,2,0,0,2,1,13,0,0,.217,.234,.261,.495,53,0,6,0,2,2.63,2,12,0,.303,.043,-.--,.077,.019,.245
Juan Centeno,C,NYM,10,30,1,6,0,0,0,2,3,5,0,0,.200,.273,.200,.473,33,0,0,0,2,8.50,0,6,0,.240,.000,-.--,.600,.091,.152
Taylor Teagarden,C,NYM,9,28,1,4,0,0,1,5,2,7,0,0,.143,.200,.250,.450,30,0,0,0,1,1.83,1,7,0,.150,.107,28.00,.286,.067,.233
Daisuke Matsuzaka,P,NYM,34,11,0,2,0,0,0,1,1,6,0,0,.182,.250,.182,.432,17,0,5,0,0,3.00,0,2,0,.400,.000,-.--,.167,.059,.353
Josh Satin,X,NYM,25,35,2,3,2,0,0,3,6,14,0,0,.086,.256,.143,.399,43,2,0,0,2,1.00,2,5,0,.143,.057,-.--,.429,.140,.326
Jonathon Niese,P,NYM,31,55,3,5,1,0,0,4,6,29,0,0,.091,.180,.109,.289,65,0,4,0,0,3.17,1,6,0,.192,.018,-.--,.207,.092,.446
Zack Wheeler,P,NYM,34,50,1,4,1,0,0,3,1,24,0,0,.080,.098,.100,.198,63,0,12,0,0,3.86,1,5,0,.154,.020,-.--,.042,.016,.381
Dillon Gee,P,NYM,22,38,1,1,0,0,0,1,2,17,0,0,.026,.075,.026,.101,43,0,3,0,0,1.30,0,1,0,.048,.000,-.--,.118,.047,.395
Bartolo Colon,P,NYM,31,62,3,2,1,0,0,0,0,33,0,0,.032,.032,.048,.080,69,0,7,0,0,3.25,1,3,0,.069,.016,-.--,.---,.000,.478
Dario Alvarez,P,NYM,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Vic Black,P,NYM,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Edgin,P,NYM,47,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Dana Eveland,P,NYM,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Farnsworth,P,NYM,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Gonzalez Germen,P,NYM,25,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Erik Goeddel,P,NYM,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John Lannan,P,NYM,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jenrry Mejia,P,NYM,63,17,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000,18,0,1,0,0,1.75,0,0,0,.000,.000,-.--,.---,.000,.389
Rafael Montero,P,NYM,10,11,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,13,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.385
Bobby Parnell,P,NYM,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Rice,P,NYM,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Torres,P,NYM,73,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,7,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.571
Wilfredo Tovar,SS,NYM,2,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jose Valverde,P,NYM,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
