PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Samuel Deduno,P,HOU,5,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,1,0,0,0,0,-.--,1,2,0,1.000,1.000,-.--,.---,.000,.000
Jose Altuve,2B,HOU,158,660,85,225,47,3,7,59,36,53,56,9,.341,.377,.453,.830,707,5,1,5,20,1.05,57,299,7,.360,.112,94.29,.679,.051,.075
George Springer,RF,HOU,78,295,45,68,8,1,20,51,39,114,5,2,.231,.336,.468,.804,345,9,0,2,4,1.02,29,138,4,.294,.237,14.75,.342,.113,.330
Max Stassi,C,HOU,7,20,2,7,2,0,0,4,0,6,0,0,.350,.350,.450,.800,20,0,0,0,0,0.75,2,9,0,.500,.100,-.--,.---,.000,.300
Chris Carter,DH,HOU,145,507,68,115,21,1,37,88,56,182,5,2,.227,.308,.491,.799,572,5,0,4,12,0.47,59,249,6,.267,.264,13.70,.308,.098,.318
Dexter Fowler,CF,HOU,116,434,61,120,21,4,8,35,66,108,11,4,.276,.375,.399,.774,505,3,1,1,6,0.98,33,173,2,.351,.122,54.25,.611,.131,.214
Enrique Hernandez,CF,HOU,24,81,10,23,4,2,1,8,8,11,0,0,.284,.348,.420,.768,89,0,0,0,0,0.74,7,34,0,.319,.136,81.00,.727,.090,.124
Marwin Gonzalez,SS,HOU,103,285,33,79,15,1,6,23,17,58,2,4,.277,.327,.400,.727,310,4,4,0,6,1.49,22,114,0,.330,.123,47.50,.293,.055,.187
Gregorio Petit,SS,HOU,37,97,14,27,8,0,2,9,1,25,0,1,.278,.300,.423,.723,100,2,0,0,1,1.05,10,41,0,.357,.144,48.50,.040,.010,.250
Carlos Corporan,C,HOU,55,170,22,40,6,0,6,19,14,37,0,0,.235,.302,.376,.678,190,3,1,2,3,0.88,12,64,0,.264,.141,28.33,.378,.074,.195
Robbie Grossman,LF,HOU,103,360,42,84,14,2,6,37,55,105,9,3,.233,.337,.333,.670,422,2,3,2,7,1.05,22,120,1,.311,.100,60.00,.524,.130,.249
Jake Marisnick,RF,HOU,51,173,18,47,8,0,3,19,5,48,6,3,.272,.299,.370,.669,186,3,2,3,2,0.66,11,64,2,.352,.098,57.67,.104,.027,.258
Jason Castro,C,HOU,126,465,43,103,21,2,14,56,34,151,1,0,.222,.286,.366,.652,512,9,1,3,11,1.03,37,170,1,.294,.144,33.21,.225,.066,.295
Alex Presley,LF,HOU,89,254,22,62,6,1,6,19,13,44,5,1,.244,.281,.346,.627,271,1,1,2,3,0.99,13,88,0,.272,.102,42.33,.295,.048,.162
Jonathan Villar,SS,HOU,87,263,31,55,13,2,7,27,19,80,17,4,.209,.267,.354,.621,289,2,4,1,4,1.66,22,93,1,.271,.144,37.57,.238,.066,.277
Jon Singleton,1B,HOU,95,310,42,52,13,0,13,44,50,134,2,3,.168,.285,.335,.620,362,1,0,1,4,0.89,26,104,1,.238,.168,23.85,.373,.138,.370
Marc Krauss,1B,HOU,67,186,16,36,6,0,6,21,21,54,0,0,.194,.279,.323,.602,208,1,0,0,7,0.78,12,60,0,.238,.129,31.00,.389,.101,.260
Matt Dominguez,3B,HOU,157,564,51,121,17,0,16,57,29,125,0,1,.215,.256,.330,.586,607,5,2,7,23,0.89,33,186,2,.244,.115,35.25,.232,.048,.206
Jesus Guzman,1B,HOU,69,165,10,31,4,0,2,9,19,52,3,0,.188,.272,.248,.520,184,0,0,0,4,0.95,6,41,0,.261,.061,82.50,.365,.103,.283
L.J. Hoes,LF,HOU,55,122,12,21,5,0,3,11,10,31,0,0,.172,.230,.287,.517,136,0,1,3,5,1.55,8,35,0,.198,.115,40.67,.323,.074,.228
Nick Tropeano,P,HOU,4,1,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.500,.000
Dallas Keuchel,P,HOU,30,3,1,0,0,0,0,0,1,2,0,0,.000,.250,.000,.250,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.500,.250,.500
Domingo Santana,LF,HOU,6,17,1,0,0,0,0,0,1,14,0,0,.000,.056,.000,.056,18,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.071,.056,.778
Jake Buchanan,P,HOU,17,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Kevin Chapman,P,HOU,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jarred Cosart,P,HOU,20,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jorge De Leon,P,HOU,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Darin Downs,P,HOU,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Farnsworth,P,HOU,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Feldman,P,HOU,29,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Josh Fields,P,HOU,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Foltynewicz,P,HOU,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Collin McHugh,P,HOU,25,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Brad Peacock,P,HOU,28,5,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,5,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chad Qualls,P,HOU,58,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Sipp,P,HOU,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Veras,P,HOU,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jerome Williams,P,HOU,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Zeid,P,HOU,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
