PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Drew Hutchison,P,TOR,35,4,0,2,0,0,0,0,0,2,0,0,.500,.500,.500,1.000,4,0,0,0,0,-.--,0,2,0,1.000,.000,-.--,.---,.000,.500
Jose Bautista,RF,TOR,155,553,101,158,27,0,35,103,104,96,6,2,.286,.403,.524,.927,673,9,1,6,18,0.83,62,290,11,.287,.239,15.80,1.083,.155,.143
Edwin Encarnacion,1B,TOR,128,477,75,128,27,2,34,98,62,82,2,0,.268,.354,.547,.901,542,2,0,1,18,0.75,63,261,6,.260,.279,14.03,.756,.114,.151
Adam Lind,1B,TOR,96,290,38,93,24,2,6,40,28,48,0,0,.321,.381,.479,.860,318,0,0,0,8,1.07,32,139,3,.369,.159,48.33,.583,.088,.151
Melky Cabrera,LF,TOR,139,568,81,171,35,3,16,73,43,67,6,2,.301,.351,.458,.809,621,3,2,5,19,1.19,54,260,3,.316,.157,35.50,.642,.069,.108
John Mayberry,X,TOR,15,24,4,5,3,0,1,2,5,5,0,0,.208,.333,.458,.791,30,0,0,1,1,0.25,4,11,0,.211,.250,24.00,1.000,.167,.167
Juan Francisco,3B,TOR,106,287,40,63,16,2,16,43,27,116,0,2,.220,.291,.456,.747,320,3,0,3,6,0.91,34,131,0,.297,.237,17.94,.233,.084,.363
Dalton Pompey,X,TOR,17,39,5,9,1,2,1,4,4,12,1,0,.231,.302,.436,.738,43,0,0,0,0,0.64,4,17,0,.308,.205,39.00,.333,.093,.279
Colby Rasmus,CF,TOR,104,346,45,78,21,1,18,40,29,124,4,0,.225,.287,.448,.735,376,1,0,0,1,0.80,40,155,2,.294,.223,19.22,.234,.077,.330
Jose Reyes,SS,TOR,143,610,94,175,33,4,9,51,38,73,30,2,.287,.328,.398,.726,655,1,2,4,4,0.82,46,243,1,.312,.111,67.78,.521,.058,.111
