PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Antonio Bastardo,P,PHI,67,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,1,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,1.000,.000
Marlon Byrd,RF,PHI,154,591,71,156,28,2,25,85,35,185,3,2,.264,.312,.445,.757,637,8,0,3,6,0.74,55,263,7,.341,.181,23.64,.189,.055,.290
Andres Blanco,3B,PHI,25,47,4,13,5,0,1,3,2,6,0,0,.277,.306,.447,.753,53,0,4,0,4,1.29,6,21,1,.300,.170,47.00,.333,.038,.113
Chase Utley,2B,PHI,155,589,74,159,36,6,11,78,53,85,10,1,.270,.339,.407,.746,664,13,0,9,8,0.86,53,240,12,.295,.138,53.54,.624,.080,.128
John Mayberry,X,PHI,63,122,11,26,7,0,6,21,15,30,0,0,.213,.304,.418,.722,138,1,0,0,1,0.83,13,51,0,.233,.205,20.33,.500,.109,.217
Jimmy Rollins,SS,PHI,138,538,78,131,22,4,17,55,64,100,28,6,.243,.323,.394,.717,609,1,3,3,6,0.82,43,212,2,.269,.151,31.65,.640,.105,.164
Carlos Ruiz,C,PHI,110,381,43,96,25,1,6,31,46,60,4,2,.252,.347,.370,.717,445,12,1,5,11,0.89,32,141,1,.281,.118,63.50,.767,.103,.135
Darin Ruf,1B,PHI,52,102,13,24,8,0,3,8,8,32,0,0,.235,.310,.402,.712,117,4,1,2,2,1.33,11,41,0,.304,.167,34.00,.250,.068,.274
Grady Sizemore,LF,PHI,60,162,21,41,9,2,3,12,14,35,1,1,.253,.313,.389,.702,176,0,0,0,4,0.79,14,63,0,.306,.136,54.00,.400,.080,.199
Cody Asche,3B,PHI,121,397,43,100,25,0,10,46,33,102,0,1,.252,.309,.390,.699,434,0,3,1,6,0.84,35,155,4,.315,.139,39.70,.324,.076,.235
Ryan Howard,1B,PHI,153,569,65,127,18,1,23,95,67,190,0,0,.223,.310,.380,.690,648,7,0,5,10,1.20,42,216,7,.288,.156,24.74,.353,.103,.293
Ben Revere,CF,PHI,151,601,71,184,13,7,2,28,13,49,49,8,.306,.325,.361,.686,626,4,7,1,11,2.65,22,217,1,.330,.055,300.50,.265,.021,.078
Reid Brignac,3B,PHI,37,81,4,18,5,1,1,10,9,33,1,1,.222,.300,.346,.646,91,0,1,0,2,1.21,7,28,1,.362,.123,81.00,.273,.099,.363
