PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jorge Polanco,SS,MIN,5,6,2,2,1,1,0,3,2,2,0,0,.333,.500,.833,1.333,8,0,0,0,0,1.00,2,5,0,.500,.500,-.--,1.000,.250,.250
Danny Santana,CF,MIN,101,405,70,129,27,7,7,40,19,98,20,4,.319,.353,.472,.825,430,3,2,1,3,1.18,41,191,0,.405,.153,57.86,.194,.044,.228
Kennys Vargas,DH,MIN,53,215,26,59,10,1,9,38,12,63,0,0,.274,.316,.456,.772,234,3,0,4,5,1.26,20,98,2,.340,.181,23.89,.190,.051,.269
Brian Dozier,2B,MIN,156,598,112,145,33,1,23,71,89,129,21,7,.242,.345,.416,.761,707,9,3,8,8,0.68,57,249,1,.269,.174,26.00,.690,.126,.182
Oswaldo Arcia,RF,MIN,103,372,46,86,16,3,20,57,31,127,1,2,.231,.300,.452,.752,410,6,0,1,6,0.88,39,168,4,.292,.220,18.60,.244,.076,.310
Trevor Plouffe,3B,MIN,136,520,69,134,40,2,14,80,53,109,2,1,.258,.328,.423,.751,582,4,0,5,12,0.78,56,220,2,.299,.165,37.14,.486,.091,.187
Josh Willingham,LF,MIN,68,224,34,47,5,1,12,34,42,78,1,0,.210,.345,.402,.747,278,7,0,5,2,0.49,18,90,3,.252,.192,18.67,.538,.151,.281
Joe Mauer,1B,MIN,120,455,60,126,27,2,4,55,60,96,3,0,.277,.361,.371,.732,518,1,0,2,12,1.50,33,169,12,.342,.095,113.75,.625,.116,.185
Doug Bernier,X,MIN,7,7,2,2,0,0,0,0,1,2,0,0,.286,.444,.286,.730,9,1,0,0,0,0.00,0,2,0,.400,.000,-.--,.500,.111,.222
Kurt Suzuki,C,MIN,131,452,37,130,34,0,3,61,34,46,0,1,.288,.345,.383,.728,503,9,1,7,9,0.95,37,173,0,.310,.095,150.67,.739,.068,.091
Sam Fuld,CF,MIN,53,164,15,45,10,0,1,17,26,29,12,3,.274,.370,.354,.724,195,0,3,2,0,1.32,11,58,1,.324,.079,164.00,.897,.133,.149
Eduardo Escobar,SS,MIN,133,433,52,119,35,2,6,37,24,93,1,1,.275,.315,.406,.721,465,2,4,2,6,0.86,43,176,1,.336,.132,72.17,.258,.052,.200
Jordan Schafer,LF,MIN,41,130,17,37,5,1,1,13,12,28,15,5,.285,.345,.362,.707,147,0,5,0,0,1.26,7,47,0,.356,.077,130.00,.429,.082,.190
Josmil Pinto,C,MIN,57,169,25,37,8,0,7,18,24,50,0,1,.219,.315,.391,.706,197,1,0,3,7,1.13,15,66,0,.261,.172,24.14,.480,.122,.254
Chris Parmelee,RF,MIN,87,250,27,64,11,0,7,28,17,64,0,3,.256,.307,.384,.691,270,2,0,1,7,0.76,18,96,0,.317,.128,35.71,.266,.063,.237
Chris Colabello,1B,MIN,59,205,17,47,13,0,6,39,14,66,0,2,.229,.282,.380,.662,220,1,0,0,2,1.49,19,78,1,.308,.151,34.17,.212,.064,.300
Eduardo Nunez,3B,MIN,72,204,26,51,7,4,4,24,5,31,9,3,.250,.271,.382,.653,213,1,3,0,7,1.60,15,78,0,.278,.132,51.00,.161,.023,.146
Aaron Hicks,CF,MIN,69,186,22,40,8,0,1,18,36,56,4,3,.215,.341,.274,.615,225,0,2,1,2,1.51,9,51,0,.300,.059,186.00,.643,.160,.249
Jason Kubel,LF,MIN,45,156,12,35,6,1,1,13,19,59,1,0,.224,.313,.295,.608,176,1,0,0,1,1.14,8,46,1,.354,.071,156.00,.322,.108,.335
Kevin Correia,P,MIN,23,5,0,1,1,0,0,1,0,1,0,0,.200,.200,.400,.600,5,0,0,0,0,2.00,1,2,0,.250,.200,-.--,.---,.000,.200
Kendrys Morales,DH,MIN,39,154,12,36,11,0,1,18,6,27,0,0,.234,.259,.325,.584,162,0,0,2,4,1.02,12,50,1,.273,.091,154.00,.222,.037,.167
Eric Fryer,C,MIN,28,75,11,16,4,0,1,5,5,15,1,0,.213,.272,.307,.579,81,1,0,0,0,1.59,5,23,0,.254,.093,75.00,.333,.062,.185
Chris Herrmann,RF,MIN,33,75,8,16,3,0,0,4,4,17,1,0,.213,.253,.253,.506,79,0,0,0,2,1.10,3,19,0,.276,.040,-.--,.235,.051,.215
Kyle Gibson,P,MIN,31,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
Pedro Florimon,SS,MIN,33,76,7,7,1,1,0,1,8,22,6,0,.092,.179,.132,.311,86,0,2,0,2,1.23,2,10,0,.130,.039,-.--,.364,.093,.256
Jason Bartlett,X,MIN,3,3,3,0,0,0,0,0,0,3,0,0,.000,.250,.000,.250,4,1,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,.750
Darin Mastroianni,RF,MIN,7,11,3,0,0,0,0,0,1,5,1,0,.000,.083,.000,.083,12,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.200,.083,.417
Jared Burton,P,MIN,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Samuel Deduno,P,MIN,30,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Brian Duensing,P,MIN,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Casey Fien,P,MIN,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Matt Guerrier,P,MIN,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Hughes,P,MIN,32,6,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,6,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.667
Kris Johnson,P,MIN,3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Ricky Nolasco,P,MIN,27,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Glen Perkins,P,MIN,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anthony Swarzak,P,MIN,50,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Caleb Thielbar,P,MIN,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
