PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Dalton Guthrie,RF,PHI,14,21,3,7,0,0,1,5,6,7,1,0,.333,.500,.476,.976,28,1,0,0,0,0.75,1,10,0,.462,.143,21.00,.857,.214,.250
Edmundo Sosa,3B,PHI,25,54,9,17,7,1,2,13,1,12,3,0,.315,.345,.593,.938,59,2,1,1,3,0.93,10,32,0,.366,.278,27.00,.083,.017,.203
Bryce Harper,DH,PHI,99,370,63,106,28,1,18,65,46,87,11,4,.286,.364,.514,.878,426,3,0,7,13,1.14,47,190,9,.324,.227,20.56,.529,.108,.204
Nick Maton,2B,PHI,35,72,13,18,2,1,5,17,10,29,0,0,.250,.341,.514,.855,85,1,0,2,0,0.80,8,37,0,.325,.264,14.40,.345,.118,.341
Kyle Schwarber,LF,PHI,155,577,100,126,21,3,46,94,86,200,10,1,.218,.323,.504,.827,669,4,0,2,10,0.76,70,291,3,.240,.286,12.54,.430,.129,.299
J.T. Realmuto,C,PHI,139,504,75,139,26,5,22,84,41,119,21,1,.276,.342,.478,.820,562,12,0,5,7,1.04,53,241,1,.318,.202,22.91,.345,.073,.212
Garrett Stubbs,C,PHI,50,106,19,28,4,1,5,16,14,30,2,0,.264,.350,.462,.812,121,0,1,0,2,1.13,10,49,0,.324,.198,21.20,.467,.116,.248
Darick Hall,DH,PHI,42,136,19,34,8,1,9,16,5,44,0,0,.250,.282,.522,.804,142,1,0,0,3,0.81,18,71,0,.301,.272,15.11,.114,.035,.310
Rhys Hoskins,1B,PHI,156,589,81,145,33,2,30,79,72,169,2,1,.246,.332,.462,.794,672,6,0,4,12,0.75,65,272,0,.292,.216,19.63,.426,.107,.251
Brandon Marsh,CF,PHI,41,132,15,38,9,2,3,15,6,41,2,2,.288,.319,.455,.774,138,0,0,0,2,1.12,14,60,0,.398,.167,44.00,.146,.043,.297
Jean Segura,2B,PHI,98,354,45,98,9,0,10,33,25,58,13,6,.277,.336,.387,.723,387,7,0,1,16,1.46,19,137,1,.307,.110,35.40,.431,.065,.150
Alec Bohm,3B,PHI,152,586,79,164,24,3,13,72,31,110,2,3,.280,.315,.398,.713,631,4,0,10,18,1.13,40,233,1,.319,.118,45.08,.282,.049,.174
Nick Castellanos,RF,PHI,136,524,56,138,27,0,13,62,29,130,7,1,.263,.305,.389,.694,558,3,0,2,15,0.93,40,204,0,.326,.126,40.31,.223,.052,.233
Odubel Herrera,CF,PHI,62,185,23,44,9,1,5,21,11,42,6,0,.238,.279,.378,.657,197,0,0,1,3,1.70,15,70,0,.281,.141,37.00,.262,.056,.213
Yairo Munoz,2B,PHI,29,57,7,12,2,0,3,7,3,10,1,0,.211,.250,.404,.654,60,0,0,0,0,3.38,5,23,0,.205,.193,19.00,.300,.050,.167
Bryson Stott,SS,PHI,127,427,58,100,19,2,10,49,36,89,12,4,.234,.295,.358,.653,466,1,1,1,3,0.92,31,153,0,.274,.124,42.70,.404,.077,.191
Matt Vierling,CF,PHI,117,325,41,80,12,2,6,32,23,70,7,4,.246,.297,.351,.648,357,3,0,6,7,0.85,20,114,0,.290,.105,54.17,.329,.064,.196
Johan Camargo,SS,PHI,52,152,8,36,3,0,3,15,13,37,0,0,.237,.297,.316,.613,166,0,1,0,1,0.82,6,48,0,.295,.079,50.67,.351,.078,.223
Didi Gregorius,SS,PHI,63,214,17,45,9,4,1,19,13,36,1,0,.210,.263,.304,.567,232,3,0,2,0,0.80,14,65,0,.246,.093,214.00,.361,.056,.155
Bradley Zimmer,CF,PHI,9,16,4,4,1,0,0,0,0,4,0,0,.250,.250,.313,.563,16,0,0,0,0,0.33,1,5,0,.333,.063,-.--,.---,.000,.250
Roman Quinn,CF,PHI,23,37,8,6,1,0,0,3,3,15,4,1,.162,.225,.189,.414,40,0,0,0,0,0.45,1,7,0,.273,.027,-.--,.200,.075,.375
