PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Stone Garrett,LF,AZ,27,76,13,21,8,0,4,10,3,27,3,1,.276,.309,.539,.848,84,1,0,1,1,0.45,12,41,0,.370,.263,19.00,.111,.036,.321
Corbin Carroll,LF,AZ,32,104,13,27,9,2,4,14,8,31,2,1,.260,.330,.500,.830,115,3,0,0,1,1.30,15,52,0,.333,.240,26.00,.258,.070,.270
Christian Walker,1B,AZ,160,583,84,141,25,2,36,94,69,131,2,2,.242,.327,.477,.804,667,8,0,7,15,0.77,63,278,2,.248,.235,16.19,.527,.103,.196
David Peralta,LF,AZ,87,278,29,69,19,2,12,41,27,74,1,2,.248,.316,.460,.776,310,2,0,3,6,0.66,33,128,4,.292,.212,23.17,.365,.087,.239
Jake McCarthy,RF,AZ,99,321,53,91,16,3,8,43,23,76,23,3,.283,.342,.427,.769,354,6,3,1,3,1.36,27,137,0,.349,.143,40.12,.303,.065,.215
Daulton Varsho,RF,AZ,151,531,79,125,23,3,27,74,46,145,16,6,.235,.302,.443,.745,592,7,2,5,8,0.93,53,235,0,.269,.207,19.67,.317,.078,.245
Josh Rojas,3B,AZ,125,443,66,119,25,1,9,56,55,98,23,3,.269,.349,.391,.740,510,2,5,5,7,0.95,35,173,2,.323,.122,49.22,.561,.108,.192
Ketel Marte,2B,AZ,137,492,68,118,42,2,12,52,55,101,5,1,.240,.321,.407,.728,558,6,0,5,12,0.88,56,200,3,.276,.167,41.00,.545,.099,.181
Emmanuel Rivera,3B,AZ,39,132,22,30,8,0,6,18,12,37,1,2,.227,.304,.424,.728,148,3,0,1,1,1.54,14,56,0,.267,.197,22.00,.324,.081,.250
Matt Davidson,3B,AZ,5,10,1,1,0,0,1,1,3,3,0,0,.100,.308,.400,.708,13,0,0,0,0,1.00,1,4,0,.000,.300,10.00,1.000,.231,.231
Nick Ahmed,SS,AZ,17,52,7,12,2,0,3,7,2,15,0,1,.231,.259,.442,.701,54,0,0,0,2,1.78,5,23,0,.265,.212,17.33,.133,.037,.278
Sergio Alcantara,3B,AZ,71,170,23,41,8,1,6,26,10,45,1,0,.241,.283,.406,.689,186,1,2,3,6,1.07,15,69,0,.287,.165,28.33,.222,.054,.242
Pavin Smith,RF,AZ,75,245,24,54,9,0,9,33,28,67,1,0,.220,.300,.367,.667,277,1,0,3,2,0.87,18,90,1,.262,.147,27.22,.418,.101,.242
Jordan Luplow,RF,AZ,83,205,26,36,5,0,11,28,25,60,5,1,.176,.274,.361,.635,234,3,0,1,5,0.77,16,74,1,.185,.185,18.64,.417,.107,.256
Jake Hager,2B,AZ,28,50,4,12,2,0,0,3,8,17,0,0,.240,.345,.280,.625,59,0,1,0,0,1.20,2,14,0,.364,.040,-.--,.471,.136,.288
Alek Thomas,CF,AZ,113,381,45,88,17,1,8,39,22,74,4,3,.231,.275,.344,.619,411,3,0,5,6,1.67,26,131,0,.263,.113,47.62,.297,.054,.180
Carson Kelly,C,AZ,104,317,40,67,18,0,7,35,29,71,2,0,.211,.282,.334,.616,354,4,0,4,10,0.83,25,106,0,.247,.123,45.29,.408,.082,.201
Buddy Kennedy,2B,AZ,30,83,10,18,2,2,1,12,8,23,0,0,.217,.287,.325,.612,94,1,0,2,1,0.69,5,27,0,.279,.108,83.00,.348,.085,.245
Cooper Hummel,X,AZ,66,176,20,31,8,3,3,17,23,64,4,1,.176,.274,.307,.581,201,1,0,1,4,1.22,14,54,0,.255,.131,58.67,.359,.114,.318
Geraldo Perdomo,SS,AZ,148,431,58,84,10,2,5,40,50,103,9,2,.195,.285,.262,.547,500,5,12,2,3,1.24,17,113,0,.243,.067,86.20,.485,.100,.206
Grayson Greiner,C,AZ,2,6,0,1,0,0,0,0,2,3,0,0,.167,.375,.167,.542,8,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.667,.250,.375
