PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Willson Contreras,C,CHC,113,416,65,101,23,2,22,55,45,103,4,2,.243,.349,.466,.815,487,24,0,2,14,1.58,47,194,0,.270,.224,18.91,.437,.092,.211
Ian Happ,LF,CHC,158,573,72,155,42,2,17,72,58,149,9,4,.271,.342,.440,.782,641,6,0,4,11,1.18,61,252,4,.336,.169,33.71,.389,.090,.232
Seiya Suzuki,RF,CHC,111,397,54,104,22,2,14,46,42,110,9,5,.262,.336,.433,.769,446,4,0,3,8,0.77,38,172,3,.326,.171,28.36,.382,.094,.247
David Bote,2B,CHC,41,116,15,30,8,0,4,12,6,45,1,0,.259,.315,.431,.746,127,4,0,1,3,1.56,12,50,0,.382,.172,29.00,.133,.047,.354
Christopher Morel,CF,CHC,113,379,55,89,19,4,16,47,38,137,10,7,.235,.308,.433,.741,425,3,3,2,6,1.39,39,164,0,.320,.198,23.69,.277,.089,.322
Nico Hoerner,SS,CHC,135,481,60,135,22,5,10,55,28,57,20,2,.281,.327,.410,.737,517,6,0,2,11,1.01,37,197,4,.300,.129,48.10,.491,.054,.110
Jared Young,DH,CHC,6,19,2,5,2,0,0,0,3,7,1,0,.263,.364,.368,.732,22,0,0,0,0,0.75,2,7,0,.417,.105,-.--,.429,.136,.318
Patrick Wisdom,3B,CHC,134,469,67,97,28,0,25,66,53,183,8,4,.207,.298,.426,.724,534,9,1,2,8,0.66,53,200,1,.274,.220,18.76,.290,.099,.343
P.J. Higgins,1B,CHC,74,201,23,46,11,1,6,30,22,58,0,0,.229,.310,.383,.693,229,2,3,1,2,0.98,18,77,0,.290,.154,33.50,.379,.096,.253
Franmil Reyes,DH,CHC,48,175,19,41,8,2,5,19,16,53,0,1,.234,.301,.389,.690,193,1,0,1,4,1.34,15,68,0,.305,.154,35.00,.302,.083,.275
Rafael Ortega,CF,CHC,118,316,35,76,14,1,7,35,44,74,12,7,.241,.331,.358,.689,371,2,1,7,10,0.69,22,113,2,.285,.117,45.14,.595,.119,.199
Nelson Velazquez,CF,CHC,77,185,20,38,7,3,6,26,19,65,5,2,.205,.286,.373,.659,206,2,0,0,5,0.91,16,69,0,.281,.168,30.83,.292,.092,.316
Clint Frazier,X,CHC,19,37,4,8,3,0,0,1,7,11,1,0,.216,.356,.297,.653,45,1,0,0,1,1.25,3,11,0,.308,.081,-.--,.636,.156,.244
Esteban Quiroz,2B,CHC,14,40,3,11,0,0,0,3,4,9,1,1,.275,.370,.275,.645,47,2,1,0,0,1.10,0,11,0,.355,.000,-.--,.444,.085,.191
Frank Schwindel,1B,CHC,75,271,23,62,11,0,8,36,19,58,0,0,.229,.277,.358,.635,292,0,0,2,12,1.07,19,97,1,.261,.129,33.88,.328,.065,.199
Zach McKinstry,3B,CHC,47,155,17,32,6,3,4,12,13,48,7,0,.206,.272,.361,.633,171,1,2,0,0,1.03,13,56,0,.272,.155,38.75,.271,.076,.281
Alfonso Rivas,1B,CHC,101,251,27,59,5,2,3,25,29,87,6,1,.235,.322,.307,.629,287,4,1,2,1,1.25,10,77,1,.344,.072,83.67,.333,.101,.303
Yan Gomes,C,CHC,86,277,23,65,12,0,8,31,8,47,2,0,.235,.260,.365,.625,293,3,1,4,15,1.24,20,101,0,.252,.130,34.62,.170,.027,.160
Jonathan Villar,2B,CHC,46,153,19,34,6,2,2,15,11,42,6,0,.222,.271,.327,.598,166,0,0,2,3,1.93,10,50,0,.288,.105,76.50,.262,.066,.253
Narciso Crook,RF,CHC,4,8,1,2,1,0,0,2,0,3,0,0,.250,.222,.375,.597,9,0,0,1,1,1.00,1,3,0,.333,.125,-.--,.---,.000,.333
Nick Madrigal,2B,CHC,59,209,19,52,7,0,0,7,14,27,3,1,.249,.305,.282,.587,228,3,2,0,6,2.14,7,59,0,.286,.033,-.--,.519,.061,.118
Ildemaro Vargas,SS,CHC,10,23,4,3,0,1,1,4,3,2,0,0,.130,.231,.348,.579,26,0,0,0,1,1.57,2,8,0,.100,.217,23.00,1.500,.115,.077
Jason Heyward,CF,CHC,48,137,15,28,5,1,1,10,11,32,1,0,.204,.278,.277,.555,151,3,0,0,3,1.03,7,38,0,.260,.073,137.00,.344,.073,.212
Andrelton Simmons,2B,CHC,35,75,8,13,1,0,0,7,7,13,4,0,.173,.244,.187,.431,85,0,3,0,5,1.60,1,14,0,.210,.013,-.--,.538,.082,.153
Michael Hermosillo,CF,CHC,31,61,7,7,2,0,0,4,7,27,1,0,.115,.250,.148,.398,73,4,1,0,0,0.75,2,9,0,.206,.033,-.--,.259,.096,.370
Brandon Hughes,P,CHC,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alec Mills,P,CHC,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Norris,P,CHC,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Robertson,P,CHC,36,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
