PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Tom Murphy,C,SEA,14,33,9,10,2,0,1,1,8,13,0,0,.303,.439,.455,.894,42,0,0,0,1,1.00,3,15,0,.474,.152,33.00,.615,.190,.310
Julio Rodriguez,CF,SEA,132,511,84,145,25,3,28,75,40,145,25,7,.284,.345,.509,.854,560,8,0,1,7,1.02,56,260,4,.345,.225,18.25,.276,.071,.259
Brian O'Keefe,C,SEA,2,3,0,1,0,0,0,0,1,2,0,0,.333,.500,.333,.833,4,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.500,.250,.500
Eugenio Suarez,3B,SEA,150,543,76,128,24,2,31,87,73,196,0,0,.236,.332,.459,.791,629,8,0,5,12,0.66,57,249,0,.302,.223,17.52,.372,.116,.312
Ty France,1B,SEA,140,551,65,151,27,1,20,83,35,94,0,0,.274,.338,.436,.774,613,21,0,5,18,1.10,48,240,3,.296,.162,27.55,.372,.057,.153
Cal Raleigh,C,SEA,119,370,46,78,20,1,27,63,38,122,1,0,.211,.284,.489,.773,415,2,0,5,5,0.52,48,181,0,.226,.278,13.70,.311,.092,.294
Dylan Moore,RF,SEA,104,205,41,46,11,2,6,24,34,75,21,8,.224,.368,.385,.753,255,13,1,1,5,0.59,19,79,2,.320,.161,34.17,.453,.133,.294
Sam Haggerty,RF,SEA,83,176,29,45,9,1,5,23,18,53,13,1,.256,.335,.403,.738,201,4,1,2,4,1.19,15,71,3,.333,.148,35.20,.340,.090,.264
Mitch Haniger,RF,SEA,57,224,31,55,8,0,11,34,20,65,0,0,.246,.308,.429,.737,247,1,0,2,7,0.71,19,96,1,.293,.183,20.36,.308,.081,.263
Carlos Santana,DH,SEA,79,255,35,49,8,0,15,39,35,60,0,0,.192,.293,.400,.693,294,2,0,2,8,0.76,23,102,1,.187,.208,17.00,.583,.119,.204
Jesse Winker,LF,SEA,136,456,51,100,15,0,14,53,84,103,0,0,.219,.344,.344,.688,547,4,0,3,8,0.74,29,157,1,.251,.125,32.57,.816,.154,.188
