PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Chadwick Tromp,C,ATL,1,4,0,3,2,0,0,3,0,0,0,0,.750,.750,1.250,2.000,4,0,0,0,0,1.00,2,5,0,.750,.500,-.--,.---,.000,.000
Austin Riley,3B,ATL,159,615,90,168,39,2,38,93,57,168,2,0,.273,.349,.528,.877,693,17,0,4,13,0.93,79,325,1,.315,.255,16.18,.339,.082,.242
William Contreras,C,ATL,97,334,51,93,14,1,20,45,39,104,2,0,.278,.354,.506,.860,376,1,0,2,5,1.57,35,169,1,.344,.228,16.70,.375,.104,.277
Michael Harris,CF,ATL,114,414,75,123,27,3,19,64,21,107,20,2,.297,.339,.514,.853,441,5,1,0,7,1.94,49,213,0,.361,.217,21.79,.196,.048,.243
Matt Olson,1B,ATL,162,616,86,148,44,0,34,103,75,170,0,0,.240,.325,.477,.802,699,4,0,4,13,0.86,78,294,6,.274,.237,18.12,.441,.107,.243
Vaughn Grissom,2B,ATL,41,141,24,41,6,0,5,18,11,34,5,2,.291,.353,.440,.793,156,3,0,1,0,0.97,11,62,1,.350,.149,28.20,.324,.071,.218
Travis d'Arnaud,C,ATL,107,396,61,106,25,1,18,60,19,90,0,0,.268,.319,.472,.791,426,11,0,0,12,1.11,44,187,0,.306,.205,22.00,.211,.045,.211
Dansby Swanson,SS,ATL,162,640,99,177,32,1,25,96,49,182,18,7,.277,.329,.447,.776,696,3,0,4,12,0.76,58,286,0,.348,.170,25.60,.269,.070,.261
Ronald Acuna,RF,ATL,119,467,71,124,24,0,15,50,53,126,29,11,.266,.351,.413,.764,533,10,0,3,8,1.20,39,193,4,.331,.148,31.13,.421,.099,.236
Orlando Arcia,2B,ATL,68,209,25,51,9,0,9,30,21,51,0,0,.244,.316,.416,.732,234,2,0,2,7,0.95,18,87,0,.278,.172,23.22,.412,.090,.218
Ozzie Albies,2B,ATL,64,247,36,61,16,0,8,35,16,47,3,5,.247,.294,.409,.703,269,2,0,4,0,0.70,24,101,0,.270,.162,30.88,.340,.059,.175
Marcell Ozuna,DH,ATL,124,470,56,106,19,0,23,56,31,122,2,1,.226,.274,.413,.687,507,2,0,4,12,0.76,42,194,0,.252,.187,20.44,.254,.061,.241
Adam Duvall,CF,ATL,86,287,39,61,16,1,12,36,21,101,0,2,.213,.276,.401,.677,315,5,0,2,2,0.53,29,115,0,.278,.188,23.92,.208,.067,.321
Robbie Grossman,RF,ATL,46,138,16,30,6,0,5,22,18,39,3,1,.217,.306,.370,.676,157,0,0,1,1,0.56,11,51,0,.263,.152,27.60,.462,.115,.248
Travis Demeritte,RF,ATL,26,89,9,19,2,0,3,6,6,32,0,0,.213,.260,.337,.597,96,0,0,1,2,1.44,5,30,0,.291,.124,29.67,.188,.063,.333
Eddie Rosario,LF,ATL,80,250,27,53,12,1,5,24,17,68,3,0,.212,.259,.328,.587,270,0,0,3,3,0.86,18,82,0,.267,.116,50.00,.250,.063,.252
Guillermo Heredia,LF,ATL,74,76,12,12,3,1,3,8,6,32,0,0,.158,.220,.342,.562,82,0,0,0,1,0.68,7,26,0,.220,.184,25.33,.188,.073,.390
Phil Gosselin,2B,ATL,12,23,4,6,0,0,0,0,1,6,0,0,.261,.292,.261,.553,24,0,0,0,0,1.20,0,6,0,.353,.000,-.--,.167,.042,.250
Ehire Adrianza,2B,ATL,6,13,3,2,1,0,0,0,3,3,0,0,.154,.313,.231,.544,16,0,0,0,0,1.00,1,3,0,.200,.077,-.--,1.000,.188,.188
Alex Dickerson,DH,ATL,13,33,3,4,0,0,1,2,3,9,0,0,.121,.194,.212,.406,36,0,0,0,3,0.67,1,7,0,.130,.091,33.00,.333,.083,.250
Manny Pina,C,ATL,5,14,1,2,0,0,0,2,1,1,0,0,.143,.235,.143,.378,17,1,0,1,0,1.00,0,2,0,.143,.000,-.--,1.000,.059,.059
Robinson Cano,2B,ATL,9,26,1,4,1,0,0,0,1,4,0,0,.154,.185,.192,.377,27,0,0,0,2,1.00,1,5,0,.182,.038,-.--,.250,.037,.148
Mike Ford,DH,ATL,5,7,0,0,0,0,0,0,1,2,0,0,.000,.125,.000,.125,8,0,0,0,0,1.50,0,0,0,.000,.000,-.--,.500,.125,.250
Rylan Bannon,2B,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jackson Stephens,P,ATL,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
