PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
James Outman,LF,LAD,4,13,6,6,2,0,1,3,2,7,0,0,.462,.563,.846,1.409,16,1,0,0,0,-.--,3,11,0,1.000,.385,13.00,.286,.125,.438
Evan Phillips,P,LAD,64,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,1,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,1.000,.000
Freddie Freeman,1B,LAD,159,612,117,199,47,2,21,100,84,102,13,3,.325,.407,.511,.918,708,5,0,7,6,0.81,70,313,12,.359,.186,29.14,.824,.119,.144
Trayce Thompson,LF,LAD,74,205,35,55,14,1,13,39,30,86,4,0,.268,.364,.537,.901,239,2,0,2,2,0.69,28,110,0,.389,.268,15.77,.349,.126,.360
Mookie Betts,RF,LAD,142,572,117,154,40,3,35,82,55,104,12,2,.269,.340,.533,.873,639,8,0,4,8,0.66,78,305,0,.272,.264,16.34,.529,.086,.163
Trea Turner,SS,LAD,160,652,101,194,39,4,21,100,45,131,27,3,.298,.343,.466,.809,708,3,0,6,9,0.88,64,304,1,.342,.169,31.05,.344,.064,.185
Will Smith,C,LAD,137,508,68,132,26,3,24,87,56,96,1,0,.260,.343,.465,.808,578,10,0,4,11,0.60,53,236,4,.276,.205,21.17,.583,.097,.166
Edwin Rios,DH,LAD,27,86,12,21,1,0,7,17,5,36,0,1,.244,.293,.500,.793,92,1,0,0,2,1.64,8,43,1,.326,.256,12.29,.139,.054,.391
Justin Turner,3B,LAD,128,468,61,130,36,0,13,81,50,89,3,0,.278,.350,.438,.788,532,6,0,8,13,0.61,49,205,1,.313,.160,36.00,.562,.094,.167
Jake Lamb,DH,LAD,25,67,10,16,5,1,2,4,8,24,0,1,.239,.338,.433,.771,77,2,0,0,4,1.45,8,29,0,.341,.194,33.50,.333,.104,.312
Gavin Lux,2B,LAD,129,421,66,116,20,7,6,42,47,95,7,2,.276,.346,.399,.745,471,0,0,3,3,1.34,33,168,0,.341,.124,70.17,.495,.100,.202
Max Muncy,3B,LAD,136,464,69,91,22,1,21,69,90,141,2,0,.196,.329,.384,.713,565,5,0,6,2,0.57,44,178,1,.227,.188,22.10,.638,.159,.250
Austin Barnes,C,LAD,62,179,31,38,6,0,8,26,27,37,2,1,.212,.324,.380,.704,212,3,2,1,5,1.02,14,68,0,.222,.168,22.38,.730,.127,.175
Chris Taylor,LF,LAD,118,402,45,89,25,3,10,43,44,160,10,1,.221,.304,.373,.677,454,5,0,3,4,0.56,38,150,2,.336,.152,40.20,.275,.097,.352
Joey Gallo,LF,LAD,44,117,16,19,4,1,7,23,16,57,1,0,.162,.277,.393,.670,137,3,0,1,0,0.62,12,46,0,.222,.231,16.71,.281,.117,.416
Cody Bellinger,CF,LAD,144,504,70,106,27,3,19,68,38,150,14,3,.210,.265,.389,.654,550,2,0,6,7,0.65,49,196,0,.255,.179,26.53,.253,.069,.273
Zach McKinstry,RF,LAD,10,11,4,1,0,0,1,2,3,4,0,0,.091,.286,.364,.650,14,0,0,0,0,1.00,1,4,0,.000,.273,11.00,.750,.214,.286
Hanser Alberto,2B,LAD,73,156,13,38,9,2,2,15,3,25,0,1,.244,.258,.365,.623,159,0,0,0,7,1.33,13,57,0,.279,.122,78.00,.120,.019,.157
Miguel Vargas,1B,LAD,18,47,4,8,1,0,1,8,2,13,1,0,.170,.200,.255,.455,50,0,0,1,0,0.50,2,12,0,.206,.085,47.00,.154,.040,.260
Kevin Pillar,LF,LAD,4,12,1,1,1,0,0,0,1,4,0,0,.083,.154,.167,.321,13,0,0,0,1,1.33,1,2,0,.125,.083,-.--,.250,.077,.308
Eddy Alvarez,3B,LAD,14,25,1,4,0,0,0,3,0,9,1,0,.160,.154,.160,.314,27,0,1,1,1,1.33,0,4,0,.235,.000,-.--,.---,.000,.333
Tyler Anderson,P,LAD,31,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Phil Bickford,P,LAD,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Bruihl,P,LAD,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Craig Kimbrel,P,LAD,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Martin,P,LAD,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Price,P,LAD,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Reed,P,LAD,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Wolters,X,LAD,2,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
