PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Garrett Mitchell,CF,MIL,28,61,9,19,3,0,2,9,6,28,8,0,.311,.373,.459,.832,68,0,1,0,0,0.88,5,28,0,.548,.148,30.50,.214,.088,.412
Hunter Renfroe,RF,MIL,125,474,62,121,23,1,29,72,39,121,1,1,.255,.315,.492,.807,522,4,2,3,11,0.69,53,233,1,.281,.236,16.34,.322,.075,.232
Kolten Wong,2B,MIL,134,430,65,108,24,4,15,47,46,88,17,6,.251,.339,.430,.769,497,14,2,5,5,1.03,43,185,2,.280,.179,28.67,.523,.093,.177
Rowdy Tellez,1B,MIL,153,529,67,116,23,0,35,89,62,121,2,1,.219,.306,.461,.767,599,5,0,3,20,0.92,58,244,9,.215,.242,15.11,.512,.104,.202
Keston Hiura,1B,MIL,80,234,34,53,8,1,14,32,23,111,5,2,.226,.316,.449,.765,266,8,0,1,3,0.87,23,105,0,.355,.222,16.71,.207,.086,.417
Mike Brosseau,3B,MIL,70,141,15,36,5,0,6,23,14,48,2,0,.255,.344,.418,.762,160,5,0,0,0,0.68,11,59,0,.345,.163,23.50,.292,.088,.300
Willy Adames,SS,MIL,139,563,83,134,31,0,31,98,49,166,8,3,.238,.298,.458,.756,617,1,0,4,11,0.65,62,258,3,.278,.220,18.16,.295,.079,.269
Luis Urias,3B,MIL,119,406,54,97,17,1,16,47,50,99,1,2,.239,.335,.404,.739,472,11,0,5,9,0.73,34,164,0,.274,.165,25.38,.505,.106,.210
Christian Yelich,LF,MIL,154,575,99,145,25,4,14,57,88,162,19,3,.252,.355,.383,.738,671,5,1,2,9,1.98,43,220,5,.327,.130,41.07,.543,.131,.241
Tyrone Taylor,CF,MIL,120,373,49,87,21,3,17,51,22,102,3,2,.233,.286,.442,.728,405,7,0,3,11,0.91,41,165,0,.272,.209,21.94,.216,.054,.252
Andrew McCutchen,DH,MIL,134,515,66,122,25,0,17,69,57,124,8,6,.237,.316,.384,.700,580,4,0,4,10,0.90,42,198,1,.278,.148,30.29,.460,.098,.214
Jace Peterson,3B,MIL,113,288,44,68,14,2,8,34,33,85,12,1,.236,.316,.382,.698,328,2,2,3,8,1.22,24,110,2,.303,.146,36.00,.388,.101,.259
Pedro Severino,X,MIL,8,18,0,4,2,0,0,1,3,7,0,0,.222,.333,.333,.666,21,0,0,0,0,0.40,2,6,0,.364,.111,-.--,.429,.143,.333
Mario Feliciano,C,MIL,2,4,0,1,0,0,0,0,1,1,0,0,.250,.400,.250,.650,5,0,0,0,0,1.00,0,1,0,.333,.000,-.--,1.000,.200,.200
Victor Caratini,C,MIL,96,272,26,54,12,0,9,34,31,67,0,0,.199,.300,.342,.642,314,9,1,1,11,1.32,21,93,1,.228,.143,30.22,.463,.099,.213
Omar Narvaez,C,MIL,84,262,21,54,12,1,4,23,29,57,0,0,.206,.292,.305,.597,296,3,1,1,4,0.76,17,80,1,.248,.099,65.50,.509,.098,.193
Jonathan Davis,CF,MIL,37,76,9,17,1,0,0,4,14,26,7,1,.224,.344,.237,.581,91,0,1,0,1,1.83,1,18,0,.340,.013,-.--,.538,.154,.286
Pablo Reyes,SS,MIL,6,15,1,4,0,0,0,0,1,2,0,0,.267,.313,.267,.580,16,0,0,0,0,0.80,0,4,0,.308,.000,-.--,.500,.063,.125
Alex Jackson,C,MIL,5,12,0,3,0,0,0,0,0,7,0,0,.250,.250,.250,.500,12,0,0,0,0,1.00,0,3,0,.600,.000,-.--,.---,.000,.583
Lorenzo Cain,CF,MIL,43,145,17,26,5,0,1,9,8,36,2,2,.179,.231,.234,.465,156,2,0,1,4,1.47,6,34,0,.229,.055,145.00,.222,.051,.231
Mark Mathias,2B,MIL,6,16,2,2,0,0,1,4,0,4,1,0,.125,.118,.313,.431,17,0,0,1,0,0.83,1,5,0,.083,.188,16.00,.---,.000,.235
Esteury Ruiz,LF,MIL,3,8,2,0,0,0,0,0,1,2,0,0,.000,.111,.000,.111,9,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.500,.111,.222
