PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Kris Bryant,3B,CHC,155,603,121,176,35,3,39,102,75,154,8,5,.292,.385,.554,.939,699,18,0,3,3,0.58,77,334,5,.332,.262,15.46,.487,.107,.220
Anthony Rizzo,1B,CHC,155,583,94,170,43,4,32,109,74,108,3,5,.292,.385,.544,.929,676,16,0,3,13,0.83,79,317,8,.309,.252,18.22,.685,.109,.160
Munenori Kawasaki,2B,CHC,14,21,3,7,2,0,0,1,4,5,2,0,.333,.462,.429,.891,26,1,0,0,1,0.80,2,9,0,.438,.095,-.--,.800,.154,.192
Willson Contreras,C,CHC,76,252,33,71,14,1,12,35,26,67,2,2,.282,.357,.488,.845,283,4,0,1,7,1.95,27,123,0,.339,.206,21.00,.388,.092,.237
Dexter Fowler,CF,CHC,125,456,84,126,25,7,13,48,79,124,13,4,.276,.393,.447,.840,551,11,1,4,3,0.88,45,204,0,.350,.171,35.08,.637,.143,.225
Ben Zobrist,2B,CHC,147,523,94,142,31,3,18,76,96,82,6,4,.272,.386,.446,.832,631,4,4,4,17,1.24,52,233,6,.290,.174,29.06,1.171,.152,.130
David Ross,C,CHC,67,166,24,38,6,0,10,32,30,54,0,1,.229,.338,.446,.784,205,0,4,5,3,0.80,16,74,6,.262,.217,16.60,.556,.146,.263
Chris Coghlan,LF,CHC,48,103,21,26,7,2,1,16,22,26,1,0,.252,.391,.388,.779,128,2,0,1,2,1.48,10,40,2,.325,.136,103.00,.846,.172,.203
Jorge Soler,LF,CHC,86,227,37,54,9,0,12,31,31,66,0,0,.238,.333,.436,.769,264,3,0,3,5,0.83,21,99,0,.276,.198,18.92,.470,.117,.250
Albert Almora,CF,CHC,47,112,14,31,9,1,3,14,5,20,0,0,.277,.308,.455,.763,117,0,0,0,5,1.35,13,51,0,.315,.179,37.33,.250,.043,.171
Tommy La Stella,X,CHC,74,148,17,40,12,1,2,11,18,27,0,1,.270,.357,.405,.762,169,2,0,0,2,0.80,15,60,1,.319,.135,74.00,.667,.107,.160
Addison Russell,SS,CHC,151,525,67,125,25,3,21,95,55,135,5,1,.238,.321,.417,.738,598,12,0,6,11,0.87,49,219,6,.277,.179,25.00,.407,.092,.226
Javier Baez,3B,CHC,142,421,50,115,19,1,14,59,15,108,12,3,.273,.314,.423,.737,450,11,1,2,8,0.99,34,178,3,.336,.150,30.07,.139,.033,.240
Ryan Kalish,X,CHC,7,7,1,2,0,0,0,2,1,0,0,0,.286,.444,.286,.730,10,1,1,0,0,5.00,0,2,0,.286,.000,-.--,.---,.100,.000
Jake Arrieta,P,CHC,31,65,7,17,2,1,2,7,4,28,0,0,.262,.304,.415,.719,70,0,1,0,1,0.91,5,27,0,.429,.154,32.50,.143,.057,.400
Matt Szczur,LF,CHC,107,185,30,48,9,1,5,24,13,39,2,4,.259,.312,.400,.712,200,1,1,0,2,0.74,15,74,2,.305,.141,37.00,.333,.065,.195
Miguel Montero,C,CHC,86,241,33,52,8,1,8,33,38,58,1,0,.216,.327,.357,.684,284,3,0,2,8,1.38,17,86,5,.249,.141,30.12,.655,.134,.204
Jason Heyward,RF,CHC,142,530,61,122,27,1,7,49,54,93,11,4,.230,.306,.325,.631,592,5,1,2,12,1.01,35,172,0,.266,.094,75.71,.581,.091,.157
Jason Hammel,P,CHC,35,65,6,16,3,0,0,7,1,24,0,0,.246,.258,.292,.550,69,0,3,0,0,1.80,3,19,0,.390,.046,-.--,.042,.014,.348
Tim Federowicz,C,CHC,17,31,3,6,2,0,0,3,1,12,0,0,.194,.212,.258,.470,33,0,0,1,1,0.27,2,8,0,.300,.065,-.--,.083,.030,.364
Travis Wood,P,CHC,81,11,0,2,0,0,0,1,1,5,0,0,.182,.250,.182,.432,12,0,0,0,0,0.33,0,2,0,.333,.000,-.--,.200,.083,.417
Jeimer Candelario,3B,CHC,5,11,0,1,0,0,0,0,2,5,0,0,.091,.286,.091,.377,14,1,0,0,0,1.50,0,1,1,.167,.000,-.--,.400,.143,.357
Trevor Cahill,P,CHC,51,8,1,1,0,0,0,1,1,4,0,0,.125,.222,.125,.347,11,0,2,0,0,4.00,0,1,0,.250,.000,-.--,.250,.091,.364
Jon Lester,P,CHC,33,59,3,6,3,0,0,6,6,18,0,0,.102,.185,.153,.338,75,0,10,0,2,3.50,3,9,0,.146,.051,-.--,.333,.080,.240
Kyle Hendricks,P,CHC,32,58,1,8,0,0,0,2,1,29,0,0,.138,.167,.138,.305,68,1,8,0,0,2.63,0,8,0,.276,.000,-.--,.034,.015,.426
John Lackey,P,CHC,29,63,1,6,2,0,0,2,2,31,0,0,.095,.123,.127,.250,69,0,4,0,1,1.73,2,8,0,.188,.032,-.--,.065,.029,.449
Kyle Schwarber,LF,CHC,2,4,0,0,0,0,0,0,1,2,0,0,.000,.200,.000,.200,5,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.500,.200,.400
Mike Montgomery,P,CHC,17,11,2,1,0,0,0,1,0,5,0,0,.091,.091,.091,.182,11,0,0,0,0,4.00,0,1,0,.167,.000,-.--,.---,.000,.455
Jake Buchanan,P,CHC,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Aroldis Chapman,P,CHC,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Gerardo Concepcion,P,CHC,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carl Edwards,P,CHC,37,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Justin Grimm,P,CHC,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Matusz,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Nathan,P,CHC,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Spencer Patton,P,CHC,16,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Felix Pena,P,CHC,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joel Peralta,P,CHC,5,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Neil Ramirez,P,CHC,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Clayton Richard,P,CHC,26,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Hector Rondon,P,CHC,54,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Joe Smith,P,CHC,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pedro Strop,P,CHC,55,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Adam Warren,P,CHC,29,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.750
Rob Zastryzny,P,CHC,8,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
