PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ryon Healy,3B,OAK,72,269,36,82,20,0,13,37,12,60,0,0,.305,.337,.524,.861,283,1,1,0,7,0.97,33,141,1,.352,.219,20.69,.200,.042,.212
Khris Davis,LF,OAK,150,555,85,137,24,2,42,102,42,166,1,2,.247,.307,.524,.831,610,8,0,5,19,1.06,68,291,0,.270,.277,13.21,.253,.069,.272
Josh Reddick,RF,OAK,68,243,33,72,11,1,8,28,28,34,5,0,.296,.368,.449,.817,272,0,0,1,7,0.92,20,109,5,.317,.152,30.38,.824,.103,.125
Danny Valencia,3B,OAK,130,471,72,135,22,1,17,51,41,115,1,1,.287,.346,.446,.792,517,3,0,2,11,1.03,40,210,1,.346,.159,27.71,.357,.079,.222
Bruce Maxwell,C,OAK,33,92,8,26,6,1,1,14,8,24,0,0,.283,.337,.402,.739,101,0,0,1,2,1.39,8,37,0,.368,.120,92.00,.333,.079,.238
Marcus Semien,SS,OAK,159,568,72,135,27,2,27,75,51,139,10,2,.238,.300,.435,.735,621,0,1,1,12,0.80,56,247,1,.268,.197,21.04,.367,.082,.224
Billy Butler,DH,OAK,85,221,24,61,16,0,4,31,19,34,0,0,.276,.331,.403,.734,242,0,0,2,13,1.10,20,89,1,.308,.127,55.25,.559,.079,.140
Stephen Vogt,C,OAK,137,490,54,123,30,2,14,56,35,83,0,0,.251,.305,.406,.711,532,4,0,3,6,0.59,46,199,3,.275,.155,35.00,.422,.066,.156
Coco Crisp,LF,OAK,102,393,45,92,24,4,11,47,37,65,7,5,.234,.299,.399,.698,434,0,2,2,6,0.89,39,157,2,.254,.165,35.73,.569,.085,.150
Josh Phegley,C,OAK,26,78,11,20,6,0,1,10,5,13,0,0,.256,.314,.372,.686,86,2,0,1,4,0.64,7,29,0,.292,.115,78.00,.385,.058,.151
Yonder Alonso,1B,OAK,156,482,52,122,34,0,7,56,45,74,3,1,.253,.316,.367,.683,532,1,0,4,15,1.07,41,177,1,.284,.114,68.86,.608,.085,.139
Chad Pinder,2B,OAK,22,51,4,12,4,0,1,4,3,14,0,0,.235,.273,.373,.646,55,0,0,1,1,1.00,5,19,0,.297,.137,51.00,.214,.055,.255
Jake Smolinski,CF,OAK,99,290,28,69,6,2,7,27,19,44,1,2,.238,.299,.345,.644,319,7,1,2,11,0.91,15,100,0,.257,.107,41.43,.432,.060,.138
Jed Lowrie,2B,OAK,87,338,30,89,12,1,2,27,26,65,0,0,.263,.314,.322,.636,369,1,0,4,10,0.81,15,109,0,.316,.059,169.00,.400,.070,.176
Joey Wendle,2B,OAK,28,96,11,25,1,0,1,11,6,16,2,0,.260,.298,.302,.600,104,0,0,2,3,1.11,2,29,0,.296,.042,96.00,.375,.058,.154
Billy Burns,CF,OAK,73,274,32,64,11,4,0,12,10,30,14,3,.234,.270,.303,.573,292,4,3,1,3,1.24,15,83,2,.261,.069,-.--,.333,.034,.103
Max Muncy,2B,OAK,51,113,13,21,2,0,2,8,20,24,0,0,.186,.308,.257,.565,133,0,0,0,2,1.27,4,29,1,.218,.071,56.50,.833,.150,.180
Brett Eibner,CF,OAK,44,109,10,18,4,1,3,12,13,27,0,2,.165,.252,.303,.555,123,0,0,1,2,0.97,8,33,0,.188,.138,36.33,.481,.106,.220
Matt McBride,C,OAK,20,43,4,9,3,0,0,2,1,10,0,0,.209,.227,.279,.506,44,0,0,0,0,0.20,3,12,0,.273,.070,-.--,.100,.023,.227
Chris Coghlan,2B,OAK,51,158,14,23,5,0,5,14,13,47,1,1,.146,.215,.272,.487,172,1,0,0,2,1.26,10,43,1,.170,.127,31.60,.277,.076,.273
Mark Canha,X,OAK,16,41,4,5,0,0,3,6,0,20,0,1,.122,.140,.341,.481,44,1,1,1,1,0.80,3,14,0,.105,.220,13.67,.---,.000,.455
Arismendy Alcantara,X,OAK,16,19,2,4,1,0,0,2,0,8,3,3,.211,.211,.263,.474,19,0,0,0,1,1.33,1,5,0,.364,.053,-.--,.---,.000,.421
Matt Olson,RF,OAK,11,21,3,2,1,0,0,0,7,4,0,0,.095,.321,.143,.464,28,0,0,0,1,0.88,1,3,0,.118,.048,-.--,1.750,.250,.143
Renato Nunez,X,OAK,9,15,0,2,0,0,0,1,0,3,0,0,.133,.133,.133,.266,15,0,0,0,0,4.00,0,2,0,.167,.000,-.--,.---,.000,.200
Tyler Ladendorf,2B,OAK,45,48,6,4,0,0,0,1,1,13,2,0,.083,.102,.083,.185,50,0,1,0,3,0.68,0,4,0,.114,.000,-.--,.077,.020,.260
John Axford,P,OAK,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Danny Coulombe,P,OAK,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ross Detwiler,P,OAK,9,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
