PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Gavin Cecchini,X,NYM,4,6,2,2,2,0,0,2,0,2,0,0,.333,.429,.667,1.096,7,1,0,0,0,1.00,2,4,0,.500,.333,-.--,.---,.000,.286
Justin Ruggiano,CF,NYM,8,20,4,7,0,0,2,6,2,9,0,1,.350,.409,.650,1.059,22,0,0,0,1,1.00,2,13,0,.556,.300,10.00,.222,.091,.409
Yoenis Cespedes,LF,NYM,132,479,72,134,25,1,31,86,51,108,3,1,.280,.354,.530,.884,543,7,0,6,14,0.76,57,254,8,.298,.251,15.45,.472,.094,.199
Neil Walker,2B,NYM,113,412,57,116,9,1,23,55,42,84,3,1,.282,.347,.476,.823,458,1,0,3,11,0.63,33,196,3,.302,.194,17.91,.500,.092,.183
T.J. Rivera,2B,NYM,33,105,10,35,4,1,3,16,3,17,0,0,.333,.345,.476,.821,113,1,0,4,2,0.84,8,50,0,.360,.143,35.00,.176,.027,.150
Asdrubal Cabrera,SS,NYM,141,521,65,146,30,1,23,62,38,103,5,1,.280,.336,.474,.810,568,7,0,2,14,0.83,54,247,3,.310,.194,22.65,.369,.067,.181
Curtis Granderson,RF,NYM,150,545,88,129,24,5,30,59,74,130,4,2,.237,.335,.464,.799,633,9,0,5,10,0.89,59,253,7,.254,.228,18.17,.569,.117,.205
Wilmer Flores,3B,NYM,103,307,38,82,14,0,16,49,23,48,1,1,.267,.319,.469,.788,335,2,0,3,9,0.64,30,144,0,.268,.202,19.19,.479,.069,.143
David Wright,3B,NYM,37,137,18,31,8,0,7,14,26,55,3,2,.226,.350,.438,.788,164,0,0,0,0,0.46,15,60,0,.320,.212,19.57,.473,.159,.335
Kelly Johnson,X,NYM,82,183,17,49,8,0,9,24,15,40,3,0,.268,.328,.459,.787,201,2,0,1,2,1.07,17,84,1,.296,.191,20.33,.375,.075,.199
Jose Reyes,3B,NYM,60,255,45,68,13,4,8,24,23,49,9,2,.267,.326,.443,.769,279,0,0,1,3,0.62,25,113,1,.302,.176,31.88,.469,.082,.176
Michael Conforto,LF,NYM,109,304,38,67,21,1,12,42,36,89,2,1,.220,.310,.414,.724,348,5,0,3,6,0.80,34,126,2,.267,.194,25.33,.404,.103,.256
Lucas Duda,1B,NYM,47,153,20,35,7,0,7,23,15,36,0,0,.229,.302,.412,.714,172,2,0,2,1,0.87,14,63,2,.250,.183,21.86,.417,.087,.209
James Loney,1B,NYM,100,343,30,91,16,1,9,34,16,37,0,0,.265,.307,.397,.704,366,5,1,1,11,0.90,26,136,3,.275,.131,38.11,.432,.044,.101
Ty Kelly,X,NYM,39,58,9,14,1,1,1,7,11,9,0,0,.241,.352,.345,.697,71,0,0,2,2,0.61,3,20,0,.260,.103,58.00,1.222,.155,.127
Jay Bruce,RF,NYM,50,169,14,37,5,0,8,19,17,43,0,0,.219,.294,.391,.685,187,1,0,0,3,0.68,13,66,4,.246,.172,21.12,.395,.091,.230
Matt Reynolds,SS,NYM,47,89,11,20,8,0,3,13,4,34,0,1,.225,.266,.416,.682,96,1,2,0,2,2.36,11,37,0,.327,.191,29.67,.118,.042,.354
Juan Lagares,CF,NYM,79,142,15,34,7,2,3,9,11,27,4,2,.239,.301,.380,.681,160,2,4,1,4,0.87,12,54,1,.274,.141,47.33,.407,.069,.169
Noah Syndergaard,P,NYM,31,58,6,11,3,0,3,6,7,34,0,0,.190,.277,.397,.674,67,0,2,0,1,0.88,6,23,0,.381,.207,19.33,.206,.104,.507
Brandon Nimmo,X,NYM,32,73,12,20,1,0,1,6,6,20,0,0,.274,.338,.329,.667,80,1,0,0,0,1.06,2,24,0,.365,.055,73.00,.300,.075,.250
Rene Rivera,C,NYM,65,185,12,41,4,0,6,26,16,54,0,0,.222,.291,.341,.632,207,3,1,2,4,1.38,10,63,3,.276,.119,30.83,.296,.077,.261
Travis d'Arnaud,C,NYM,75,251,27,62,7,0,4,15,19,50,0,0,.247,.307,.323,.630,276,3,2,1,7,1.37,11,81,1,.293,.076,62.75,.380,.069,.181
Alejandro De Aza,X,NYM,130,234,31,48,9,0,6,25,26,67,4,3,.205,.297,.321,.618,267,5,1,1,5,0.64,15,75,1,.259,.115,39.00,.388,.097,.251
Kevin Plawecki,C,NYM,48,132,6,26,6,0,1,11,17,33,0,0,.197,.298,.265,.563,151,2,0,0,1,1.81,7,35,2,.255,.068,132.00,.515,.113,.219
Eric Campbell,1B,NYM,40,75,9,13,1,0,1,9,10,24,1,0,.173,.284,.227,.511,88,2,0,1,2,1.17,2,17,1,.235,.053,75.00,.417,.114,.273
Seth Lugo,P,NYM,17,16,2,3,1,0,0,1,1,2,0,0,.188,.222,.250,.472,18,0,0,1,0,1.00,1,4,0,.200,.063,-.--,.500,.056,.111
Steven Matz,P,NYM,24,36,0,5,1,1,0,2,4,11,0,0,.139,.220,.222,.442,45,0,4,1,2,1.27,2,8,0,.192,.083,-.--,.364,.089,.244
Jacob deGrom,P,NYM,27,42,6,6,1,0,0,2,3,12,0,0,.143,.200,.167,.367,50,0,5,0,1,3.83,1,7,0,.200,.024,-.--,.250,.060,.240
Matt Harvey,P,NYM,17,22,2,3,1,0,0,0,0,8,0,0,.136,.136,.182,.318,25,0,3,0,1,2.50,1,4,0,.214,.045,-.--,.---,.000,.320
Bartolo Colon,P,NYM,34,60,4,5,2,0,1,2,1,40,0,0,.083,.098,.167,.265,65,0,4,0,3,2.17,3,10,0,.211,.083,60.00,.025,.015,.615
Logan Verrett,P,NYM,35,19,1,1,1,0,0,0,0,12,0,0,.053,.053,.105,.158,22,0,3,0,0,8.00,1,2,0,.143,.053,-.--,.---,.000,.545
Robert Gsellman,P,NYM,9,15,0,1,0,0,0,0,0,9,0,0,.067,.067,.067,.134,17,0,2,0,0,6.00,0,1,0,.167,.000,-.--,.---,.000,.529
Antonio Bastardo,P,NYM,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jerry Blevins,P,NYM,73,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Josh Edgin,P,NYM,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeurys Familia,P,NYM,78,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Gilmartin,P,NYM,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erik Goeddel,P,NYM,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jim Henderson,P,NYM,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Montero,P,NYM,9,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.600
Jonathon Niese,P,NYM,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
