PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Cody Ege,P,MIA,5,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Yefri Perez,X,MIA,12,3,5,2,1,0,0,0,0,1,4,2,.667,.667,1.000,1.667,3,0,0,0,0,-.--,1,3,0,1.000,.333,-.--,.---,.000,.333
Christian Yelich,LF,MIA,155,578,78,172,38,3,21,98,72,138,9,4,.298,.376,.483,.859,659,4,0,5,20,2.37,62,279,4,.356,.185,27.52,.522,.109,.209
Tomas Telis,X,MIA,10,13,1,4,0,0,1,4,0,2,0,0,.308,.308,.538,.846,13,0,0,0,0,2.50,1,7,0,.300,.231,13.00,.---,.000,.154
Justin Bour,1B,MIA,90,280,35,74,12,1,15,51,38,56,0,0,.264,.349,.475,.824,321,0,0,3,8,1.10,28,133,9,.278,.211,18.67,.679,.118,.174
Giancarlo Stanton,RF,MIA,119,413,56,99,20,1,27,74,50,140,0,0,.240,.326,.489,.815,470,4,0,2,6,0.89,48,202,5,.290,.249,15.30,.357,.106,.298
Derek Dietrich,2B,MIA,128,351,39,98,20,5,7,42,32,84,1,0,.279,.374,.425,.799,412,24,0,5,6,0.98,32,149,2,.343,.145,50.14,.381,.078,.204
Martin Prado,3B,MIA,153,600,70,183,37,3,8,75,49,69,2,2,.305,.359,.417,.776,658,4,0,5,24,1.11,48,250,4,.331,.112,75.00,.710,.074,.105
Marcell Ozuna,CF,MIA,148,557,75,148,23,6,23,76,43,115,0,3,.266,.321,.452,.773,608,4,0,4,11,0.87,52,252,2,.296,.187,24.22,.374,.071,.189
J.T. Realmuto,C,MIA,137,509,60,154,31,0,11,48,28,100,12,4,.303,.343,.428,.771,545,5,0,3,12,1.21,42,218,1,.357,.126,46.27,.280,.051,.183
Ichiro Suzuki,X,MIA,143,327,48,95,15,5,1,22,30,42,10,2,.291,.354,.376,.730,365,3,3,2,4,1.29,21,123,1,.329,.086,327.00,.714,.082,.115
Jeff Francoeur,LF,MIA,26,50,4,14,2,1,0,1,4,15,0,2,.280,.333,.360,.693,55,0,1,0,1,0.83,3,18,0,.400,.080,-.--,.267,.073,.273
Cole Gillespie,X,MIA,41,51,7,12,3,2,0,5,3,14,0,0,.235,.273,.373,.646,55,0,0,1,1,0.44,5,19,0,.316,.137,-.--,.214,.055,.255
Destin Hood,LF,MIA,13,25,3,6,1,0,1,2,0,11,0,1,.240,.240,.400,.640,25,0,0,0,0,7.00,2,10,0,.385,.160,25.00,.---,.000,.440
Dee Strange-Gordon,2B,MIA,79,325,47,87,7,6,1,14,18,55,30,7,.268,.305,.335,.640,346,0,1,1,4,1.66,14,109,1,.319,.068,325.00,.327,.052,.159
Miguel Rojas,2B,MIA,123,194,27,48,12,0,1,14,11,27,2,1,.247,.288,.325,.613,214,1,6,2,10,1.70,13,63,2,.280,.077,194.00,.407,.051,.126
Chris Johnson,1B,MIA,113,243,20,54,11,0,5,24,19,78,0,0,.222,.281,.329,.610,264,1,1,0,13,1.11,16,80,2,.306,.107,48.60,.244,.072,.295
Jeff Mathis,C,MIA,41,126,12,30,4,1,2,15,4,36,0,0,.238,.267,.333,.600,132,1,1,0,1,0.91,7,42,0,.318,.095,63.00,.111,.030,.273
Xavier Scruggs,1B,MIA,24,62,1,13,3,0,1,5,5,20,0,0,.210,.290,.306,.596,69,2,0,0,1,1.23,4,19,0,.293,.097,62.00,.250,.072,.290
Adeiny Hechavarria,SS,MIA,155,508,52,120,17,6,3,38,33,73,1,0,.236,.283,.311,.594,547,1,2,3,10,1.19,26,158,7,.269,.075,169.33,.452,.060,.133
Robert Andino,X,MIA,13,24,2,7,0,0,0,1,0,4,0,0,.292,.292,.292,.584,24,0,0,0,0,0.44,0,7,0,.350,.000,-.--,.---,.000,.167
Jose Fernandez,P,MIA,30,52,3,13,2,0,0,6,1,13,0,0,.250,.264,.288,.552,61,0,8,0,1,5.80,2,15,0,.333,.038,-.--,.077,.016,.213
Don Kelly,1B,MIA,13,27,2,4,0,2,0,3,2,5,0,0,.148,.200,.296,.496,30,0,0,1,2,1.38,2,8,0,.174,.148,-.--,.400,.067,.167
Andrew Cashner,P,MIA,12,16,1,3,0,0,0,0,1,7,0,0,.188,.235,.188,.423,18,0,1,0,0,6.00,0,3,0,.333,.000,-.--,.143,.056,.389
Jake Esch,P,MIA,3,5,1,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,5,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.400
Jose Urena,P,MIA,29,17,1,3,0,0,0,0,1,11,0,0,.176,.222,.176,.398,22,0,4,0,0,6.00,0,3,0,.500,.000,-.--,.091,.045,.500
David Phelps,P,MIA,64,11,0,2,0,0,0,1,0,3,0,0,.182,.182,.182,.364,13,0,2,0,1,7.00,0,2,0,.250,.000,-.--,.---,.000,.231
Jarred Cosart,P,MIA,4,6,0,1,0,0,0,0,0,1,0,0,.167,.167,.167,.334,7,0,1,0,0,1.50,0,1,0,.200,.000,-.--,.---,.000,.143
Adam Conley,P,MIA,25,41,4,5,0,0,0,3,1,22,0,0,.122,.140,.122,.262,47,0,4,1,1,5.33,0,5,0,.250,.000,-.--,.045,.021,.468
Justin Nicolino,P,MIA,18,22,0,2,0,0,0,0,1,11,0,0,.091,.130,.091,.221,24,0,1,0,1,9.00,0,2,0,.182,.000,-.--,.091,.042,.458
Tom Koehler,P,MIA,33,51,1,5,0,0,0,4,1,28,0,0,.098,.115,.098,.213,56,0,4,0,0,2.67,0,5,0,.217,.000,-.--,.036,.018,.500
Oswaldo Arcia,X,MIA,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Kyle Barraclough,P,MIA,75,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Craig Breslow,P,MIA,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austin Brice,P,MIA,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Cervenka,P,MIA,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Wei-Yin Chen,P,MIA,22,44,0,0,0,0,0,0,0,18,0,0,.000,.000,.000,.000,49,0,5,0,2,6.75,0,0,0,.000,.000,-.--,.---,.000,.367
Paul Clemens,P,MIA,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Odrisamer Despaigne,P,MIA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Dunn,P,MIA,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brian Ellington,P,MIA,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kendry Flores,P,MIA,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Cody Hall,P,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edwin Jackson,P,MIA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Dustin McGowan,P,MIA,55,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Bryan Morris,P,MIA,24,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Chris Narveson,P,MIA,6,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Nefi Ogando,P,MIA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
AJ Ramos,P,MIA,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Colin Rea,P,MIA,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Fernando Rodney,P,MIA,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nick Wittgren,P,MIA,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
