PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Paul Goldschmidt,1B,AZ,158,579,106,172,33,3,24,95,110,150,32,5,.297,.411,.489,.900,705,7,0,8,14,1.32,60,283,15,.358,.192,24.12,.733,.156,.213
Jean Segura,2B,AZ,153,637,102,203,41,7,20,64,39,101,33,10,.319,.368,.499,.867,694,12,4,2,6,1.55,68,318,1,.353,.181,31.85,.386,.056,.146
Chris Herrmann,C,AZ,56,148,21,42,5,4,6,28,16,44,4,0,.284,.352,.493,.845,166,0,1,1,2,1.06,15,73,1,.364,.209,24.67,.364,.096,.265
Jake Lamb,3B,AZ,151,523,81,130,31,9,29,91,64,154,6,1,.249,.332,.509,.841,594,3,0,4,13,1.36,69,266,5,.294,.260,18.03,.416,.108,.259
Yasmany Tomas,RF,AZ,140,530,72,144,30,1,31,83,31,136,2,4,.272,.313,.508,.821,563,1,0,1,18,1.51,62,269,4,.310,.236,17.10,.228,.055,.242
Brandon Drury,LF,AZ,134,461,59,130,31,1,16,53,31,100,1,1,.282,.329,.458,.787,499,3,0,4,14,1.40,48,211,2,.327,.176,28.81,.310,.062,.200
Rickie Weeks,X,AZ,108,180,29,43,9,1,9,27,20,54,5,0,.239,.327,.450,.777,205,4,0,1,8,1.15,19,81,0,.288,.211,20.00,.370,.098,.263
Welington Castillo,C,AZ,113,416,41,110,24,0,14,68,33,121,2,0,.264,.322,.423,.745,457,4,0,4,5,0.97,38,176,3,.337,.159,29.71,.273,.072,.265
Chris Owings,SS,AZ,119,437,52,121,24,11,5,49,20,87,21,2,.277,.315,.416,.731,466,5,2,2,8,1.31,40,182,4,.334,.140,87.40,.230,.043,.187
Patrick Corbin,P,AZ,38,49,7,15,3,1,0,4,1,14,0,1,.306,.320,.408,.728,53,0,3,0,0,3.60,4,20,0,.429,.102,-.--,.071,.019,.264
David Peralta,RF,AZ,48,171,23,43,9,5,4,15,8,42,2,0,.251,.295,.433,.728,183,3,0,1,3,1.56,18,74,1,.310,.181,42.75,.190,.044,.230
Kyle Jensen,X,AZ,17,31,5,6,0,1,2,7,2,13,0,0,.194,.265,.452,.717,34,1,0,0,1,0.33,3,14,0,.250,.258,15.50,.154,.059,.382
AJ Pollock,CF,AZ,12,41,9,10,0,0,2,4,5,8,4,0,.244,.326,.390,.716,46,0,0,0,1,0.77,2,16,0,.258,.146,20.50,.625,.109,.174
Mitch Haniger,CF,AZ,34,109,9,25,2,1,5,17,12,27,0,0,.229,.309,.404,.713,123,1,0,1,3,0.71,8,44,2,.256,.174,21.80,.444,.098,.220
Phil Gosselin,X,AZ,122,220,26,61,12,1,2,13,15,46,3,0,.277,.324,.368,.692,240,1,2,2,0,1.25,15,81,0,.339,.091,110.00,.326,.063,.192
Michael Bourn,CF,AZ,89,329,43,86,12,6,3,30,22,83,13,5,.261,.307,.362,.669,358,0,6,1,3,1.49,21,119,0,.340,.100,109.67,.265,.061,.232
