PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Cory Gearrin,P,SF,56,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Ty Blach,P,SF,4,4,1,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,4,0,0,0,0,2.00,0,2,0,.500,.000,-.--,.---,.000,.000
Brandon Belt,1B,SF,156,542,77,149,41,8,17,82,104,148,0,4,.275,.394,.474,.868,655,5,0,4,7,0.47,66,257,4,.346,.199,31.88,.703,.159,.226
Hunter Pence,RF,SF,106,395,58,114,23,1,13,57,43,95,1,1,.289,.357,.451,.808,442,1,0,3,10,1.82,37,178,1,.348,.162,30.38,.453,.097,.215
Buster Posey,C,SF,146,539,82,155,33,2,14,80,64,68,6,1,.288,.362,.434,.796,614,3,0,8,18,1.30,49,234,7,.303,.147,38.50,.941,.104,.111
Brandon Crawford,SS,SF,155,553,67,152,28,11,12,84,57,115,7,0,.275,.342,.430,.772,623,4,0,9,13,0.93,51,238,10,.322,.156,46.08,.496,.091,.185
Gorkys Hernandez,CF,SF,26,54,7,14,5,0,2,4,3,11,0,1,.259,.298,.463,.761,57,0,0,0,0,0.81,7,25,0,.293,.204,27.00,.273,.053,.193
Ramiro Pena,2B,SF,30,87,9,26,6,1,1,10,2,16,0,0,.299,.330,.425,.755,91,2,0,0,0,0.88,8,37,1,.357,.126,87.00,.125,.022,.176
Jarrett Parker,X,SF,63,127,22,30,3,1,5,14,19,44,0,1,.236,.358,.394,.752,151,5,0,0,3,1.65,9,50,1,.321,.157,25.40,.432,.126,.291
Angel Pagan,LF,SF,129,495,71,137,24,5,12,55,42,66,15,4,.277,.331,.418,.749,543,0,0,3,11,0.89,41,207,1,.298,.141,41.25,.636,.077,.122
Conor Gillaspie,X,SF,101,191,24,50,8,4,6,25,12,28,1,2,.262,.307,.440,.747,205,1,0,1,3,0.73,18,84,3,.278,.178,31.83,.429,.059,.137
Eduardo Nunez,3B,SF,50,182,24,49,9,3,4,20,14,30,13,4,.269,.327,.418,.745,199,2,0,1,2,0.86,16,76,3,.302,.148,45.50,.467,.070,.151
Mac Williamson,X,SF,54,112,14,25,3,0,6,15,13,35,0,1,.223,.315,.411,.726,127,2,0,0,4,1.60,9,46,0,.268,.187,18.67,.371,.102,.276
Denard Span,CF,SF,143,572,70,152,23,5,11,53,53,79,12,7,.266,.331,.381,.712,637,4,6,2,8,1.60,39,218,2,.291,.115,52.00,.671,.083,.124
Kelby Tomlinson,X,SF,52,106,13,31,4,0,0,6,12,18,5,1,.292,.370,.330,.700,120,1,1,0,1,1.42,4,35,1,.352,.038,-.--,.667,.100,.150
Joe Panik,2B,SF,127,464,67,111,21,7,10,62,50,47,5,0,.239,.315,.379,.694,526,4,3,5,14,0.97,38,176,5,.245,.140,46.40,1.064,.095,.089
Ehire Adrianza,X,SF,40,63,3,16,2,0,2,7,2,13,0,1,.254,.299,.381,.680,71,2,4,0,0,1.11,4,24,0,.292,.127,31.50,.154,.028,.183
Matt Duffy,3B,SF,70,257,32,65,11,2,4,21,20,40,8,4,.253,.313,.358,.671,286,4,2,3,9,1.15,17,92,0,.282,.105,64.25,.500,.070,.140
Grant Green,2B,SF,18,46,7,12,2,0,1,7,3,8,0,0,.261,.300,.370,.670,50,0,0,1,3,0.93,3,17,0,.289,.109,46.00,.375,.060,.160
Trevor Brown,C,SF,75,173,17,41,7,0,5,19,10,39,0,1,.237,.283,.364,.647,184,1,0,0,2,0.82,12,63,0,.279,.127,34.60,.256,.054,.212
Madison Bumgarner,P,SF,36,86,8,16,6,0,3,9,10,43,0,0,.186,.268,.360,.628,97,0,0,1,1,1.33,9,31,0,.317,.174,28.67,.233,.103,.443
Gregor Blanco,X,SF,106,241,28,54,10,4,1,18,29,51,6,3,.224,.309,.311,.620,274,1,1,1,5,1.00,15,75,4,.279,.087,241.00,.569,.106,.186
Ruben Tejada,3B,SF,13,32,3,5,3,0,0,2,5,5,0,0,.156,.270,.250,.520,38,0,1,0,0,0.92,3,8,0,.185,.094,-.--,1.000,.132,.132
Albert Suarez,P,SF,22,21,1,4,2,0,0,2,0,11,0,0,.190,.190,.286,.476,24,0,3,0,0,9.00,2,6,0,.400,.095,-.--,.---,.000,.458
Jake Peavy,P,SF,31,27,2,5,0,0,0,3,2,12,0,0,.185,.241,.185,.426,31,0,2,0,0,2.00,0,5,0,.333,.000,-.--,.167,.065,.387
Jeff Samardzija,P,SF,34,64,4,10,5,0,0,9,1,28,0,0,.156,.164,.234,.398,69,0,2,2,3,1.31,5,15,0,.263,.078,-.--,.036,.014,.406
Matt Cain,P,SF,21,27,1,2,1,0,1,5,0,17,0,0,.074,.074,.222,.296,28,0,1,0,0,0.80,2,6,0,.111,.148,27.00,.---,.000,.607
