PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Hunter Renfroe,RF,SD,11,35,8,13,3,0,4,14,1,5,0,0,.371,.389,.800,1.189,36,0,0,0,1,1.13,7,28,1,.346,.429,8.75,.200,.028,.139
Hector Sanchez,X,SD,26,42,3,12,1,0,3,7,3,8,0,0,.286,.348,.524,.872,46,1,0,0,0,1.00,4,22,0,.290,.238,14.00,.375,.065,.174
Ryan Schimpf,2B,SD,89,276,48,60,17,5,20,51,42,105,1,1,.217,.336,.533,.869,330,9,0,3,3,0.34,42,147,3,.260,.315,13.80,.400,.127,.318
Adam Rosales,3B,SD,105,214,37,49,12,3,13,35,29,88,4,0,.229,.319,.495,.814,248,1,0,4,2,0.76,28,106,2,.308,.266,16.46,.330,.117,.355
Yangervis Solarte,3B,SD,109,405,55,116,26,1,15,71,30,63,1,1,.286,.341,.467,.808,443,5,0,3,7,0.94,42,189,1,.306,.180,27.00,.476,.068,.142
Patrick Kivlehan,RF,SD,5,16,5,4,0,0,1,2,2,9,0,0,.250,.368,.438,.806,19,1,0,0,0,2.00,1,7,0,.500,.188,16.00,.222,.105,.474
Wil Myers,1B,SD,157,599,99,155,29,4,28,94,68,160,28,6,.259,.336,.461,.797,676,4,0,5,12,1.11,61,276,1,.305,.202,21.39,.425,.101,.237
Alex Dickerson,LF,SD,84,253,39,65,16,2,10,37,26,44,5,1,.257,.333,.455,.788,285,4,0,2,5,0.72,28,115,2,.274,.198,25.30,.591,.091,.154
Matt Kemp,RF,SD,100,409,54,107,24,0,23,69,16,100,0,0,.262,.285,.489,.774,431,0,0,6,8,0.94,47,200,3,.288,.227,17.78,.160,.037,.232
Luis Sardinas,SS,SD,34,108,13,31,6,1,2,13,11,23,3,1,.287,.353,.417,.770,120,0,1,0,0,1.04,9,45,3,.349,.130,54.00,.478,.092,.192
B.J. Upton,LF,SD,92,344,46,88,11,2,16,45,23,106,20,5,.256,.304,.439,.743,374,2,1,3,5,1.26,29,151,1,.320,.183,21.50,.217,.061,.283
Jon Jay,CF,SD,90,347,49,101,26,1,2,26,19,78,2,0,.291,.339,.389,.728,374,6,1,0,5,1.79,29,135,0,.371,.098,173.50,.244,.051,.209
Cory Spangenberg,2B,SD,14,48,6,11,1,1,1,8,4,13,1,0,.229,.302,.354,.656,53,1,0,0,0,5.00,3,17,0,.294,.125,48.00,.308,.075,.245
Manuel Margot,CF,SD,10,37,4,9,4,1,0,3,0,7,2,0,.243,.243,.405,.648,37,0,0,0,0,2.50,5,15,0,.300,.162,-.--,.---,.000,.189
