PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jose Berrios,P,MIN,14,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Tommy Milone,P,MIN,19,2,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0,0,0,0,-.--,0,2,0,1.000,.000,-.--,.---,.000,.000
Brian Dozier,2B,MIN,155,615,104,165,35,5,42,99,61,138,18,2,.268,.340,.546,.886,691,8,2,5,12,0.65,82,336,6,.280,.278,14.64,.442,.088,.200
Kennys Vargas,1B,MIN,47,152,27,35,11,0,10,20,24,57,0,0,.230,.333,.500,.833,177,0,0,1,2,0.79,21,76,1,.291,.270,15.20,.421,.136,.322
Robbie Grossman,LF,MIN,99,332,49,93,19,1,11,37,55,96,2,3,.280,.386,.443,.829,389,2,0,0,3,0.88,31,147,0,.364,.163,30.18,.573,.141,.247
Miguel Sano,3B,MIN,116,437,57,103,22,1,25,66,54,178,1,0,.236,.319,.462,.781,495,1,0,3,8,0.67,48,202,1,.329,.227,17.48,.303,.109,.360
Eduardo Nunez,SS,MIN,91,371,49,110,15,1,12,47,15,58,27,6,.296,.325,.439,.764,396,3,2,5,6,1.06,28,163,0,.320,.143,30.92,.259,.038,.146
Jorge Polanco,SS,MIN,69,245,24,69,15,4,4,27,17,46,4,3,.282,.332,.424,.756,270,3,2,3,3,0.65,23,104,0,.328,.143,61.25,.370,.063,.170
Joe Mauer,1B,MIN,134,494,68,129,22,4,11,49,79,93,2,0,.261,.363,.389,.752,576,1,0,2,11,1.77,37,192,10,.301,.128,44.91,.849,.137,.161
Max Kepler,RF,MIN,113,396,52,93,20,2,17,63,42,93,6,2,.235,.309,.424,.733,447,3,1,5,2,1.18,39,168,3,.261,.189,23.29,.452,.094,.208
Trevor Plouffe,3B,MIN,84,319,35,83,13,1,12,47,19,60,1,0,.260,.303,.420,.723,344,2,1,3,11,0.98,26,134,0,.284,.160,26.58,.317,.055,.174
Eddie Rosario,LF,MIN,92,335,52,90,17,2,10,32,12,91,5,2,.269,.295,.421,.716,354,2,2,3,4,0.99,29,141,2,.338,.152,33.50,.132,.034,.257
Byron Buxton,CF,MIN,92,298,44,67,19,6,10,38,23,118,10,2,.225,.284,.430,.714,331,3,4,3,2,0.76,35,128,0,.329,.205,29.80,.195,.069,.356
Juan Centeno,C,MIN,55,176,16,46,12,1,3,25,12,38,0,0,.261,.312,.392,.704,192,1,3,0,8,1.88,16,69,0,.319,.131,58.67,.316,.063,.198
Kurt Suzuki,C,MIN,106,345,34,89,24,1,8,49,18,48,0,0,.258,.301,.403,.704,373,5,1,4,9,0.81,33,139,0,.276,.145,43.12,.375,.048,.129
ByungHo Park,DH,MIN,62,215,28,41,9,1,12,24,21,80,1,0,.191,.275,.409,.684,244,5,0,3,3,0.90,22,88,0,.230,.219,17.92,.263,.086,.328
Logan Schafer,LF,MIN,26,63,8,15,3,1,0,1,8,16,0,0,.238,.342,.317,.659,74,2,1,0,0,0.83,4,20,0,.319,.079,-.--,.500,.108,.216
Oswaldo Arcia,LF,MIN,32,103,8,22,4,0,4,12,10,46,0,0,.214,.289,.369,.658,114,1,0,0,1,1.33,8,38,0,.340,.155,25.75,.217,.088,.404
Eduardo Escobar,SS,MIN,105,352,32,83,14,2,6,37,21,72,1,3,.236,.280,.338,.618,377,1,2,1,7,0.82,22,119,1,.280,.102,58.67,.292,.056,.191
Danny Santana,CF,MIN,75,233,29,56,10,2,2,14,12,55,12,9,.240,.279,.326,.605,248,1,1,1,1,1.34,14,76,0,.305,.086,116.50,.218,.048,.222
James Beresford,1B,MIN,10,22,0,5,1,0,0,0,1,6,0,0,.227,.261,.273,.534,24,0,1,0,0,5.00,1,6,0,.313,.045,-.--,.167,.042,.250
John Ryan Murphy,C,MIN,26,82,4,12,3,0,1,3,5,19,0,0,.146,.193,.220,.413,90,0,2,1,3,0.74,4,18,0,.175,.073,82.00,.263,.056,.211
Ricky Nolasco,P,MIN,21,2,0,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,3,0,0,0,0,0.00,0,0,0,.000,.000,-.--,1.000,.333,.333
Darin Mastroianni,RF,MIN,7,9,1,0,0,0,0,0,2,4,1,0,.000,.182,.000,.182,11,0,0,0,0,4.00,0,0,0,.000,.000,-.--,.500,.182,.364
Kyle Gibson,P,MIN,25,7,1,0,0,0,0,0,1,5,0,0,.000,.125,.000,.125,8,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.200,.125,.625
Fernando Abad,P,MIN,39,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Buddy Boshers,P,MIN,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
JT Chargois,P,MIN,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pat Dean,P,MIN,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Duffey,P,MIN,26,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Casey Fien,P,MIN,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Hughes,P,MIN,12,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kevin Jepsen,P,MIN,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Kintzler,P,MIN,54,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pat Light,P,MIN,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor May,P,MIN,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan O'Rourke,P,MIN,26,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Ryan Pressly,P,MIN,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Rogers,P,MIN,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ervin Santana,P,MIN,30,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.500
Michael Tonkin,P,MIN,65,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Alex Wimmers,P,MIN,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
