PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jung Ho Kang,3B,PIT,103,318,45,81,19,0,21,62,36,79,3,1,.255,.354,.513,.867,370,14,0,2,11,1.19,40,163,1,.273,.258,15.14,.456,.097,.214
Jacob Stallings,C,PIT,5,15,0,6,1,0,0,2,0,4,1,0,.400,.400,.467,.867,15,0,0,0,0,1.50,1,7,0,.545,.067,-.--,.---,.000,.267
Matt Joyce,X,PIT,140,231,45,56,10,1,13,42,59,67,1,1,.242,.403,.463,.866,293,3,0,0,9,1.25,24,107,4,.285,.221,17.77,.881,.201,.229
Sean Rodriguez,1B,PIT,140,300,49,81,16,1,18,56,33,102,2,1,.270,.349,.510,.859,342,5,1,3,6,1.05,35,153,2,.344,.240,16.67,.324,.096,.298
Starling Marte,LF,PIT,129,489,71,152,34,5,9,46,23,104,47,12,.311,.362,.456,.818,529,16,1,0,8,1.19,48,223,5,.380,.145,54.33,.221,.043,.197
Gregory Polanco,RF,PIT,144,527,79,136,34,4,22,86,53,119,17,6,.258,.323,.463,.786,587,0,1,6,13,0.92,60,244,6,.291,.205,23.96,.445,.090,.203
Josh Bell,1B,PIT,45,128,18,35,8,0,3,19,21,19,0,1,.273,.368,.406,.774,152,0,0,3,4,1.41,11,52,0,.294,.133,42.67,1.105,.138,.125
Adam Frazier,LF,PIT,66,146,21,44,8,1,2,11,12,26,4,1,.301,.356,.411,.767,160,1,0,1,0,0.93,11,60,0,.353,.110,73.00,.462,.075,.163
John Jaso,1B,PIT,132,380,45,102,25,3,8,42,45,74,0,4,.268,.353,.413,.766,432,5,1,1,8,1.86,36,157,0,.314,.145,47.50,.608,.104,.171
Andrew McCutchen,CF,PIT,153,598,81,153,26,3,24,79,69,143,6,7,.256,.336,.430,.766,675,5,0,3,15,0.70,53,257,7,.297,.174,24.92,.483,.102,.212
David Freese,3B,PIT,141,437,63,118,23,0,13,55,45,142,0,0,.270,.352,.412,.764,492,10,0,0,15,2.54,36,180,2,.372,.142,33.62,.317,.091,.289
Jordy Mercer,SS,PIT,149,519,66,133,22,3,11,59,51,83,1,1,.256,.328,.374,.702,584,5,7,2,11,1.20,36,194,8,.286,.118,47.18,.614,.087,.142
Francisco Cervelli,C,PIT,101,326,42,86,14,1,1,33,56,72,6,2,.264,.377,.322,.699,393,6,0,5,14,1.88,16,105,1,.329,.058,326.00,.778,.142,.183
Josh Harrison,2B,PIT,131,487,57,138,25,7,4,59,18,76,19,4,.283,.311,.388,.699,522,5,4,8,10,0.93,36,189,0,.323,.105,121.75,.237,.034,.146
Francisco Liriano,P,PIT,23,42,2,12,1,0,1,5,0,16,0,0,.286,.286,.381,.667,42,0,0,0,0,1.00,2,16,0,.440,.095,42.00,.---,.000,.381
Trevor Williams,P,PIT,7,1,1,0,0,0,0,1,2,1,0,0,.000,.667,.000,.667,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,2.000,.667,.333
Wilfredo Boscan,P,PIT,6,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
Chris Stewart,C,PIT,34,98,10,21,4,0,1,7,12,15,0,0,.214,.319,.286,.605,113,3,0,0,2,1.14,5,28,2,.244,.071,98.00,.800,.106,.133
Pedro Florimon,2B,PIT,18,24,4,5,1,1,0,4,1,12,0,1,.208,.240,.333,.573,25,0,0,0,0,2.50,2,8,0,.417,.125,-.--,.083,.040,.480
Eric Fryer,C,PIT,36,78,12,17,2,1,0,8,10,18,0,2,.218,.300,.269,.569,92,0,2,2,1,1.47,3,21,0,.274,.051,-.--,.556,.109,.196
Alen Hanson,X,PIT,27,31,5,7,1,0,0,1,2,5,2,1,.226,.273,.258,.531,33,0,0,0,0,1.11,1,8,1,.269,.032,-.--,.400,.061,.152
Gerrit Cole,P,PIT,21,40,3,8,1,0,1,3,0,19,0,0,.200,.220,.300,.520,43,1,2,0,0,4.00,2,12,0,.350,.100,40.00,.---,.000,.442
Steven Brault,P,PIT,8,8,1,2,0,0,0,0,0,0,0,0,.250,.250,.250,.500,9,0,1,0,0,2.50,0,2,0,.250,.000,-.--,.---,.000,.000
Jason Rogers,X,PIT,23,25,2,2,0,1,0,2,7,9,0,0,.080,.303,.160,.463,33,1,0,0,1,13.00,1,4,0,.125,.080,-.--,.778,.212,.273
Cole Figueroa,X,PIT,23,26,0,4,0,0,0,3,1,2,1,0,.154,.185,.154,.339,27,0,0,0,0,0.33,0,4,0,.167,.000,-.--,.500,.037,.074
Juan Nicasio,P,PIT,52,19,1,3,0,0,0,1,0,7,0,0,.158,.158,.158,.316,20,0,1,0,0,2.33,0,3,0,.250,.000,-.--,.---,.000,.350
Jonathon Niese,P,PIT,24,30,1,3,1,0,0,1,2,14,0,0,.100,.156,.133,.289,33,0,1,0,1,13.00,1,4,0,.188,.033,-.--,.143,.061,.424
Tyler Glasnow,P,PIT,7,7,0,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286,7,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.571
Erik Kratz,C,PIT,18,56,3,6,1,0,1,4,0,18,0,0,.107,.107,.179,.286,57,0,1,0,2,0.74,2,10,0,.135,.071,56.00,.---,.000,.316
Jeff Locke,P,PIT,31,32,0,4,0,0,0,0,1,17,0,0,.125,.152,.125,.277,39,0,6,0,0,7.50,0,4,0,.267,.000,-.--,.059,.026,.436
Ivan Nova,P,PIT,11,22,1,3,0,0,0,0,0,15,0,0,.136,.136,.136,.272,24,0,2,0,0,2.00,0,3,0,.429,.000,-.--,.---,.000,.625
Chad Kuhl,P,PIT,15,23,0,2,0,0,0,0,1,9,0,0,.087,.125,.087,.212,26,0,2,0,0,3.67,0,2,0,.143,.000,-.--,.111,.038,.346
