G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%,RANK
54.45454545454545,126.18181818181819,14.295454545454545,32.86363636363637,6.363636363636363,0.7954545454545454,2.4318181818181817,13.545454545454545,10.659090909090908,24.5,1.5227272727272727,0.5909090909090909,0.14025,0.17820454545454545,0.19759090909090907,0.37579545454545454,140.1818181818182,0.8863636363636364,1.5,0.9545454545454546,2.977272727272727,1.7811363636363635,9.590909090909092,48.11363636363637,0.9090909090909091,0.17554545454545456,0.05736363636363637,30.792045454545452,0.24093181818181816,0.04270454545454546,0.22149999999999997,19
58.12820512820513,140.12820512820514,19.102564102564102,35.666666666666664,7.435897435897436,0.5897435897435898,4.384615384615385,18.23076923076923,14.41025641025641,32.8974358974359,3.0,0.9230769230769231,0.1447948717948718,0.2052820512820513,0.21187179487179492,0.4171538461538461,158.07692307692307,1.3076923076923077,0.7948717948717948,1.435897435897436,2.717948717948718,0.8146153846153846,12.41025641025641,57.43589743589744,0.48717948717948717,0.17333333333333334,0.06715384615384615,12.045897435897436,0.2666923076923077,0.06753846153846155,0.20876923076923076,7
53.09756097560975,135.5609756097561,15.21951219512195,32.146341463414636,6.073170731707317,0.4146341463414634,4.585365853658536,14.560975609756097,12.902439024390244,33.0,1.1951219512195121,0.5609756097560976,0.12848780487804878,0.1819512195121951,0.2127317073170732,0.39468292682926837,150.53658536585365,0.7560975609756098,0.6341463414634146,0.6829268292682927,2.975609756097561,1.026829268292683,11.073170731707316,52.80487804878049,0.5121951219512195,0.1526341463414634,0.08424390243902438,18.961707317073174,0.2723170731707317,0.06212195121951219,0.23995121951219514,25
43.2,108.96,10.26,25.14,4.38,0.62,1.9,9.7,8.64,24.64,1.56,0.58,0.14556000000000002,0.18381999999999998,0.20118,0.385,120.38,1.12,1.12,0.52,2.62,1.69,6.9,36.46,0.62,0.20112000000000002,0.055600000000000004,45.562799999999996,0.23137999999999997,0.043,0.20101999999999998,29
45.0,110.96,12.38,26.36,5.26,0.64,2.6,11.86,10.24,27.56,2.28,0.7,0.14157999999999998,0.20338,0.20362,0.40700000000000003,123.92,1.02,1.06,0.64,2.08,1.1304,8.5,40.7,0.8,0.18862,0.06192,27.857599999999998,0.20933999999999997,0.06748,0.22968000000000002,22
50.93181818181818,123.54545454545455,14.909090909090908,31.022727272727273,5.886363636363637,0.6136363636363636,3.659090909090909,14.113636363636363,10.545454545454545,27.09090909090909,2.0,0.6363636363636364,0.15488636363636366,0.19143181818181818,0.22647727272727272,0.41790909090909084,137.4318181818182,0.9090909090909091,1.5454545454545454,0.8863636363636364,2.6136363636363638,1.5829545454545455,10.159090909090908,49.11363636363637,0.7954545454545454,0.1894090909090909,0.07161363636363637,20.371136363636364,0.19115909090909095,0.04231818181818182,0.20431818181818182,13
53.41463414634146,137.0731707317073,18.170731707317074,35.609756097560975,7.2682926829268295,0.34146341463414637,5.170731707317073,17.536585365853657,10.146341463414634,27.4390243902439,1.9268292682926829,0.7073170731707317,0.14721951219512194,0.17426829268292682,0.21800000000000003,0.3922682926829269,149.85365853658536,0.8780487804878049,0.6585365853658537,1.0975609756097562,2.5609756097560976,1.055609756097561,12.78048780487805,59.073170731707314,0.8780487804878049,0.17034146341463416,0.07078048780487806,13.398780487804878,0.17721951219512194,0.03373170731707317,0.2187073170731708,14
50.191489361702125,117.38297872340425,13.148936170212766,28.70212765957447,5.23404255319149,0.5531914893617021,3.106382978723404,12.297872340425531,9.936170212765957,27.851063829787233,2.5106382978723403,0.723404255319149,0.14436170212765959,0.18346808510638296,0.21417021276595746,0.39763829787234045,130.25531914893617,1.1063829787234043,1.1063829787234043,0.723404255319149,2.106382978723404,1.7302127659574467,8.893617021276595,44.361702127659576,0.7659574468085106,0.19465957446808513,0.06980851063829788,24.168085106382982,0.22468085106382976,0.04604255319148937,0.2177021276595745,18
45.294117647058826,106.98039215686275,11.96078431372549,26.568627450980394,5.0,0.6274509803921569,2.7450980392156863,11.333333333333334,8.176470588235293,23.627450980392158,1.4313725490196079,0.5686274509803921,0.14031372549019608,0.1761372549019608,0.2094705882352941,0.38560784313725494,117.92156862745098,1.0392156862745099,1.1176470588235294,0.6078431372549019,2.5686274509803924,1.204313725490196,8.372549019607844,41.05882352941177,0.803921568627451,0.18396078431372548,0.06919607843137254,13.15078431372549,0.1746078431372549,0.03796078431372549,0.21141176470588235,24
49.3125,114.29166666666667,13.208333333333334,28.041666666666668,5.6875,0.7291666666666666,3.3541666666666665,12.5625,9.770833333333334,27.708333333333332,1.9583333333333333,0.875,0.13895833333333332,0.17695833333333333,0.1983125,0.3752708333333333,127.8125,1.8333333333333333,1.2916666666666667,0.6041666666666666,2.5,1.7341666666666666,9.770833333333334,45.25,0.8541666666666666,0.1893125,0.05933333333333333,14.99375,0.18702083333333333,0.04120833333333334,0.28389583333333335,5
60.62162162162162,150.94594594594594,19.72972972972973,39.5945945945946,7.081081081081081,0.6216216216216216,4.756756756756757,18.675675675675677,12.486486486486486,28.83783783783784,4.027027027027027,1.2432432432432432,0.14170270270270272,0.18221621621621623,0.22086486486486487,0.4030810810810811,167.45945945945945,1.6486486486486487,1.2162162162162162,1.135135135135135,3.3513513513513513,0.9437837837837838,12.45945945945946,62.189189189189186,0.7027027027027027,0.17316216216216215,0.07908108108108108,17.865945945945946,0.2321891891891892,0.04791891891891892,0.20651351351351355,10
63.10526315789474,145.73684210526315,18.42105263157895,37.39473684210526,7.7894736842105265,0.6052631578947368,4.342105263157895,17.63157894736842,15.5,30.81578947368421,1.9210526315789473,1.0,0.14505263157894735,0.18313157894736842,0.22465789473684208,0.4077894736842105,164.26315789473685,0.9473684210526315,0.631578947368421,1.4473684210526316,3.6842105263157894,0.8910526315789473,12.736842105263158,59.421052631578945,0.8157894736842105,0.16973684210526316,0.07957894736842105,20.07473684210526,0.2693684210526316,0.051263157894736844,0.1754736842105263,9
56.60526315789474,148.71052631578948,22.44736842105263,41.21052631578947,9.552631578947368,0.7631578947368421,4.684210526315789,21.55263157894737,15.289473684210526,34.421052631578945,3.236842105263158,0.5,0.15602631578947368,0.1936842105263158,0.24760526315789474,0.4412894736842105,167.94736842105263,1.894736842105263,0.631578947368421,1.3157894736842106,3.6052631578947367,0.886578947368421,15.0,66.34210526315789,1.3421052631578947,0.19189473684210528,0.09157894736842107,22.47947368421053,0.26094736842105265,0.04765789473684211,0.21194736842105258,1
58.61538461538461,141.0,17.897435897435898,35.12820512820513,7.0256410256410255,0.5128205128205128,3.9743589743589745,17.025641025641026,15.0,31.923076923076923,1.7179487179487178,0.8974358974358975,0.1831025641025641,0.22156410256410256,0.24543589743589742,0.467,161.35897435897436,1.9487179487179487,2.1794871794871793,1.1794871794871795,3.3076923076923075,1.3066666666666666,11.512820512820513,55.1025641025641,1.6666666666666667,0.22764102564102565,0.0623076923076923,16.517692307692307,0.23779487179487183,0.04343589743589744,0.19902564102564102,11
55.45238095238095,133.3095238095238,16.80952380952381,35.976190476190474,6.738095238095238,0.8571428571428571,3.7857142857142856,16.023809523809526,10.166666666666666,28.666666666666668,2.6666666666666665,0.7619047619047619,0.16359523809523807,0.19404761904761902,0.2325714285714286,0.4266190476190476,146.47619047619048,0.6190476190476191,1.5476190476190477,0.8333333333333334,2.642857142857143,2.191904761904762,11.380952380952381,55.785714285714285,0.6190476190476191,0.2058809523809524,0.069,31.03261904761905,0.19395238095238093,0.03688095238095238,0.2868571428571429,20
60.916666666666664,154.13888888888889,18.0,40.083333333333336,7.055555555555555,0.9444444444444444,3.111111111111111,17.22222222222222,11.722222222222221,29.11111111111111,4.25,0.8888888888888888,0.19755555555555554,0.23122222222222222,0.2693611111111111,0.5005833333333334,169.25,1.1666666666666667,1.0277777777777777,1.1666666666666667,3.638888888888889,0.8794444444444445,11.11111111111111,58.361111111111114,1.0555555555555556,0.2625277777777778,0.07186111111111111,29.610555555555557,0.25327777777777777,0.04086111111111111,0.20422222222222222,12
61.108108108108105,155.0,21.513513513513512,43.91891891891892,7.891891891891892,0.6216216216216216,4.756756756756757,20.72972972972973,14.35135135135135,29.0,0.9459459459459459,0.5405405405405406,0.16032432432432434,0.20683783783783785,0.23145945945945945,0.4382972972972973,172.64864864864865,1.162162162162162,0.8648648648648649,1.2702702702702702,3.945945945945946,0.8589189189189189,13.27027027027027,67.32432432432432,1.0810810810810811,0.1817027027027027,0.07108108108108108,21.115135135135137,0.22891891891891888,0.052162162162162164,0.12791891891891893,6
64.54285714285714,158.97142857142856,17.542857142857144,38.457142857142856,8.142857142857142,0.42857142857142855,4.314285714285714,16.857142857142858,15.228571428571428,40.857142857142854,1.4857142857142858,0.9428571428571428,0.15262857142857145,0.19497142857142857,0.23254285714285713,0.4275142857142856,177.4857142857143,1.4857142857142858,0.8285714285714286,0.9142857142857143,2.942857142857143,1.146,12.885714285714286,60.4,0.5714285714285714,0.19345714285714283,0.07997142857142857,19.240285714285715,0.23285714285714282,0.05225714285714285,0.24968571428571432,27
54.9,139.075,14.95,34.625,5.925,0.475,3.7,14.35,10.275,30.175,2.625,1.05,0.143425,0.173375,0.2049,0.37827500000000003,151.925,0.85,0.475,1.2,3.1,0.82725,10.1,52.6,0.575,0.18819999999999998,0.061524999999999996,20.83,0.17305,0.036925,0.19742500000000002,28
48.0,118.45652173913044,14.130434782608695,28.717391304347824,5.369565217391305,0.5217391304347826,3.130434782608696,13.347826086956522,10.130434782608695,26.391304347826086,2.5,0.6739130434782609,0.15267391304347824,0.19736956521739132,0.23393478260869563,0.43130434782608695,131.41304347826087,1.2391304347826086,0.782608695652174,0.782608695652174,2.630434782608696,1.0047826086956522,9.021739130434783,44.52173913043478,0.717391304347826,0.18528260869565216,0.08130434782608696,25.77478260869565,0.2539347826086957,0.049652173913043475,0.25713043478260866,15
57.51219512195122,137.85365853658536,18.853658536585368,35.707317073170735,7.414634146341464,0.7560975609756098,3.7804878048780486,17.78048780487805,12.0,30.878048780487806,1.975609756097561,0.9512195121951219,0.1385609756097561,0.17526829268292682,0.20165853658536587,0.3769268292682927,153.29268292682926,1.4634146341463414,0.6341463414634146,1.3170731707317074,2.731707317073171,0.8919512195121951,11.951219512195122,55.97560975609756,1.024390243902439,0.17875609756097563,0.06309756097560976,23.19268292682927,0.17946341463414636,0.040902439024390246,0.20890243902439026,1
54.94871794871795,139.66666666666666,16.128205128205128,33.76923076923077,6.153846153846154,0.48717948717948717,4.17948717948718,15.282051282051283,12.692307692307692,36.97435897435897,3.128205128205128,0.9487179487179487,0.144,0.19541025641025642,0.2351794871794872,0.43058974358974356,155.25641025641025,1.4102564102564104,0.5641025641025641,0.9230769230769231,3.128205128205128,0.6764102564102564,10.820512820512821,53.43589743589744,0.6923076923076923,0.17233333333333334,0.09115384615384614,21.18897435897436,0.17992307692307694,0.05715384615384616,0.22715384615384615,26
59.07692307692308,142.17948717948718,18.692307692307693,34.717948717948715,6.487179487179487,0.8461538461538461,3.7435897435897436,17.58974358974359,15.025641025641026,28.307692307692307,2.128205128205128,0.5128205128205128,0.13253846153846155,0.17361538461538462,0.1985897435897436,0.37220512820512813,160.12820512820514,1.2564102564102564,0.48717948717948717,1.1025641025641026,3.0256410256410255,0.8110256410256411,11.076923076923077,54.12820512820513,0.8717948717948718,0.1563846153846154,0.066,25.757179487179485,0.27725641025641024,0.049512820512820514,0.22269230769230772,8
49.723404255319146,118.06382978723404,15.382978723404255,30.53191489361702,6.0,0.5106382978723404,3.765957446808511,14.680851063829786,10.680851063829786,24.48936170212766,1.6595744680851063,0.44680851063829785,0.13946808510638298,0.17876595744680848,0.21182978723404255,0.39059574468085106,131.2127659574468,0.8723404255319149,0.7446808510638298,0.851063829787234,2.723404255319149,0.851063829787234,10.27659574468085,48.851063829787236,0.574468085106383,0.17434042553191487,0.07240425531914893,20.392127659574466,0.23442553191489363,0.046425531914893625,0.20708510638297872,14
57.743589743589745,140.2051282051282,14.692307692307692,33.743589743589745,6.153846153846154,0.5641025641025641,3.1538461538461537,13.974358974358974,12.102564102564102,35.1025641025641,2.4358974358974357,0.8461538461538461,0.15264102564102563,0.18571794871794872,0.20456410256410257,0.3902820512820513,155.48717948717947,1.1025641025641026,1.358974358974359,0.6923076923076923,3.1025641025641026,1.5082051282051283,9.871794871794872,50.48717948717949,0.7948717948717948,0.19892307692307695,0.052,27.079230769230772,0.17587179487179488,0.036897435897435896,0.18928205128205128,16
58.175,136.55,16.25,34.15,7.425,0.7,3.75,15.425,10.575,29.925,2.55,1.075,0.12449999999999999,0.1746,0.19122499999999998,0.36582500000000007,151.625,1.825,1.75,0.925,3.375,1.3430000000000002,11.875,54.225,0.8,0.155325,0.06675,12.3995,0.23335,0.04279999999999999,0.20065,15
50.52173913043478,117.95652173913044,13.456521739130435,29.804347826086957,5.978260869565218,0.45652173913043476,2.282608695652174,12.717391304347826,10.23913043478261,24.630434782608695,1.2391304347826086,0.6956521739130435,0.1513913043478261,0.2210434782608696,0.2030869565217391,0.42413043478260876,132.30434782608697,1.8695652173913044,1.391304347826087,0.8478260869565217,3.0434782608695654,1.7236956521739129,8.717391304347826,43.54347826086956,0.6086956521739131,0.19704347826086957,0.051717391304347826,18.344782608695652,0.21195652173913043,0.06860869565217391,0.22030434782608696,6
49.125,114.75,12.791666666666666,27.395833333333332,5.625,0.6458333333333334,3.2708333333333335,12.291666666666666,9.208333333333334,30.770833333333332,1.3541666666666667,0.8333333333333334,0.1590625,0.2019375,0.228,0.42993750000000003,127.125,1.125,1.1875,0.8541666666666666,1.9583333333333333,1.1020833333333333,9.541666666666666,44.125,0.6041666666666666,0.21575,0.06885416666666667,17.3275,0.17485416666666667,0.048729166666666664,0.25447916666666665,22
43.73076923076923,106.76923076923077,11.826923076923077,26.51923076923077,4.980769230769231,0.9038461538461539,2.269230769230769,11.01923076923077,7.653846153846154,22.403846153846153,1.6538461538461537,0.6346153846153846,0.15223076923076923,0.1806730769230769,0.22240384615384615,0.4030769230769231,117.09615384615384,0.8269230769230769,1.0769230769230769,0.6923076923076923,2.2115384615384617,1.6878846153846152,8.153846153846153,40.11538461538461,0.5961538461538461,0.20138461538461538,0.07019230769230769,21.960384615384616,0.16648076923076924,0.03232692307692308,0.23094230769230767,30
49.229166666666664,115.83333333333333,14.958333333333334,30.75,6.291666666666667,0.7916666666666666,2.7916666666666665,14.291666666666666,10.8125,25.958333333333332,2.875,1.0416666666666667,0.1443333333333333,0.1945,0.21070833333333336,0.4052083333333334,129.8125,1.2708333333333333,0.9791666666666666,0.8958333333333334,2.4791666666666665,1.4106250000000002,9.875,47.0,0.625,0.18785416666666666,0.06647916666666666,23.643333333333334,0.2890833333333333,0.053375000000000006,0.28020833333333334,4
51.15217391304348,120.06521739130434,14.456521739130435,30.58695652173913,5.586956521739131,0.9130434782608695,2.869565217391304,13.826086956521738,9.282608695652174,27.065217391304348,1.2173913043478262,0.5869565217391305,0.13754347826086957,0.17126086956521738,0.19934782608695653,0.37060869565217386,132.32608695652175,0.9347826086956522,0.9782608695652174,1.065217391304348,2.4565217391304346,1.4706521739130434,9.369565217391305,46.608695652173914,0.8043478260869565,0.18413043478260868,0.06182608695652174,22.536521739130436,0.16680434782608694,0.03730434782608696,0.23356521739130434,10
55.23255813953488,129.65116279069767,15.55813953488372,32.81395348837209,6.604651162790698,0.5348837209302325,3.302325581395349,14.976744186046512,11.720930232558139,27.651162790697676,2.4186046511627906,0.627906976744186,0.13772093023255813,0.17406976744186048,0.2034186046511628,0.3774883720930232,144.69767441860466,0.9767441860465116,1.186046511627907,1.1395348837209303,2.9302325581395348,0.8202325581395348,10.44186046511628,50.395348837209305,0.5581395348837209,0.16776744186046513,0.06558139534883721,21.893255813953488,0.22893023255813957,0.04462790697674419,0.2321860465116279,12
60.526315789473685,143.42105263157896,16.68421052631579,34.94736842105263,6.5,0.8421052631578947,3.5789473684210527,15.789473684210526,10.421052631578947,32.421052631578945,2.526315789473684,1.105263157894737,0.14092105263157895,0.1770263157894737,0.20868421052631578,0.38571052631578945,157.28947368421052,1.5789473684210527,0.9210526315789473,0.8947368421052632,2.9473684210526314,1.2249999999999999,10.921052631578947,53.86842105263158,0.868421052631579,0.1726315789473684,0.06776315789473684,24.987368421052633,0.19252631578947368,0.04057894736842105,0.19136842105263158,11
51.355555555555554,123.06666666666666,14.333333333333334,31.08888888888889,5.644444444444445,0.8,2.7111111111111112,13.644444444444444,11.133333333333333,31.533333333333335,1.288888888888889,0.4666666666666667,0.13971111111111112,0.16964444444444443,0.19673333333333332,0.3663777777777778,137.44444444444446,0.7777777777777778,1.5777777777777777,0.8666666666666667,3.1777777777777776,2.066666666666667,9.155555555555555,46.46666666666667,1.0888888888888888,0.19217777777777778,0.05697777777777778,34.48244444444445,0.15655555555555556,0.03546666666666667,0.19064444444444445,18
50.977777777777774,121.6,13.977777777777778,29.022222222222222,6.111111111111111,0.4222222222222222,2.7777777777777777,13.377777777777778,11.466666666666667,28.08888888888889,2.2444444444444445,0.7555555555555555,0.161,0.2045111111111111,0.22251111111111116,0.42702222222222225,136.55555555555554,1.2,1.3111111111111111,0.9777777777777777,2.488888888888889,1.3059999999999998,9.311111111111112,44.31111111111111,0.9333333333333333,0.19404444444444444,0.06146666666666667,24.225777777777775,0.2543111111111111,0.0508,0.22713333333333333,17
56.625,138.55,17.15,35.075,6.625,0.675,3.8,15.875,12.925,32.6,2.525,0.575,0.15742499999999998,0.21214999999999998,0.23769999999999997,0.44984999999999997,155.4,1.4,1.5,1.025,2.875,1.4420000000000002,11.1,54.45,0.725,0.20767499999999997,0.0803,29.62575,0.27015,0.05602499999999999,0.211925,3
57.61538461538461,143.48717948717947,18.076923076923077,36.76923076923077,6.769230769230769,0.41025641025641024,5.410256410256411,17.46153846153846,10.282051282051283,32.94871794871795,1.1282051282051282,0.5128205128205128,0.1462051282051282,0.17307692307692307,0.23505128205128203,0.40812820512820513,157.17948717948718,1.5897435897435896,0.8974358974358975,0.9230769230769231,2.871794871794872,1.237948717948718,12.58974358974359,60.58974358974359,0.7435897435897436,0.1745128205128205,0.08887179487179486,13.852307692307692,0.15669230769230771,0.03276923076923077,0.20484615384615387,2
46.31372549019608,103.80392156862744,10.490196078431373,23.50980392156863,4.392156862745098,0.5882352941176471,2.1372549019607843,9.803921568627452,9.176470588235293,25.372549019607842,1.7843137254901962,0.6666666666666666,0.14166666666666666,0.18192156862745096,0.20580392156862745,0.38772549019607844,115.7843137254902,0.803921568627451,1.0980392156862746,0.8823529411764706,2.3137254901960786,1.6329411764705883,7.117647058823529,35.490196078431374,0.5294117647058824,0.18219607843137253,0.06407843137254901,29.74274509803922,0.21264705882352938,0.04692156862745098,0.25619607843137254,19
46.57142857142857,114.34693877551021,12.63265306122449,27.6734693877551,5.122448979591836,0.5510204081632653,2.5510204081632653,11.918367346938776,9.040816326530612,26.653061224489797,2.2244897959183674,0.5306122448979592,0.11979591836734695,0.16853061224489793,0.17102040816326528,0.3395510204081632,126.48979591836735,1.1224489795918366,1.2040816326530612,0.7551020408163265,1.9183673469387754,1.7197959183673472,8.224489795918368,41.55102040816327,0.8571428571428571,0.15863265306122448,0.05120408163265307,22.97244897959184,0.1563877551020408,0.05304081632653062,0.24575510204081633,24
52.48888888888889,123.02222222222223,15.155555555555555,31.91111111111111,6.111111111111111,0.6666666666666666,3.466666666666667,14.644444444444444,11.555555555555555,27.644444444444446,2.311111111111111,1.0444444444444445,0.15880000000000002,0.19275555555555554,0.21371111111111113,0.40646666666666675,138.3111111111111,1.7333333333333334,1.2,0.7777777777777778,2.8222222222222224,1.3913333333333333,10.244444444444444,49.75555555555555,1.0222222222222221,0.21053333333333335,0.054866666666666675,10.530444444444445,0.19013333333333335,0.038933333333333334,0.26571111111111106,9
47.8,121.33333333333333,14.155555555555555,31.11111111111111,5.777777777777778,0.6222222222222222,2.466666666666667,13.266666666666667,9.266666666666667,25.822222222222223,2.3333333333333335,1.3111111111111111,0.16844444444444445,0.21375555555555556,0.24075555555555556,0.4545111111111112,133.9111111111111,1.3555555555555556,0.9111111111111111,1.0,3.2888888888888888,0.9131111111111112,8.866666666666667,45.53333333333333,0.8222222222222222,0.20755555555555555,0.07231111111111112,26.834444444444443,0.19706666666666664,0.050111111111111106,0.19417777777777775,28
64.02777777777777,153.22222222222223,17.0,37.80555555555556,7.305555555555555,0.6666666666666666,3.25,16.27777777777778,14.63888888888889,31.22222222222222,1.75,0.75,0.12280555555555554,0.17038888888888887,0.1881388888888889,0.3585277777777778,172.36111111111111,1.8333333333333333,1.1944444444444444,1.4722222222222223,3.75,0.7855555555555556,11.222222222222221,56.19444444444444,0.8611111111111112,0.1451388888888889,0.0653611111111111,19.376666666666665,0.27116666666666667,0.04997222222222222,0.1949722222222222,20
44.24,111.02,12.68,27.1,5.64,0.4,2.46,12.02,10.7,26.74,1.26,0.5,0.16078,0.2014,0.23716,0.43855999999999995,124.52,1.36,0.4,1.04,2.76,0.9440000000000001,8.5,40.92,0.72,0.19922,0.07644000000000001,31.3508,0.23443999999999998,0.04748,0.20764,25
49.17777777777778,119.88888888888889,13.222222222222221,28.488888888888887,5.644444444444445,0.4444444444444444,2.911111111111111,12.488888888888889,9.222222222222221,27.822222222222223,2.7111111111111112,1.1555555555555554,0.14051111111111111,0.19295555555555555,0.19264444444444445,0.3856,132.84444444444443,1.1555555555555554,1.6888888888888889,0.8222222222222222,1.9555555555555555,1.1513333333333333,9.0,43.75555555555555,0.4888888888888889,0.18962222222222222,0.05222222222222221,18.816444444444446,0.1648666666666667,0.05708888888888889,0.2573777777777778,21
48.714285714285715,114.53061224489795,15.408163265306122,31.653061224489797,6.26530612244898,0.8367346938775511,3.795918367346939,14.714285714285714,8.10204081632653,26.142857142857142,1.7346938775510203,0.9795918367346939,0.15140816326530612,0.17965306122448982,0.23385714285714287,0.41351020408163264,125.79591836734694,0.9795918367346939,1.2040816326530612,0.9795918367346939,2.4693877551020407,2.1181632653061224,10.89795918367347,50.97959183673469,0.7959183673469388,0.1992857142857143,0.08232653061224489,13.073469387755102,0.16910204081632652,0.03487755102040817,0.28410204081632656,29
57.078947368421055,145.92105263157896,17.13157894736842,38.31578947368421,7.526315789473684,0.7631578947368421,2.5,15.894736842105264,10.0,25.92105263157895,4.026315789473684,0.9473684210526315,0.1488157894736842,0.19392105263157894,0.21213157894736842,0.4060526315789474,159.42105263157896,1.394736842105263,0.868421052631579,1.236842105263158,3.4473684210526314,1.0505263157894738,10.789473684210526,54.86842105263158,0.5789473684210527,0.20205263157894737,0.06328947368421052,41.37342105263158,0.18713157894736843,0.03192105263157895,0.1858421052631579,7
