PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Pablo Lopez,P,MIA,21,33,2,2,2,0,0,0,0,17,0,0,.061,.061,.121,.182,35,0,2,0,1,3.00,2,4,0,.125,.061,-.--,.---,.000,.486
Trevor Rogers,P,MIA,26,43,0,3,0,0,0,0,1,27,0,0,.070,.091,.070,.161,46,0,2,0,0,4.00,0,3,0,.188,.000,-.--,.037,.022,.587
Sandy Alcantara,P,MIA,33,58,0,2,1,0,0,0,3,45,0,0,.034,.097,.052,.149,64,1,2,0,0,13.00,1,3,0,.154,.017,-.--,.067,.047,.703
Elieser Hernandez,P,MIA,11,14,1,1,0,0,0,0,0,7,0,0,.071,.071,.071,.142,18,0,4,0,0,9.00,0,1,0,.143,.000,-.--,.---,.000,.389
Nick Neidert,P,MIA,8,11,0,0,0,0,0,0,1,5,0,0,.000,.083,.000,.083,12,0,0,0,0,5.00,0,0,0,.000,.000,-.--,.200,.083,.417
Anthony Bass,P,MIA,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Bellatti,P,MIA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anthony Bender,P,MIA,61,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Richard Bleier,P,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Paul Campbell,P,MIA,16,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.400
Daniel Castano,P,MIA,5,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,5,0,1,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.400
Adam Cimber,P,MIA,33,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
John Curtiss,P,MIA,38,5,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,5,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.600
Dylan Floro,P,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yimi Garcia,P,MIA,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Guenther,P,MIA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Preston Guilmet,P,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jorge Guzman,P,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
David Hess,P,MIA,14,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Luis Madero,P,MIA,6,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Bryan Mitchell,P,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Morimando,P,MIA,4,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,1,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.333
Steven Okert,P,MIA,34,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Zach Pop,P,MIA,50,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Austin Pruitt,P,MIA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Williams,P,MIA,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
