PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Andrew Heaney,P,LAA,18,2,1,1,0,0,0,0,1,1,0,0,.500,.667,.500,1.167,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,1.000,.333,.333
Mike Trout,CF,LAA,36,117,23,39,8,1,8,18,27,41,2,0,.333,.466,.624,1.090,146,2,0,0,0,1.18,17,73,5,.456,.291,14.62,.659,.185,.281
Shohei Ohtani,DH,LAA,158,537,103,138,26,8,46,100,96,189,26,10,.257,.372,.592,.964,639,4,0,2,7,0.91,80,318,20,.303,.335,11.67,.508,.150,.296
Jared Walsh,1B,LAA,144,530,70,147,34,1,29,98,48,152,2,1,.277,.340,.509,.849,585,4,0,3,7,1.46,64,270,6,.335,.232,18.28,.316,.082,.260
Taylor Ward,RF,LAA,65,208,33,52,15,0,8,33,20,55,1,1,.250,.332,.438,.770,237,6,2,1,4,0.70,23,91,0,.301,.188,26.00,.364,.084,.232
Max Stassi,C,LAA,87,282,45,68,11,1,13,35,28,101,0,0,.241,.326,.426,.752,319,8,0,1,8,1.33,25,120,0,.325,.184,21.69,.277,.088,.317
Jon Jay,LF,LAA,5,14,2,5,0,0,0,1,0,2,0,0,.357,.357,.357,.714,14,0,0,0,0,2.50,0,5,0,.417,.000,-.--,.---,.000,.143
Anthony Rendon,3B,LAA,58,217,24,52,13,0,6,34,29,41,0,0,.240,.329,.382,.711,249,1,0,2,11,0.56,19,83,2,.267,.143,36.17,.707,.116,.165
Justin Upton,LF,LAA,89,318,47,67,12,0,17,41,39,107,4,1,.211,.296,.409,.705,362,1,0,3,11,0.91,29,130,0,.254,.198,18.71,.364,.108,.296
Jo Adell,LF,LAA,35,130,17,32,5,2,4,26,8,32,2,1,.246,.295,.408,.703,140,1,1,0,3,1.03,11,53,0,.298,.162,32.50,.250,.057,.229
Jack Mayfield,3B,LAA,75,232,28,52,14,0,10,36,16,58,5,0,.224,.282,.414,.696,255,3,3,1,4,0.77,24,96,0,.255,.190,23.20,.276,.063,.227
Phil Gosselin,LF,LAA,104,345,40,90,14,0,7,47,24,81,4,2,.261,.314,.362,.676,373,3,0,1,3,0.86,21,125,0,.322,.101,49.29,.296,.064,.217
Jose Rojas,RF,LAA,61,168,26,35,14,0,6,15,15,50,2,1,.208,.277,.399,.676,184,1,0,0,2,0.63,20,67,0,.259,.190,28.00,.300,.082,.272
Brandon Marsh,CF,LAA,70,236,27,60,12,3,2,19,20,91,6,1,.254,.317,.356,.673,260,2,1,1,3,1.23,17,84,0,.403,.102,118.00,.220,.077,.350
Jose Iglesias,SS,LAA,114,424,57,110,23,1,8,41,18,66,5,2,.259,.295,.375,.670,447,4,0,1,10,0.98,32,159,0,.291,.116,53.00,.273,.040,.148
Juan Lagares,CF,LAA,112,309,39,73,20,2,6,38,12,76,1,2,.236,.266,.372,.638,327,1,4,1,8,1.20,28,115,0,.294,.136,51.50,.158,.037,.232
Kurt Suzuki,C,LAA,72,219,17,49,8,0,6,16,12,44,0,0,.224,.294,.342,.636,247,11,2,3,7,0.85,14,75,0,.250,.119,36.50,.273,.049,.178
Albert Pujols,1B,LAA,24,86,9,17,0,0,5,12,3,13,1,0,.198,.250,.372,.622,92,3,0,0,4,0.70,5,32,1,.176,.174,17.20,.231,.033,.141
David Fletcher,2B,LAA,157,626,74,164,27,3,2,47,31,60,15,3,.262,.297,.324,.621,665,1,6,1,10,1.05,32,203,1,.287,.062,313.00,.517,.047,.090
Luis Rengifo,SS,LAA,54,174,22,35,1,0,6,18,9,38,1,0,.201,.246,.310,.556,190,2,3,2,3,1.36,7,54,0,.220,.109,29.00,.237,.047,.200
Dexter Fowler,RF,LAA,7,20,3,5,0,0,0,1,1,6,1,0,.250,.286,.250,.536,21,0,0,0,0,0.29,0,5,0,.357,.000,-.--,.167,.048,.286
Adam Eaton,RF,LAA,26,65,5,13,2,0,1,2,2,16,1,0,.200,.232,.277,.509,69,1,0,1,1,0.95,3,18,0,.245,.077,65.00,.125,.029,.232
Dylan Bundy,P,LAA,24,4,0,1,0,0,0,0,0,3,0,0,.250,.250,.250,.500,4,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.750
Reid Detmers,P,LAA,5,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,1.000,.500,.500
Patrick Sandoval,P,LAA,17,4,1,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
Anthony Bemboom,C,LAA,8,27,2,6,0,0,0,2,1,10,0,0,.222,.250,.222,.472,28,0,0,0,1,0.83,0,6,0,.353,.000,-.--,.100,.036,.357
Kean Wong,X,LAA,32,60,3,10,2,1,0,6,2,17,0,1,.167,.194,.233,.427,66,0,4,0,0,1.18,3,14,0,.233,.067,-.--,.118,.030,.258
Matt Thaiss,1B,LAA,3,7,1,1,0,0,0,0,1,1,0,0,.143,.250,.143,.393,8,0,0,0,0,0.67,0,1,0,.167,.000,-.--,1.000,.125,.125
Scott Schebler,CF,LAA,14,34,3,5,3,0,0,0,0,17,0,0,.147,.147,.235,.382,34,0,0,0,0,0.71,3,8,0,.294,.088,-.--,.---,.000,.500
Drew Butera,C,LAA,12,32,1,3,1,0,0,5,0,16,0,0,.094,.091,.125,.216,36,0,3,1,0,0.55,1,4,0,.176,.031,-.--,.---,.000,.444
Jaime Barria,P,LAA,13,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Griffin Canning,P,LAA,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
Steve Cishek,P,LAA,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Claudio,P,LAA,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Cobb,P,LAA,18,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Junior Guerra,P,LAA,41,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jimmy Herget,P,LAA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
James Hoyt,P,LAA,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Raisel Iglesias,P,LAA,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jack Kruger,C,LAA,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Mayers,P,LAA,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Packy Naughton,P,LAA,7,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Oliver Ortega,P,LAA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Petricka,P,LAA,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Quijada,P,LAA,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Quintana,P,LAA,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Noe Ramirez,P,LAA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
AJ Ramos,P,LAA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Rodriguez,P,LAA,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sam Selman,P,LAA,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Slegers,P,LAA,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hunter Strickland,P,LAA,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Suarez,P,LAA,23,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kyle Tyler,P,LAA,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Wantz,P,LAA,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Austin Warren,P,LAA,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tony Watson,P,LAA,36,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
