PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Merrill Kelly,P,AZ,27,47,1,3,1,0,0,1,4,27,0,0,.064,.137,.085,.222,58,0,7,0,1,5.00,1,4,0,.150,.021,-.--,.148,.069,.466
Taylor Widener,P,AZ,23,16,1,1,0,0,0,0,1,11,0,0,.063,.118,.063,.181,18,0,1,0,0,5.00,0,1,0,.200,.000,-.--,.091,.056,.611
Domingo Leyba,2B,AZ,13,22,0,0,0,0,0,0,2,7,0,0,.000,.083,.000,.083,24,0,0,0,1,1.50,0,0,0,.000,.000,-.--,.286,.083,.292
Miguel Aguilar,P,AZ,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Buchter,P,AZ,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
J.B. Bukauskas,P,AZ,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Clippard,P,AZ,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Stefan Crichton,P,AZ,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Devenski,P,AZ,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luis Frias,P,AZ,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Gilbert,P,AZ,9,9,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,11,0,2,0,0,5.00,0,0,0,.000,.000,-.--,.---,.000,.545
Kevin Ginkel,P,AZ,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
