PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jake Brentz,P,KC,72,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000,1,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,1.000,.000
Salvador Perez,C,KC,161,620,88,169,24,0,48,121,28,170,1,0,.273,.316,.544,.860,665,13,0,4,14,0.86,72,337,4,.298,.271,12.92,.165,.042,.256
Kyle Isbel,RF,KC,28,76,16,21,5,2,1,7,7,23,2,0,.276,.337,.434,.771,83,0,0,0,0,0.45,8,33,0,.385,.158,76.00,.304,.084,.277
Andrew Benintendi,LF,KC,134,493,63,136,27,2,17,73,36,97,8,9,.276,.324,.442,.766,538,2,1,6,2,0.75,46,218,0,.309,.166,29.00,.371,.067,.180
Nicky Lopez,SS,KC,151,497,78,149,21,6,2,43,49,74,22,1,.300,.365,.378,.743,565,4,12,3,9,1.65,29,188,0,.347,.078,248.50,.662,.087,.131
Adalberto Mondesi,3B,KC,35,126,19,29,8,1,6,17,6,43,15,1,.230,.271,.452,.723,136,1,3,0,2,0.97,15,57,0,.299,.222,21.00,.140,.044,.316
Whit Merrifield,2B,KC,162,664,97,184,42,3,10,74,40,103,40,4,.277,.317,.395,.712,720,4,0,12,12,0.77,55,262,1,.309,.117,66.40,.388,.056,.143
Edward Olivares,RF,KC,39,101,14,24,2,0,5,12,5,19,2,2,.238,.291,.406,.697,111,3,1,1,2,1.07,7,41,0,.244,.168,20.20,.263,.045,.171
Hanser Alberto,3B,KC,103,241,25,65,20,3,2,24,4,26,3,1,.270,.291,.402,.693,255,4,4,2,1,0.73,25,97,0,.293,.133,120.50,.154,.016,.102
Hunter Dozier,RF,KC,144,487,55,105,27,6,16,54,43,154,5,4,.216,.285,.394,.679,543,7,0,6,12,0.80,49,192,0,.276,.179,30.44,.279,.079,.284
Carlos Santana,1B,KC,158,565,66,121,15,0,19,69,86,102,2,0,.214,.319,.342,.661,659,3,0,5,12,0.95,34,193,3,.227,.127,29.74,.843,.131,.155
Jorge Soler,RF,KC,94,308,38,59,16,0,13,37,38,97,0,0,.192,.288,.370,.658,360,5,0,3,9,0.80,29,114,0,.229,.179,23.69,.392,.106,.269
Michael A. Taylor,CF,KC,142,483,58,118,16,1,12,54,33,144,14,7,.244,.297,.356,.653,528,5,2,5,9,0.98,29,172,0,.319,.112,40.25,.229,.063,.273
Emmanuel Rivera,3B,KC,29,90,13,23,4,0,1,5,8,21,2,0,.256,.316,.333,.649,98,0,0,0,2,1.30,5,30,0,.324,.078,90.00,.381,.082,.214
Ryan O'Hearn,DH,KC,84,236,23,53,5,1,9,29,13,71,0,0,.225,.268,.369,.637,254,2,0,3,7,0.85,15,87,0,.277,.144,26.22,.183,.051,.280
Cam Gallagher,C,KC,48,112,9,28,6,0,1,7,8,20,0,0,.250,.298,.330,.628,124,0,2,1,2,0.81,7,37,0,.293,.080,112.00,.400,.065,.161
Ryan McBroom,X,KC,7,8,1,2,0,0,0,0,1,6,0,0,.250,.333,.250,.583,9,0,0,0,0,-.--,0,2,0,1.000,.000,-.--,.167,.111,.667
Jarrod Dyson,RF,KC,77,122,13,27,7,2,0,10,6,28,8,3,.221,.256,.311,.567,132,0,3,1,1,1.96,9,38,0,.284,.090,-.--,.214,.045,.212
Kelvin Gutierrez,3B,KC,38,135,9,29,4,2,1,8,6,31,0,1,.215,.254,.296,.550,142,1,0,0,3,1.68,7,40,0,.272,.081,135.00,.194,.042,.218
Sebastian  Rivero,C,KC,17,40,1,7,2,0,0,3,3,15,0,0,.175,.250,.225,.475,44,1,0,0,1,1.25,2,9,0,.280,.050,-.--,.200,.068,.341
Scott Barlow,P,KC,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kris Bubic,P,KC,29,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.200
Wade Davis,P,KC,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Hernandez,P,KC,24,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Greg Holland,P,KC,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jakob Junis,P,KC,16,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Brad Keller,P,KC,26,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,7,0,2,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.429
Richard Lovelady,P,KC,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mike Minor,P,KC,28,7,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,7,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.571
Joel Payamps,P,KC,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ervin Santana,P,KC,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Staumont,P,KC,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Anthony Swarzak,P,KC,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Domingo Tapia,P,KC,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Kyle Zimmer,P,KC,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Zuber,P,KC,31,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
