PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Huascar Ynoa,P,ATL,18,32,3,7,1,0,2,6,0,15,0,0,.219,.219,.438,.657,32,0,0,0,0,1.50,3,14,0,.333,.219,16.00,.---,.000,.469
Max Fried,P,ATL,32,55,7,15,3,0,0,5,4,18,0,0,.273,.322,.327,.649,67,0,8,0,0,2.75,3,18,0,.405,.055,-.--,.222,.060,.269
Marcell Ozuna,LF,ATL,48,188,21,40,6,0,7,26,19,46,0,0,.213,.288,.356,.644,208,1,0,0,6,0.76,13,67,0,.244,.144,26.86,.413,.091,.221
Pablo Sandoval,X,ATL,69,73,11,13,0,0,4,11,11,25,0,0,.178,.302,.342,.644,86,2,0,0,2,0.67,4,25,0,.205,.164,18.25,.440,.128,.291
Orlando Arcia,X,ATL,32,70,9,15,3,0,2,13,7,16,1,0,.214,.282,.343,.625,78,0,0,1,2,1.22,5,24,1,.245,.129,35.00,.438,.090,.205
Ender Inciarte,CF,ATL,52,79,11,17,2,0,2,10,7,22,1,0,.215,.276,.316,.592,89,0,2,1,1,1.39,4,25,0,.268,.101,39.50,.318,.079,.247
Stephen Vogt,C,ATL,26,78,7,13,0,0,2,8,8,20,0,0,.167,.241,.244,.485,87,0,0,1,0,0.77,2,19,1,.193,.077,39.00,.400,.092,.230
Kevan Smith,C,ATL,30,91,6,15,3,0,0,3,10,29,0,0,.165,.248,.198,.446,101,0,0,0,3,1.47,3,18,3,.242,.033,-.--,.345,.099,.287
Cristian Pache,CF,ATL,22,63,6,7,3,0,1,4,2,25,0,0,.111,.152,.206,.358,68,1,2,0,1,1.36,4,13,0,.162,.095,63.00,.080,.029,.368
Charlie Morton,P,ATL,34,55,5,7,1,0,0,1,0,31,0,0,.127,.127,.145,.272,62,0,7,0,0,2.00,1,8,0,.292,.018,-.--,.---,.000,.500
Kyle Muller,P,ATL,9,11,0,1,0,0,0,0,1,7,0,0,.091,.167,.091,.258,13,0,1,0,0,4.00,0,1,0,.250,.000,-.--,.143,.077,.538
Alex Jackson,C,ATL,10,23,2,1,0,0,0,0,2,13,0,0,.043,.214,.043,.257,28,3,0,0,0,1.25,0,1,1,.100,.000,-.--,.154,.071,.464
Bryse Wilson,P,ATL,8,12,0,1,0,0,0,0,0,5,0,0,.083,.154,.083,.237,13,1,0,0,0,2.00,0,1,0,.143,.000,-.--,.---,.000,.385
Ian Anderson,P,ATL,24,37,0,2,1,0,0,0,1,29,0,0,.054,.079,.081,.160,41,0,3,0,0,9.00,1,3,0,.250,.027,-.--,.034,.024,.707
Drew Smyly,P,ATL,32,41,0,3,0,0,0,0,0,19,0,0,.073,.073,.073,.146,43,0,2,0,0,2.50,0,3,0,.136,.000,-.--,.---,.000,.442
Touki Toussaint,P,ATL,11,15,1,0,0,0,0,0,2,9,0,0,.000,.118,.000,.118,18,0,1,0,0,6.00,0,0,0,.000,.000,-.--,.222,.111,.500
Johan Camargo,X,ATL,15,16,1,0,0,0,0,0,2,6,0,0,.000,.111,.000,.111,18,0,0,0,0,1.50,0,0,0,.000,.000,-.--,.333,.111,.333
Jesse Biddle,P,ATL,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jesse Chavez,P,ATL,30,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Tucker Davidson,P,ATL,4,6,0,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,6,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Grant Dayton,P,ATL,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carl Edwards,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jay Flaa,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shane Greene,P,ATL,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luke Jackson,P,ATL,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Nate Jones,P,ATL,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Sean Kazmar,DH,ATL,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,1,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Dylan Lee,P,ATL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Martin,P,ATL,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeff Mathis,C,ATL,3,9,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,9,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.556
Tyler Matzek,P,ATL,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
A.J. Minter,P,ATL,61,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Sean Newcomb,P,ATL,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Richard Rodriguez,P,ATL,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Edgar Santana,P,ATL,41,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Will Smith,P,ATL,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Spencer Strider,P,ATL,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.500
Ty Tice,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jacob Webb,P,ATL,34,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
