PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Chris Taylor,CF,LAD,148,507,92,129,25,4,20,73,63,167,13,1,.254,.344,.438,.782,582,8,1,3,5,0.71,49,222,2,.337,.183,25.35,.377,.108,.287
DJ Peters,CF,LAD,18,26,5,5,2,0,1,4,8,14,0,0,.192,.382,.385,.767,34,0,0,0,0,0.75,3,10,4,.364,.192,26.00,.571,.235,.412
Matt Beaty,X,LAD,120,204,35,55,4,1,7,40,20,44,2,2,.270,.363,.402,.765,234,10,0,0,3,0.91,12,82,0,.314,.132,29.14,.455,.085,.188
Albert Pujols,1B,LAD,85,189,20,48,3,0,12,38,11,32,1,0,.254,.299,.460,.759,204,2,0,2,10,1.31,15,87,2,.245,.206,15.75,.344,.054,.157
Keibert Ruiz,X,LAD,6,7,1,1,0,0,1,1,0,5,0,0,.143,.143,.571,.714,7,0,0,0,0,1.00,1,4,0,.000,.429,7.00,.---,.000,.714
Gavin Lux,SS,LAD,102,335,49,81,12,4,7,46,41,83,4,1,.242,.328,.364,.692,381,3,0,2,3,1.11,23,122,3,.300,.122,47.86,.494,.108,.218
Zach McKinstry,RF,LAD,60,158,19,34,9,0,7,29,10,50,1,1,.215,.263,.405,.668,172,1,1,2,3,1.03,16,64,1,.262,.190,22.57,.200,.058,.291
Phil Bickford,P,LAD,56,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
Austin Barnes,C,LAD,77,200,28,43,8,0,6,23,20,56,1,0,.215,.299,.345,.644,225,4,1,0,6,0.85,14,69,1,.268,.130,33.33,.357,.089,.249
David Price,P,LAD,39,15,1,4,1,0,0,2,0,3,0,0,.267,.250,.333,.583,18,0,2,1,0,4.50,1,5,0,.308,.067,-.--,.---,.000,.167
Steven Souza,RF,LAD,17,33,2,5,1,1,1,3,2,14,0,0,.152,.222,.333,.555,36,1,0,0,2,0.56,3,11,0,.222,.182,33.00,.143,.056,.389
Cody Bellinger,CF,LAD,95,315,39,52,9,2,10,36,31,94,3,1,.165,.240,.302,.542,350,1,0,3,2,0.56,21,95,2,.196,.137,31.50,.330,.089,.269
Luke Raley,RF,LAD,33,66,5,12,1,0,2,4,2,25,0,0,.182,.250,.288,.538,72,4,0,0,1,1.42,3,19,1,.256,.106,33.00,.080,.028,.347
Billy McKinney,RF,LAD,37,82,8,12,2,1,1,7,14,24,0,0,.146,.276,.232,.508,98,1,0,1,1,0.62,4,19,1,.190,.085,82.00,.583,.143,.245
Sheldon Neuse,2B,LAD,33,65,6,11,1,0,3,4,1,26,1,1,.169,.182,.323,.505,66,0,0,0,2,0.87,4,21,0,.222,.154,21.67,.038,.015,.394
Clayton Kershaw,P,LAD,24,36,2,8,0,0,0,3,1,11,0,0,.222,.243,.222,.465,39,0,2,0,0,1.71,0,8,0,.320,.000,-.--,.091,.026,.282
Tony Gonsolin,P,LAD,17,17,2,3,1,0,0,0,1,8,0,0,.176,.222,.235,.457,19,0,1,0,0,2.50,1,4,0,.333,.059,-.--,.125,.053,.421
Julio Urias,P,LAD,32,59,5,12,2,0,0,9,0,22,0,0,.203,.217,.237,.454,70,1,10,0,1,3.38,2,14,0,.324,.034,-.--,.---,.000,.314
Yoshi Tsutsugo,LF,LAD,12,25,2,3,0,0,0,2,6,12,0,0,.120,.290,.120,.410,31,0,0,0,0,1.00,0,3,0,.231,.000,-.--,.500,.194,.387
Edwin Uceta,P,LAD,14,5,1,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400,5,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.400
Edwin Rios,X,LAD,25,51,4,4,0,0,1,1,7,18,0,0,.078,.217,.137,.354,60,2,0,0,3,0.81,1,7,0,.094,.059,51.00,.389,.117,.300
Walker Buehler,P,LAD,34,69,5,7,2,0,0,3,5,45,0,0,.101,.162,.130,.292,82,0,8,0,0,5.25,2,9,0,.292,.029,-.--,.111,.061,.549
Alex Vesia,P,LAD,41,3,0,0,0,0,0,0,1,3,0,0,.000,.250,.000,.250,4,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.333,.250,.750
Trevor Bauer,P,LAD,17,30,0,1,0,0,0,1,1,11,0,0,.033,.065,.033,.098,34,0,3,0,0,2.50,0,1,0,.053,.000,-.--,.091,.029,.324
Mitch White,P,LAD,21,15,1,0,0,0,0,0,1,11,0,0,.000,.063,.000,.063,16,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.091,.063,.688
Scott Alexander,P,LAD,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Neftali Feliz,P,LAD,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Victor Gonzalez,P,LAD,44,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brusdar Graterol,P,LAD,34,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Josiah Gray,P,LAD,2,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Conner Greene,P,LAD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shane Greene,P,LAD,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andre Jackson,P,LAD,3,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.750
Kenley Jansen,P,LAD,69,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Nate Jones,P,LAD,8,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joe Kelly,P,LAD,48,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Mike Kickham,P,LAD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Corey Knebel,P,LAD,27,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Dustin May,P,LAD,5,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.750
Jimmy Nelson,P,LAD,28,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Darien Nunez,P,LAD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Evan Phillips,P,LAD,7,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kevin Quackenbush,P,LAD,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Yefry Ramirez,P,LAD,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,1,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jake Reed,P,LAD,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Reks,LF,LAD,6,10,2,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000,10,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.700
Dennis Santana,P,LAD,16,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Max Scherzer,P,LAD,11,24,0,0,0,0,0,1,0,15,0,0,.000,.000,.000,.000,26,0,1,1,0,1.75,0,0,0,.000,.000,-.--,.---,.000,.577
James Sherfy,P,LAD,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Blake Treinen,P,LAD,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Vasquez,P,LAD,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
