PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Daniel Bard,P,COL,67,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Chris Owings,X,COL,21,43,9,14,4,3,1,5,7,15,2,1,.326,.420,.628,1.048,50,0,0,0,0,1.33,8,27,1,.481,.302,43.00,.467,.140,.300
C.J. Cron,1B,COL,142,470,70,132,31,1,28,92,60,117,1,0,.281,.375,.530,.905,547,13,0,4,11,0.81,60,249,3,.316,.249,16.79,.513,.110,.214
Connor Joe,LF,COL,63,179,23,51,9,0,8,35,26,41,0,0,.285,.379,.469,.848,211,3,0,3,1,0.61,17,84,0,.323,.184,22.38,.634,.123,.194
Trevor Story,SS,COL,142,526,88,132,34,5,24,75,53,139,20,6,.251,.329,.471,.800,595,11,0,5,7,0.74,63,248,2,.293,.221,21.92,.381,.089,.234
Brendan Rodgers,2B,COL,102,387,49,110,21,3,15,51,19,84,0,0,.284,.328,.470,.798,415,7,0,2,8,1.44,39,182,0,.328,.186,25.80,.226,.046,.202
Ryan McMahon,3B,COL,151,528,80,134,32,1,23,86,59,147,6,2,.254,.331,.449,.780,596,4,0,5,14,0.84,56,237,2,.306,.195,22.96,.401,.099,.247
Elias Diaz,C,COL,106,338,52,83,18,1,18,44,30,60,0,0,.246,.310,.464,.774,371,2,0,1,15,0.92,37,157,1,.249,.219,18.78,.500,.081,.162
Charlie Blackmon,RF,COL,150,514,76,139,25,4,13,78,54,91,3,0,.270,.351,.411,.762,582,11,0,3,8,1.22,42,211,1,.305,.140,39.54,.593,.093,.156
Sam Hilliard,CF,COL,81,214,32,46,7,2,14,34,23,87,5,0,.215,.294,.463,.757,238,1,0,0,0,1.13,23,99,3,.283,.248,15.29,.264,.097,.366
Raimel Tapia,LF,COL,133,487,69,133,26,2,6,50,40,70,20,6,.273,.327,.372,.699,533,1,1,4,8,2.96,34,181,2,.306,.099,81.17,.571,.075,.131
Dom Nunez,C,COL,81,228,31,43,12,3,10,33,34,91,0,0,.189,.293,.399,.692,263,0,0,1,0,0.67,25,91,4,.258,.211,22.80,.374,.129,.346
Yonathan Daza,CF,COL,107,301,26,85,12,2,2,30,21,60,2,1,.282,.332,.355,.687,331,2,6,1,9,1.55,16,107,0,.346,.073,150.50,.350,.063,.181
German Marquez,P,COL,32,53,5,14,5,0,1,9,0,13,0,0,.264,.264,.415,.679,60,0,7,0,0,1.75,6,22,0,.333,.151,53.00,.---,.000,.217
Garrett Hampson,CF,COL,147,453,69,106,21,6,11,33,33,118,17,7,.234,.289,.380,.669,494,3,3,2,6,0.75,38,172,2,.291,.146,41.18,.280,.067,.239
Joshua Fuentes,3B,COL,95,271,30,61,11,1,7,33,12,65,0,0,.225,.257,.351,.608,284,0,0,1,5,0.66,19,95,1,.270,.125,38.71,.185,.042,.229
Alan Trejo,X,COL,28,46,7,10,2,0,1,3,3,15,0,0,.217,.260,.326,.586,50,0,0,1,2,1.00,3,15,1,.290,.109,46.00,.200,.060,.300
Colton Welker,X,COL,19,37,7,7,1,0,0,2,3,11,0,0,.189,.250,.216,.466,40,0,0,0,1,0.36,1,8,0,.269,.027,-.--,.273,.075,.275
Matt Adams,X,COL,22,36,3,6,1,0,0,2,4,9,0,0,.167,.250,.194,.444,40,0,0,0,1,1.33,1,7,1,.222,.028,-.--,.444,.100,.225
Kyle Freeland,P,COL,25,33,3,6,1,0,0,4,2,17,0,0,.182,.222,.212,.434,40,0,4,1,0,1.50,1,7,0,.353,.030,-.--,.118,.050,.425
Rio Ruiz,X,COL,30,35,1,6,1,0,0,4,3,9,0,0,.171,.225,.200,.425,40,0,0,2,0,2.14,1,7,0,.214,.029,-.--,.333,.075,.225
Chi Chi Gonzalez,P,COL,24,31,3,5,1,0,0,1,1,16,0,0,.161,.188,.194,.382,34,0,2,0,0,11.00,1,6,0,.333,.032,-.--,.063,.029,.471
Taylor Motter,X,COL,13,20,2,3,0,0,0,0,2,6,0,0,.150,.227,.150,.377,22,0,0,0,1,0.57,0,3,0,.214,.000,-.--,.333,.091,.273
Ashton Goudeau,P,COL,11,6,0,1,0,0,0,0,0,4,0,0,.167,.167,.167,.334,6,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.667
Austin Gomber,P,COL,24,32,0,3,0,0,0,1,1,13,0,0,.094,.121,.094,.215,42,0,9,0,1,3.17,0,3,0,.158,.000,-.--,.077,.024,.310
Jon Gray,P,COL,31,47,2,5,0,0,0,3,0,32,0,0,.106,.106,.106,.212,50,0,3,0,0,1.60,0,5,0,.333,.000,-.--,.---,.000,.640
Ryan Vilade,LF,COL,3,6,0,0,0,0,0,0,1,1,0,0,.000,.143,.000,.143,7,0,0,0,0,1.50,0,0,0,.000,.000,-.--,1.000,.143,.143
Antonio Senzatela,P,COL,28,39,1,2,0,0,0,1,0,19,0,0,.051,.051,.051,.102,51,0,12,0,0,3.29,0,2,0,.100,.000,-.--,.---,.000,.373
Yency Almonte,P,COL,48,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.667
Ben Bowden,P,COL,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Castellani,P,COL,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Jhoulys Chacin,P,COL,46,6,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,7,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.286
Carlos Estevez,P,COL,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Feltner,P,COL,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Julian Fernandez,P,COL,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Lucas Gilbreath,P,COL,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Mychal Givens,P,COL,31,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Tyler Kinley,P,COL,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Peter Lambert,P,COL,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Justin Lawrence,P,COL,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zac Rosscup,P,COL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Antonio Santos,P,COL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jordan Sheffield,P,COL,30,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Robert Stephenson,P,COL,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
