PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jakson Reetz,C,WSH,2,2,1,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,2,0,0,0,0,0.00,1,2,0,.500,.500,-.--,.---,.000,.000
Austin Voth,P,WSH,49,2,1,1,0,0,0,0,0,1,0,0,.500,.667,.500,1.167,3,1,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.333
Juan Soto,RF,WSH,151,502,111,157,20,2,29,95,145,93,9,7,.313,.465,.534,.999,654,2,0,5,23,1.65,51,268,23,.332,.221,17.31,1.559,.222,.142
Kyle Schwarber,LF,WSH,72,265,42,67,9,0,25,53,31,88,1,1,.253,.340,.570,.910,303,5,0,2,4,0.96,34,151,1,.273,.317,10.60,.352,.102,.290
Trea Turner,SS,WSH,96,388,66,125,17,3,18,49,26,77,21,3,.322,.369,.521,.890,420,4,0,2,13,1.02,38,202,0,.363,.198,21.56,.338,.062,.183
Riley Adams,C,WSH,35,71,11,19,6,1,2,10,13,28,0,0,.268,.422,.465,.887,90,6,0,0,1,1.40,9,33,0,.415,.197,35.50,.464,.144,.311
Lane Thomas,CF,WSH,45,178,33,48,14,2,7,27,27,46,4,2,.270,.364,.489,.853,206,0,0,1,5,1.07,23,87,0,.325,.219,25.43,.587,.131,.223
Josh Bell,1B,WSH,144,498,75,130,24,1,27,88,65,101,0,0,.261,.347,.476,.823,568,2,0,3,22,1.84,52,237,2,.276,.215,18.44,.644,.114,.178
Josh Harrison,2B,WSH,90,320,39,94,23,2,6,38,25,50,5,2,.294,.366,.434,.800,359,12,0,1,4,0.75,31,139,0,.332,.141,53.33,.500,.070,.139
Jonathan Lucroy,C,WSH,5,14,0,5,1,0,0,2,0,2,0,0,.357,.357,.429,.786,14,0,0,0,0,0.40,1,6,0,.417,.071,-.--,.---,.000,.143
Yan Gomes,C,WSH,63,218,30,59,11,1,9,35,13,47,0,0,.271,.323,.454,.777,235,4,0,0,12,1.33,21,99,3,.309,.183,24.22,.277,.055,.200
Tres Barrera,C,WSH,30,91,8,24,3,1,2,10,12,22,0,0,.264,.374,.385,.759,107,4,0,0,3,1.37,6,35,2,.328,.121,45.50,.545,.112,.206
Ryan Zimmerman,X,WSH,110,255,27,62,16,0,14,46,16,77,0,0,.243,.286,.471,.757,273,0,0,2,9,1.36,30,120,0,.289,.227,18.21,.208,.059,.282
Alcides Escobar,SS,WSH,75,319,53,92,21,2,4,28,17,56,3,0,.288,.340,.404,.744,349,9,2,2,2,1.19,27,129,0,.337,.116,79.75,.304,.049,.160
Keibert Ruiz,C,WSH,23,81,9,23,3,0,2,14,6,4,0,0,.284,.348,.395,.743,89,2,0,0,3,0.74,5,32,0,.280,.111,40.50,1.500,.067,.045
Yadiel Hernandez,X,WSH,112,264,33,72,8,1,9,32,22,59,3,0,.273,.329,.413,.742,289,1,0,2,11,1.93,18,109,1,.318,.140,29.33,.373,.076,.204
Stephen Strasburg,P,WSH,5,5,0,1,1,0,0,0,1,2,0,0,.200,.333,.400,.733,7,0,1,0,0,2.00,1,2,0,.333,.200,-.--,.500,.143,.286
Starlin Castro,3B,WSH,87,315,25,89,20,0,3,38,26,62,0,1,.283,.333,.375,.708,346,0,0,4,6,1.10,23,118,1,.339,.092,105.00,.419,.075,.179
Alex Avila,C,WSH,34,89,5,17,9,1,1,9,19,37,0,0,.191,.345,.348,.693,111,2,1,0,4,1.25,11,31,1,.314,.157,89.00,.514,.171,.333
Luis Garcia,2B,WSH,70,236,29,57,18,2,6,22,11,43,0,2,.242,.275,.411,.686,247,0,0,0,8,1.89,26,97,1,.273,.169,39.33,.256,.045,.174
Jordy Mercer,2B,WSH,46,118,13,30,7,0,2,9,9,34,0,0,.254,.307,.364,.671,127,0,0,0,1,0.93,9,43,0,.341,.110,59.00,.265,.071,.268
Gerardo Parra,X,WSH,53,97,13,23,5,0,2,10,6,30,1,1,.237,.292,.351,.643,107,2,1,1,3,0.70,7,34,0,.318,.113,48.50,.200,.056,.280
Andrew Stevenson,X,WSH,109,192,22,44,6,0,5,23,13,61,1,1,.229,.294,.339,.633,213,5,2,1,3,1.14,11,65,2,.307,.109,38.40,.213,.061,.286
